18:00,1.34347,1.34525,1.34347,1.34492,7321,0
19:00,1.34492,1.34532,1.34425,1.34468,5638,0
20:00,1.34469,1.34536,1.34445,1.34515,5185,2
21:00,1.34513,1.34518,1.34393,1.34439,4358,0
22:00,1.34439,1.34448,1.34386,1.34421,4217,0
23:00,1.34421,1.34443,1.34384,1.34419,1967,0
0:00,1.34425,1.34457,1.34259,1.34279,4469,1
1:00,1.34286,1.34394,1.34286,1.34392,2400,0
2:00,1.34392,1.34491,1.34376,1.3446,2219,0
3:00,1.34461,1.3453,1.34444,1.34476,3624,0
4:00,1.34476,1.3453,1.34429,1.34508,2843,0
5:00,1.34509,1.34587,1.34498,1.34554,3064,0
6:00,1.34553,1.3458,1.34532,1.34575,1911,1
7:00,1.34576,1.34612,1.3451,1.346,2576,1
8:00,1.34601,1.3467,1.34592,1.34656,3162,1
9:00,1.34656,1.34718,1.3463,1.34686,4723,1
10:00,1.34685,1.3508,1.34682,1.35059,8635,0
11:00,1.35058,1.35117,1.3499,1.35015,7388,0
12:00,1.35015,1.35033,1.34893,1.34958,7010,1
13:00,1.34957,1.351,1.34957,1.35089,5462,1
14:00,1.35091,1.35187,1.35073,1.35155,6222,1
15:00,1.35154,1.35272,1.35119,1.35246,6531,0
16:00,1.35246,1.35265,1.35132,1.35165,5799,1
17:00,1.35165,1.35435,1.35081,1.35284,8882,0
18:00,1.35283,1.35288,1.35117,1.35266,8462,2
19:00,1.35266,1.35356,1.35214,1.35229,5295,2
20:00,1.35232,1.35249,1.35178,1.35242,3844,2
21:00,1.35242,1.35242,1.3515,1.35165,2975,2
22:00,1.35166,1.35171,1.34992,1.34996,3858,1
23:00,1.34997,1.35135,1.34944,1.35045,3382,0
3:00,1.35118,1.35212,1.3511,1.35126,4289,0
4:00,1.35125,1.35156,1.35075,1.35117,2997,0
5:00,1.35117,1.35224,1.35116,1.35165,3331,0
6:00,1.35166,1.3519,1.35116,1.35128,2323,1
7:00,1.35129,1.35224,1.35123,1.35219,2760,1
8:00,1.35218,1.35248,1.35169,1.35207,3544,1
9:00,1.35208,1.35365,1.35199,1.35337,7058,1
10:00,1.35336,1.35576,1.35327,1.35528,9192,0
11:00,1.35526,1.35659,1.35411,1.35476,7975,0
12:00,1.35476,1.35581,1.35395,1.35563,8437,0
13:00,1.35562,1.35609,1.3539,1.355,7830,1
14:00,1.355,1.35672,1.3549,1.35611,7367,0
15:00,1.35612,1.35647,1.35525,1.35566,6753,0
16:00,1.35566,1.35575,1.35442,1.35473,8406,1
17:00,1.35473,1.35839,1.35415,1.35781,9879,1
18:00,1.35781,1.3597,1.35731,1.3594,8924,0
19:00,1.3594,1.36001,1.35809,1.35838,5914,0
20:00,1.35837,1.35896,1.35809,1.35888,4624,0
21:00,1.35889,1.35957,1.35889,1.35955,3371,0
22:00,1.35955,1.35996,1.35935,1.35958,4097,0
23:00,1.35957,1.35979,1.35911,1.35923,3055,0
0:00,1.35908,1.35914,1.35886,1.35894,1294,0
1:00,1.35894,1.35976,1.35894,1.35935,3273,0
2:00,1.35934,1.35983,1.35883,1.35947,3305,0
3:00,1.35947,1.36046,1.35877,1.36019,3708,0
4:00,1.36017,1.36019,1.35879,1.35896,3732,1
5:00,1.35897,1.35967,1.35886,1.3594,1963,0
6:00,1.35941,1.3603,1.35939,1.35981,2710,0
7:00,1.3598,1.36066,1.35964,1.36051,2456,2
8:00,1.3605,1.36121,1.35934,1.35949,4732,2
9:00,1.35948,1.35991,1.35874,1.35937,6106,2
10:00,1.35937,1.3601,1.3588,1.35927,7008,2
11:00,1.35928,1.35964,1.35816,1.35848,6719,2
12:00,1.35848,1.35919,1.35694,1.35747,7521,2
13:00,1.35747,1.35776,1.35594,1.35618,7170,2
14:00,1.35617,1.35684,1.35559,1.35629,5647,2
15:00,1.35629,1.35664,1.35537,1.35612,6398,2
16:00,1.35611,1.35616,1.35287,1.35324,7850,2
17:00,1.35319,1.35319,1.34934,1.35138,10190,0
18:00,1.35138,1.35251,1.35062,1.35191,6757,0
19:00,1.35191,1.35263,1.35169,1.35254,4215,2
20:00,1.35253,1.35255,1.35162,1.35216,3351,0
21:00,1.35216,1.35249,1.35021,1.35164,7722,0
22:00,1.35162,1.35225,1.35092,1.35101,4484,0
23:00,1.35101,1.35173,1.35081,1.35154,2800,0
0:00,1.3511,1.35148,1.35095,1.35096,976,0
1:00,1.35096,1.35138,1.35077,1.35101,2713,0
2:00,1.35101,1.35112,1.35048,1.35102,3023,0
3:00,1.35102,1.35149,1.3507,1.35109,3432,0
4:00,1.35109,1.35204,1.35106,1.35191,3160,0
5:00,1.35192,1.352,1.35141,1.35174,2783,0
6:00,1.35174,1.35226,1.35172,1.35192,2535,1
7:00,1.35192,1.35201,1.35129,1.35156,3069,1
8:00,1.35157,1.35297,1.35149,1.35209,4372,1
9:00,1.35207,1.35261,1.35151,1.35174,5370,1
10:00,1.35175,1.354,1.35156,1.35398,6482,0
11:00,1.35393,1.35495,1.35336,1.35438,6972,0
12:00,1.35437,1.35548,1.35392,1.35477,6272,0
13:00,1.35476,1.35547,1.35436,1.35546,6270,2
14:00,1.35547,1.3559,1.35462,1.35469,5214,0
15:00,1.35468,1.35474,1.35328,1.35337,8462,1
16:00,1.35338,1.35498,1.35304,1.35455,8006,0
17:00,1.35455,1.35577,1.354,1.35518,8576,0
18:00,1.35517,1.35556,1.35361,1.35366,7872,0
19:00,1.35367,1.35504,1.35356,1.35456,4826,0
20:00,1.35457,1.355,1.3537,1.35414,4205,0
21:00,1.35414,1.35552,1.35411,1.3554,3248,0
22:00,1.3554,1.35554,1.35488,1.3552,3268,0
23:00,1.3552,1.35531,1.3549,1.35502,2533,0
0:00,1.35459,1.35506,1.35458,1.35478,858,0
1:00,1.35477,1.35536,1.35447,1.35508,2571,0
2:00,1.35507,1.3566,1.35488,1.35631,3726,0
3:00,1.35632,1.35639,1.3554,1.35556,2562,0
4:00,1.35554,1.35607,1.35548,1.35594,2637,0
5:00,1.35593,1.35677,1.35582,1.3565,2801,0
6:00,1.3565,1.35654,1.35607,1.35649,2686,0
7:00,1.3565,1.35726,1.35648,1.35693,3557,2
8:00,1.35693,1.35762,1.35559,1.35574,4835,2
9:00,1.35573,1.35615,1.35477,1.35478,6347,2
10:00,1.35477,1.35524,1.35376,1.35408,7282,0
11:00,1.35408,1.35441,1.35226,1.35295,6387,1
12:00,1.35287,1.3541,1.3526,1.35383,6167,1
13:00,1.35384,1.35475,1.35369,1.3547,4347,1
14:00,1.3547,1.35571,1.35443,1.35538,5175,0
15:00,1.35537,1.35818,1.35476,1.35648,11565,2
16:00,1.3565,1.35662,1.35423,1.35457,10879,1
17:00,1.35456,1.3567,1.35438,1.35617,10121,0
18:00,1.35618,1.35693,1.3557,1.35608,7820,0
19:00,1.35609,1.35678,1.35579,1.35633,4644,0
20:00,1.35635,1.35684,1.35603,1.35678,3290,0
21:00,1.35678,1.35724,1.35645,1.35649,3205,0
22:00,1.35649,1.35687,1.35635,1.35666,3445,0
23:00,1.35666,1.35668,1.35628,1.35642,2912,1
0:00,1.35565,1.35686,1.35542,1.35682,821,0
1:00,1.35685,1.35781,1.35682,1.35753,2403,0
2:00,1.35753,1.35767,1.35691,1.35714,2372,0
3:00,1.35715,1.35849,1.35699,1.35784,3734,2
4:00,1.35784,1.35831,1.35674,1.35711,3444,2
5:00,1.3571,1.35714,1.35626,1.35676,2380,2
6:00,1.35676,1.35677,1.35564,1.35584,2779,2
7:00,1.35583,1.35642,1.35515,1.35552,3001,2
8:00,1.35553,1.35581,1.35453,1.35462,3133,2
9:00,1.35463,1.35481,1.35382,1.35382,5882,0
10:00,1.35382,1.3544,1.35316,1.35408,6030,0
11:00,1.35407,1.35415,1.35249,1.35271,4594,1
12:00,1.35271,1.35485,1.35225,1.35453,6531,0
13:00,1.35454,1.35536,1.3538,1.35397,6002,1
14:00,1.35397,1.35528,1.35387,1.35463,6762,0
15:00,1.35462,1.35492,1.35351,1.35419,6149,1
16:00,1.35421,1.3555,1.35395,1.35523,6876,1
17:00,1.35522,1.35807,1.35485,1.35802,6940,2
18:00,1.358,1.35843,1.35622,1.35646,6503,0
19:00,1.35647,1.35674,1.35553,1.35582,5145,0
20:00,1.35582,1.35661,1.35568,1.35635,3919,0
21:00,1.35634,1.35664,1.35601,1.35638,3535,0
22:00,1.3564,1.35652,1.3559,1.35646,3097,0
23:00,1.35645,1.35679,1.35643,1.35666,2055,0
0:00,1.35642,1.35699,1.35641,1.35688,926,0
1:00,1.35688,1.35707,1.35663,1.35692,2008,0
2:00,1.35692,1.35715,1.35633,1.35658,2727,0
3:00,1.35659,1.35716,1.35568,1.35697,4748,0
4:00,1.35698,1.35811,1.35697,1.35805,4339,0
5:00,1.35804,1.35816,1.35755,1.35777,2666,2
6:00,1.35776,1.35781,1.35696,1.35706,2265,2
7:00,1.35706,1.35765,1.35696,1.35739,2649,2
8:00,1.35738,1.35751,1.35609,1.3561,4324,2
9:00,1.35609,1.35661,1.35433,1.3546,7039,2
10:00,1.3546,1.35474,1.35155,1.35181,8016,1
11:00,1.35181,1.35318,1.35132,1.35294,6661,0
12:00,1.35292,1.35347,1.35222,1.35315,5173,2
13:00,1.35315,1.35395,1.35258,1.35368,5029,2
14:00,1.35368,1.35412,1.3521,1.35227,4807,0
15:00,1.35227,1.35238,1.35104,1.3516,5896,0
16:00,1.35161,1.35264,1.35048,1.35095,6913,1
17:00,1.35095,1.35285,1.35068,1.35236,7298,0
18:00,1.35235,1.35236,1.35105,1.35161,6150,1
19:00,1.3516,1.35321,1.3516,1.35261,4828,0
20:00,1.3526,1.35367,1.35202,1.35353,3588,0
21:00,1.35354,1.35378,1.35299,1.35332,4321,0
22:00,1.35332,1.35395,1.3531,1.35391,3619,0
23:00,1.3539,1.3541,1.3536,1.35382,2338,0
0:00,1.35381,1.35412,1.35368,1.35399,596,0
1:00,1.35399,1.35399,1.35291,1.35294,2478,0
2:00,1.35294,1.35376,1.35281,1.35319,3524,0
3:00,1.35323,1.35355,1.35254,1.35353,5429,0
4:00,1.35352,1.35375,1.35338,1.35367,2538,2
5:00,1.35365,1.35374,1.3532,1.35323,1595,2
6:00,1.35322,1.35343,1.35315,1.3532,2899,2
7:00,1.3532,1.35325,1.35162,1.35179,3531,0
8:00,1.3518,1.35214,1.3512,1.3516,5104,0
9:00,1.3516,1.35308,1.35066,1.35076,6944,0
10:00,1.35077,1.35194,1.35065,1.35143,6435,0
11:00,1.35143,1.35259,1.34925,1.34975,7303,0
12:00,1.34975,1.35432,1.34811,1.35399,12193,0
13:00,1.35399,1.35613,1.35395,1.35525,11620,2
14:00,1.35526,1.35585,1.35258,1.35269,9388,0
15:00,1.35268,1.35367,1.35198,1.35252,8957,0
16:00,1.35252,1.35394,1.35075,1.35134,9914,1
17:00,1.35135,1.35362,1.35108,1.35325,9372,2
18:00,1.35326,1.3533,1.35043,1.35112,8622,0
19:00,1.3511,1.35196,1.35095,1.35163,5455,0
20:00,1.35161,1.35207,1.35138,1.35175,5160,0
21:00,1.35176,1.35184,1.35037,1.351,7285,0
22:00,1.35097,1.35137,1.3506,1.35117,5589,0
23:00,1.35117,1.3512,1.35047,1.3506,2646,0
0:00,1.35066,1.35085,1.35054,1.35059,1039,0
1:00,1.35059,1.35129,1.35056,1.35111,2605,0
2:00,1.35111,1.35118,1.3501,1.35099,4915,2
3:00,1.35099,1.35161,1.35071,1.35121,5283,2
4:00,1.35121,1.35149,1.35096,1.35135,3648,2
5:00,1.35135,1.35153,1.34969,1.35035,6205,2
6:00,1.35035,1.35038,1.34845,1.34899,3980,0
7:00,1.34898,1.35037,1.34873,1.34997,4368,2
8:00,1.34997,1.34997,1.34869,1.34877,4094,0
9:00,1.34879,1.34929,1.34727,1.34842,5859,0
10:00,1.3484,1.34892,1.34739,1.34771,6559,0
11:00,1.34772,1.34933,1.34737,1.34863,7045,0
12:00,1.34863,1.34967,1.34857,1.34926,6448,0
13:00,1.34927,1.34969,1.34596,1.3462,5814,1
14:00,1.34601,1.34908,1.34574,1.34838,12075,1
15:00,1.34837,1.35246,1.348,1.3524,13952,1
16:00,1.35238,1.35438,1.35218,1.35403,8946,0
17:00,1.35404,1.35471,1.35323,1.35345,9330,0
18:00,1.35343,1.35541,1.35327,1.35414,6787,0
19:00,1.35411,1.35446,1.35353,1.35441,4909,0
20:00,1.3544,1.35505,1.35327,1.35331,5551,0
21:00,1.35332,1.35386,1.3529,1.35385,4371,0
22:00,1.35385,1.3539,1.35322,1.35347,3368,1
23:00,1.35347,1.35397,1.35297,1.35384,3186,1
0:00,1.35326,1.35415,1.35323,1.35376,2165,1
1:00,1.35371,1.35426,1.35354,1.35403,3208,1
2:00,1.35404,1.35641,1.35392,1.3558,5897,0
3:00,1.3558,1.35582,1.35447,1.35459,4601,0
4:00,1.35459,1.35503,1.35409,1.35463,3693,0
5:00,1.35462,1.35505,1.35444,1.35482,2881,0
6:00,1.35482,1.35489,1.35441,1.35485,3331,0
7:00,1.35486,1.35505,1.35391,1.35421,2944,1
8:00,1.35422,1.35498,1.35398,1.35421,3829,1
9:00,1.3542,1.35558,1.354,1.35447,7758,1
10:00,1.35448,1.35945,1.35371,1.35902,12220,1
11:00,1.35903,1.36198,1.35902,1.36115,10177,1
12:00,1.36115,1.36215,1.3608,1.36128,6340,1
13:00,1.36129,1.36402,1.36121,1.36388,7242,0
14:00,1.36387,1.36387,1.36257,1.36311,6357,0
15:00,1.36312,1.36922,1.36106,1.36563,13493,0
16:00,1.36562,1.36767,1.36443,1.36713,12081,1
17:00,1.36713,1.36899,1.36645,1.36882,10350,0
18:00,1.36881,1.36931,1.36768,1.36871,9438,1
19:00,1.3687,1.36994,1.36775,1.36909,6650,1
20:00,1.3691,1.37224,1.36896,1.37172,7777,1
21:00,1.37172,1.3736,1.37142,1.3735,6453,0
22:00,1.37354,1.37355,1.37286,1.37311,3978,0
23:00,1.3731,1.37435,1.37256,1.37256,5815,1
0:00,1.37253,1.37384,1.37251,1.37377,1679,0
1:00,1.37378,1.37417,1.37298,1.37304,3198,0
2:00,1.37311,1.37405,1.37292,1.37371,5190,0
3:00,1.37371,1.37485,1.37337,1.37409,6499,0
4:00,1.37409,1.37476,1.37308,1.37314,5170,1
5:00,1.37314,1.37404,1.37309,1.37395,3822,1
6:00,1.37395,1.37425,1.37333,1.37424,3975,0
7:00,1.37425,1.37543,1.37378,1.37467,6116,0
8:00,1.37467,1.37688,1.3732,1.37397,6435,1
9:00,1.37395,1.3757,1.37309,1.37544,6552,0
10:00,1.37547,1.37595,1.37318,1.37413,7734,1
11:00,1.37415,1.38077,1.37403,1.37907,8694,0
12:00,1.37907,1.3819,1.37817,1.37964,9808,2
13:00,1.37963,1.37994,1.37702,1.37711,7158,1
14:00,1.37712,1.3789,1.37648,1.37872,5488,0
15:00,1.37873,1.37986,1.37746,1.37975,6477,0
16:00,1.37973,1.3804,1.37904,1.37998,7301,0
17:00,1.37998,1.38016,1.37784,1.38008,7039,0
18:00,1.38009,1.38081,1.37957,1.38033,6996,0
19:00,1.38034,1.38165,1.38018,1.38099,4441,0
20:00,1.381,1.38129,1.38,1.38053,5129,0
21:00,1.3806,1.38093,1.37904,1.37934,4799,0
22:00,1.37935,1.37991,1.37912,1.37968,2623,0
23:00,1.37967,1.37982,1.37933,1.37942,2146,0
0:00,1.37865,1.37984,1.37863,1.37955,1742,0
1:00,1.37955,1.38,1.37913,1.37933,2710,0
2:00,1.37933,1.38034,1.37907,1.37948,4306,0
3:00,1.37949,1.38001,1.37832,1.37988,4266,0
4:00,1.37988,1.38049,1.37929,1.37993,5071,0
5:00,1.37993,1.37993,1.37822,1.37823,3502,1
6:00,1.37823,1.37933,1.37823,1.37902,3407,0
7:00,1.37901,1.37929,1.37868,1.37877,3128,0
8:00,1.37875,1.38025,1.37838,1.37917,6270,2
9:00,1.37918,1.37987,1.37751,1.37867,11218,2
10:00,1.37866,1.3795,1.37705,1.37754,9212,0
11:00,1.37752,1.37873,1.37551,1.37646,9512,2
12:00,1.37647,1.37667,1.37414,1.37486,9030,1
13:00,1.37487,1.3759,1.37438,1.37463,5413,1
14:00,1.37465,1.37652,1.37446,1.37626,6774,0
15:00,1.37624,1.3765,1.37525,1.37634,6953,0
16:00,1.37636,1.37687,1.37489,1.37538,9645,1
17:00,1.37537,1.37775,1.37529,1.37737,8940,0
18:00,1.3774,1.37756,1.37634,1.37725,6935,1
19:00,1.37725,1.37787,1.37675,1.37715,5189,1
20:00,1.37716,1.3796,1.3771,1.37936,5000,0
21:00,1.37935,1.37988,1.37908,1.37929,6282,0
22:00,1.37932,1.37967,1.37917,1.3795,4020,1
23:00,1.3795,1.3795,1.37884,1.37895,3199,1
0:00,1.37903,1.37944,1.37856,1.37861,1716,1
1:00,1.37862,1.3799,1.37862,1.37965,4697,0
2:00,1.37965,1.38356,1.37932,1.38214,7503,2
3:00,1.38215,1.38225,1.38128,1.38153,5876,2
4:00,1.38154,1.38193,1.37906,1.37916,4790,2
5:00,1.37917,1.37979,1.37852,1.37885,5124,2
6:00,1.37885,1.37936,1.3775,1.37759,5069,0
7:00,1.37759,1.37829,1.37683,1.37748,5554,0
8:00,1.37747,1.37782,1.37598,1.37656,6015,1
9:00,1.37653,1.37827,1.37561,1.37585,9208,1
10:00,1.37585,1.37829,1.37585,1.37767,8951,1
11:00,1.37767,1.37948,1.37727,1.37935,7208,0
12:00,1.37932,1.38021,1.3786,1.37961,7039,0
13:00,1.37961,1.38064,1.37845,1.37848,7754,1
14:00,1.37849,1.3789,1.37775,1.37778,6179,1
15:00,1.37778,1.37998,1.37752,1.37925,7878,1
16:00,1.37925,1.38051,1.37894,1.37982,8874,1
17:00,1.37984,1.38374,1.37924,1.38338,11907,0
18:00,1.38338,1.38448,1.38213,1.3823,10033,1
19:00,1.3823,1.38493,1.38207,1.38492,5884,0
20:00,1.38493,1.3942,1.3848,1.39192,10915,2
21:00,1.39192,1.39196,1.38758,1.38789,8785,2
22:00,1.3879,1.38809,1.38521,1.38545,8968,2
23:00,1.38546,1.38563,1.3821,1.38264,5625,0
0:00,1.3826,1.38339,1.38054,1.38067,2426,1
1:00,1.38067,1.3831,1.38061,1.38241,3287,0
2:00,1.38242,1.38382,1.38131,1.38195,7491,0
3:00,1.38195,1.38247,1.38109,1.38177,7913,0
4:00,1.38178,1.38241,1.38127,1.3818,6886,0
5:00,1.3818,1.38191,1.38048,1.38072,5408,1
6:00,1.38073,1.38232,1.38058,1.3822,4870,0
7:00,1.38219,1.38335,1.38212,1.38329,5463,0
8:00,1.38329,1.38433,1.38249,1.38426,6013,0
9:00,1.38426,1.38471,1.3804,1.383,8634,1
10:00,1.383,1.3846,1.38219,1.38221,8528,1
11:00,1.38219,1.38455,1.38203,1.38422,5893,0
12:00,1.38421,1.38635,1.38289,1.38611,6347,1
13:00,1.3861,1.38884,1.38529,1.38826,7291,0
14:00,1.38826,1.38903,1.38658,1.38679,7757,0
15:00,1.38678,1.38715,1.38543,1.38625,8427,1
16:00,1.38624,1.38861,1.38603,1.38839,9702,0
17:00,1.38837,1.38936,1.3864,1.38808,11264,0
18:00,1.38809,1.39125,1.38764,1.38869,11412,0
19:00,1.38869,1.3906,1.38746,1.38765,7164,0
20:00,1.38764,1.38843,1.38643,1.38768,6041,1
21:00,1.38771,1.38941,1.38768,1.38927,4062,0
22:00,1.38926,1.38949,1.38758,1.38897,5583,0
23:00,1.38895,1.38993,1.38889,1.38921,3686,0
0:00,1.38901,1.38982,1.38876,1.3892,2587,0
1:00,1.38922,1.38988,1.38875,1.38919,3643,1
2:00,1.3892,1.39046,1.38868,1.38932,4965,1
3:00,1.38931,1.38999,1.38884,1.38959,5373,1
4:00,1.38959,1.3904,1.38908,1.38947,5484,1
5:00,1.38947,1.39235,1.38909,1.39198,5081,2
6:00,1.39197,1.39199,1.39104,1.39155,4567,0
7:00,1.39156,1.39167,1.3903,1.39063,4310,0
8:00,1.39065,1.39137,1.38975,1.38985,6093,1
9:00,1.38986,1.39195,1.38916,1.39187,8042,0
10:00,1.39185,1.394,1.39131,1.39346,9057,2
11:00,1.39346,1.39444,1.3904,1.39136,10012,2
12:00,1.39138,1.39191,1.38967,1.39036,7214,2
13:00,1.39036,1.3911,1.38644,1.38879,7659,2
14:00,1.38879,1.38879,1.3856,1.38628,7062,0
15:00,1.38627,1.38871,1.38511,1.38586,10981,0
16:00,1.38586,1.38811,1.38501,1.38773,9475,2
17:00,1.38773,1.3882,1.38386,1.38445,10796,1
18:00,1.38445,1.38577,1.38435,1.38531,7807,1
19:00,1.38532,1.38668,1.38523,1.38589,6192,0
20:00,1.38589,1.3872,1.38521,1.3872,4908,0
21:00,1.3872,1.38802,1.38705,1.38713,4300,0
22:00,1.38714,1.38739,1.3861,1.38621,3566,0
23:00,1.38621,1.38724,1.38458,1.38498,10816,1
0:00,1.38863,1.38953,1.38773,1.38871,1337,2
1:00,1.38877,1.38924,1.38737,1.389,3892,2
2:00,1.38901,1.38901,1.38757,1.38781,5788,2
3:00,1.38781,1.38814,1.38565,1.38617,6692,0
4:00,1.38617,1.38734,1.38586,1.38724,5589,0
5:00,1.38725,1.38742,1.38644,1.38713,3685,0
6:00,1.38713,1.38739,1.38568,1.3864,4588,1
7:00,1.3864,1.38682,1.3857,1.38662,4341,1
8:00,1.38662,1.38688,1.38568,1.38619,5568,1
9:00,1.3862,1.38952,1.38594,1.38867,7592,1
10:00,1.38864,1.39006,1.38859,1.38984,7028,0
11:00,1.38984,1.39106,1.38934,1.38969,6365,0
12:00,1.3897,1.39153,1.38958,1.39039,5842,0
