18:00,1.34347,1.34525,1.34347,1.34492,7321,0
13:00,1.39039,1.39098,1.3895,1.39004,5277,0
14:00,1.39004,1.3908,1.38884,1.38919,5698,1
15:00,1.38918,1.3927,1.38844,1.3922,6886,1
16:00,1.39221,1.39287,1.39137,1.39257,7465,1
17:00,1.39256,1.39697,1.39241,1.39678,8466,0
18:00,1.39678,1.39682,1.39399,1.39403,8462,0
19:00,1.39403,1.39618,1.39295,1.39572,7426,1
20:00,1.39573,1.39627,1.39487,1.39626,4998,1
21:00,1.39627,1.39876,1.39595,1.39816,5156,0
22:00,1.39819,1.39903,1.39801,1.39872,4059,0
23:00,1.39873,1.39881,1.39819,1.3987,3184,0
0:00,1.39822,1.39895,1.39784,1.39823,1971,1
1:00,1.39822,1.39866,1.39806,1.3983,3561,0
2:00,1.39831,1.40018,1.39795,1.3986,5037,0
3:00,1.39861,1.40026,1.39841,1.39927,5304,2
4:00,1.39927,1.39956,1.39785,1.39862,4655,0
5:00,1.39862,1.39927,1.3978,1.39813,8152,0
6:00,1.39812,1.39888,1.39769,1.39847,4765,2
7:00,1.39848,1.39852,1.39715,1.39791,4469,0
8:00,1.39793,1.3994,1.39708,1.39754,7737,2
9:00,1.39754,1.39767,1.3959,1.39634,9026,2
10:00,1.39634,1.39655,1.39411,1.39531,10171,2
11:00,1.39531,1.39553,1.39385,1.39463,6896,0
12:00,1.39462,1.39551,1.39343,1.39514,7254,0
13:00,1.39513,1.39565,1.39301,1.39314,8129,0
14:00,1.39315,1.39528,1.39151,1.39506,9430,1
15:00,1.39506,1.39665,1.39436,1.39555,8866,1
16:00,1.39554,1.39968,1.39501,1.39924,10762,0
17:00,1.39924,1.40265,1.39845,1.40179,13015,2
18:00,1.40179,1.40199,1.39633,1.39654,10922,1
19:00,1.39654,1.39889,1.39651,1.39786,6919,1
20:00,1.39785,1.39875,1.39744,1.39797,5921,1
21:00,1.39797,1.40008,1.39793,1.39994,5524,0
22:00,1.39993,1.39994,1.39926,1.39963,3520,1
23:00,1.39963,1.40017,1.39958,1.39989,3092,1
0:00,1.40031,1.40032,1.39977,1.40004,1083,1
1:00,1.40005,1.40176,1.39966,1.40111,4138,0
2:00,1.40113,1.40141,1.39999,1.4006,4753,1
3:00,1.40059,1.40246,1.40024,1.40219,5582,1
4:00,1.4022,1.40427,1.40194,1.40331,7770,0
5:00,1.40329,1.40363,1.40146,1.40344,5607,0
6:00,1.40343,1.40482,1.40256,1.40294,6518,0
7:00,1.40294,1.40329,1.40207,1.40324,4908,0
8:00,1.40324,1.40402,1.40232,1.40249,7654,1
9:00,1.40249,1.40386,1.40193,1.40319,9054,1
10:00,1.40315,1.40893,1.40274,1.40845,12097,0
11:00,1.40842,1.4118,1.40738,1.40927,13348,1
12:00,1.40927,1.41032,1.40848,1.40965,9775,1
13:00,1.40965,1.41479,1.40939,1.41359,10325,1
14:00,1.41358,1.41611,1.41302,1.41496,11114,1
15:00,1.41495,1.41959,1.41487,1.41813,14082,1
16:00,1.41814,1.42178,1.41787,1.42142,13474,0
17:00,1.42142,1.42408,1.42034,1.42215,14031,2
18:00,1.42214,1.42267,1.41886,1.4197,11535,0
19:00,1.41971,1.42083,1.41857,1.41946,8499,1
20:00,1.41947,1.42271,1.41926,1.42246,9697,0
21:00,1.42247,1.42263,1.42078,1.42149,6854,0
22:00,1.42149,1.42155,1.42018,1.42075,5500,1
23:00,1.42076,1.42621,1.42045,1.42347,5596,0
0:00,1.42407,1.42501,1.42354,1.42396,2376,0
1:00,1.42395,1.42398,1.4218,1.42194,4333,1
2:00,1.42195,1.42275,1.42141,1.42243,6285,1
3:00,1.42243,1.42428,1.4215,1.42428,6835,1
4:00,1.42428,1.42697,1.42347,1.42667,9382,1
5:00,1.42667,1.43046,1.42649,1.42916,10365,0
6:00,1.42917,1.42995,1.42856,1.42925,6582,0
7:00,1.42924,1.43014,1.42842,1.42976,6627,0
8:00,1.42978,1.43278,1.42647,1.42925,11957,2
9:00,1.42923,1.42923,1.42444,1.42536,15790,0
10:00,1.42535,1.42692,1.42324,1.4246,13742,1
11:00,1.42459,1.42924,1.42406,1.42864,10653,0
12:00,1.42865,1.42867,1.42512,1.42627,9460,0
13:00,1.42628,1.42782,1.42494,1.4256,8883,1
14:00,1.42559,1.42697,1.42527,1.42529,8453,1
15:00,1.4253,1.43134,1.42503,1.43115,17207,0
16:00,1.43115,1.43446,1.4276,1.42966,20691,0
17:00,1.42962,1.43181,1.42827,1.4301,14621,2
18:00,1.43011,1.4308,1.42599,1.42619,11295,0
19:00,1.42619,1.42769,1.42388,1.42551,7740,0
20:00,1.42552,1.42747,1.42371,1.42403,8858,2
21:00,1.42404,1.42411,1.40823,1.41243,22483,0
22:00,1.4124,1.41606,1.41178,1.41403,14002,0
23:00,1.41405,1.41695,1.4132,1.41391,7679,0
0:00,1.41391,1.41393,1.41065,1.41084,1790,1
1:00,1.41088,1.41528,1.41088,1.41486,5003,1
2:00,1.41486,1.41647,1.41449,1.41635,7249,1
3:00,1.41636,1.41906,1.41581,1.41855,9841,2
4:00,1.41854,1.4188,1.41681,1.41825,13769,0
5:00,1.41824,1.41876,1.41787,1.41868,6670,0
6:00,1.41868,1.41901,1.41791,1.41794,7174,0
7:00,1.41794,1.4182,1.41646,1.41804,6577,1
8:00,1.41804,1.42275,1.4176,1.42225,9863,1
9:00,1.42226,1.42615,1.42193,1.42429,14463,0
10:00,1.42432,1.4264,1.42173,1.42349,12993,1
11:00,1.4235,1.4284,1.42273,1.426,11384,2
12:00,1.42599,1.42601,1.42389,1.42391,9524,0
13:00,1.42392,1.42677,1.42373,1.42473,9968,2
14:00,1.42472,1.42506,1.42372,1.42429,8702,2
15:00,1.4243,1.42528,1.42207,1.42277,10703,2
16:00,1.42276,1.42312,1.41928,1.42147,16735,2
17:00,1.42147,1.42179,1.41471,1.41815,14699,0
18:00,1.41817,1.41898,1.41438,1.41767,12083,0
19:00,1.41767,1.41949,1.41704,1.41908,8870,0
20:00,1.41907,1.42009,1.41841,1.42002,5943,2
21:00,1.42001,1.42071,1.41559,1.41561,9001,0
22:00,1.4156,1.41593,1.41357,1.41461,6672,0
23:00,1.41457,1.41662,1.41413,1.41574,4741,2
0:00,1.41316,1.41426,1.41279,1.41408,1120,0
1:00,1.41408,1.41521,1.41408,1.41501,3974,2
2:00,1.41503,1.41577,1.41333,1.4154,6751,2
3:00,1.41541,1.41547,1.41233,1.41275,8859,0
4:00,1.41274,1.41318,1.41099,1.41227,8758,1
5:00,1.41226,1.4146,1.41201,1.41419,7339,2
6:00,1.4142,1.41478,1.41344,1.41369,4591,2
7:00,1.41369,1.41421,1.41286,1.41323,6021,0
8:00,1.41323,1.41428,1.41225,1.41297,8207,0
9:00,1.41296,1.41407,1.41108,1.41261,10972,0
10:00,1.41262,1.41362,1.41041,1.41253,9985,2
11:00,1.41254,1.41303,1.40929,1.41071,10238,0
12:00,1.41072,1.41224,1.40888,1.4089,8923,2
13:00,1.40891,1.40896,1.40576,1.40616,8401,1
14:00,1.40616,1.4076,1.40566,1.40704,9060,0
15:00,1.40705,1.40937,1.40679,1.40788,10124,0
16:00,1.40788,1.40961,1.40732,1.40834,10064,2
17:00,1.40835,1.40922,1.40606,1.40626,9792,0
18:00,1.40627,1.40652,1.40246,1.40419,13000,1
19:00,1.40419,1.40695,1.40338,1.40688,6809,0
20:00,1.40688,1.40759,1.40588,1.40639,5154,0
21:00,1.40639,1.40792,1.40608,1.4076,4835,0
22:00,1.4076,1.40778,1.40709,1.40739,4028,0
23:00,1.40738,1.40758,1.40675,1.40757,3244,2
0:00,1.40722,1.40739,1.40675,1.40699,1198,2
1:00,1.40694,1.40767,1.40685,1.40719,3621,2
2:00,1.4072,1.40766,1.40562,1.40633,6176,0
3:00,1.40632,1.40738,1.40542,1.40709,6268,2
4:00,1.40709,1.40709,1.40359,1.40428,8478,0
5:00,1.40427,1.4058,1.40417,1.40546,8026,2
6:00,1.40546,1.40601,1.40359,1.40406,8208,2
7:00,1.40406,1.40466,1.4035,1.40372,7458,0
8:00,1.40371,1.40415,1.40134,1.40157,8191,0
9:00,1.40157,1.40266,1.39849,1.39946,9915,0
10:00,1.39944,1.40261,1.39792,1.40245,12249,1
11:00,1.40245,1.40765,1.40199,1.40715,11681,1
12:00,1.40718,1.41046,1.40638,1.40843,11524,1
13:00,1.40841,1.41272,1.40811,1.41267,10180,0
14:00,1.41263,1.41365,1.41104,1.41158,8991,0
15:00,1.41159,1.41492,1.41044,1.41398,10697,0
16:00,1.41398,1.41532,1.41281,1.4132,13036,0
17:00,1.41319,1.41419,1.41056,1.41114,13320,0
18:00,1.41114,1.41346,1.40976,1.41223,12001,1
19:00,1.41222,1.41469,1.41152,1.41419,8502,0
20:00,1.41419,1.41426,1.41234,1.41403,7222,1
21:00,1.41404,1.41652,1.41347,1.41519,8507,0
22:00,1.41519,1.41553,1.41365,1.414,5278,1
23:00,1.41396,1.41484,1.41391,1.41482,4132,1
0:00,1.41441,1.41508,1.41384,1.41504,1723,0
1:00,1.41504,1.41572,1.41387,1.41544,4839,0
2:00,1.41544,1.41695,1.41474,1.41595,7339,0
3:00,1.41595,1.41638,1.41448,1.41552,9121,0
4:00,1.41552,1.4157,1.4135,1.41545,9468,1
5:00,1.41543,1.41834,1.41537,1.41781,10397,0
6:00,1.41782,1.41795,1.41697,1.41704,6630,0
7:00,1.41704,1.41888,1.41655,1.41881,6401,0
8:00,1.4188,1.4212,1.41829,1.42099,10304,2
9:00,1.42096,1.42124,1.41822,1.41847,12986,0
10:00,1.41847,1.41966,1.41567,1.41774,12308,2
11:00,1.41778,1.41869,1.41262,1.41273,11553,1
12:00,1.41281,1.4149,1.4121,1.4148,10916,0
13:00,1.4148,1.41606,1.41356,1.41601,8065,0
14:00,1.41599,1.41716,1.4146,1.41706,7792,0
15:00,1.41707,1.41832,1.41535,1.41752,10377,0
16:00,1.41755,1.41828,1.41503,1.41755,10831,0
17:00,1.41753,1.4223,1.41636,1.42195,13495,0
18:00,1.42196,1.42323,1.41817,1.41873,14807,0
19:00,1.41872,1.42016,1.41776,1.41834,9761,0
20:00,1.41834,1.41931,1.41747,1.41834,8989,0
21:00,1.41835,1.42104,1.41502,1.4175,19045,1
22:00,1.41749,1.42015,1.4173,1.41976,12407,0
23:00,1.41978,1.4203,1.4184,1.41924,4262,1
0:00,1.41901,1.41976,1.4186,1.41959,2086,0
1:00,1.41959,1.42035,1.41944,1.41982,2658,0
2:00,1.41983,1.42128,1.41964,1.42037,5330,0
3:00,1.42039,1.42119,1.41847,1.42046,7402,0
4:00,1.42046,1.42107,1.41948,1.41955,5389,2
5:00,1.41955,1.42033,1.41918,1.41975,4334,2
6:00,1.41974,1.41998,1.41874,1.41929,4429,0
7:00,1.41929,1.41969,1.41864,1.41898,4164,0
8:00,1.41899,1.41913,1.41616,1.41699,9069,0
9:00,1.41699,1.41989,1.41585,1.41952,12718,1
10:00,1.41952,1.42645,1.41947,1.4248,14079,0
11:00,1.42484,1.42739,1.42384,1.42479,11810,2
12:00,1.42478,1.42494,1.42303,1.42309,8196,0
13:00,1.42304,1.42445,1.42152,1.42172,8738,0
14:00,1.42172,1.4231,1.42014,1.42197,9804,0
15:00,1.42198,1.42366,1.42111,1.4226,10573,0
16:00,1.42261,1.42267,1.41888,1.42044,10066,1
17:00,1.42043,1.42509,1.4197,1.42365,14049,0
18:00,1.42365,1.42497,1.42224,1.42438,11654,0
19:00,1.42438,1.42613,1.42226,1.42297,9304,1
20:00,1.42297,1.42539,1.42275,1.42525,6729,1
21:00,1.42526,1.42699,1.42494,1.42628,8149,0
22:00,1.42628,1.42775,1.42607,1.42716,10189,0
23:00,1.42716,1.42772,1.42606,1.42622,6916,0
0:00,1.42648,1.42723,1.4254,1.42616,2357,0
1:00,1.42616,1.42712,1.42592,1.42652,2892,0
2:00,1.42652,1.42673,1.42542,1.42658,4337,0
3:00,1.42658,1.42776,1.42546,1.42629,8820,0
4:00,1.42628,1.42676,1.42502,1.42532,8089,0
5:00,1.42532,1.4271,1.42517,1.42704,4777,2
6:00,1.42705,1.42716,1.42571,1.4258,4388,0
7:00,1.4258,1.42636,1.42529,1.42572,4088,0
8:00,1.42571,1.42638,1.42477,1.42599,7584,0
9:00,1.42598,1.42725,1.424,1.42471,8735,0
10:00,1.4247,1.42597,1.42219,1.42276,11394,2
11:00,1.42276,1.42293,1.42071,1.42156,9516,0
12:00,1.42155,1.42245,1.42016,1.42186,7845,0
13:00,1.42187,1.42327,1.42111,1.42218,6701,2
14:00,1.42219,1.42275,1.42155,1.42163,6914,2
15:00,1.42164,1.42251,1.41426,1.41564,15443,0
16:00,1.41565,1.41701,1.41354,1.41389,14955,0
17:00,1.41383,1.41393,1.41007,1.41223,15375,1
18:00,1.41223,1.41359,1.41132,1.41245,12581,0
19:00,1.41245,1.41676,1.4124,1.41549,10816,0
20:00,1.4155,1.41735,1.4148,1.41506,10021,2
21:00,1.41504,1.41513,1.41233,1.41265,10575,2
22:00,1.41266,1.41295,1.41115,1.41212,9622,2
23:00,1.41211,1.41225,1.4113,1.41213,5130,2
0:00,1.41036,1.41067,1.40932,1.40935,1575,0
1:00,1.40935,1.41127,1.40816,1.41097,7343,0
2:00,1.41099,1.41224,1.41046,1.41222,7070,2
3:00,1.41222,1.41222,1.41022,1.41127,7044,0
4:00,1.41125,1.4121,1.40965,1.41187,6956,0
5:00,1.41187,1.4126,1.41112,1.4113,5506,0
6:00,1.4113,1.41209,1.41099,1.41167,4793,0
7:00,1.41165,1.41282,1.41132,1.41224,4660,0
8:00,1.41223,1.41225,1.41046,1.4106,6247,0
9:00,1.4106,1.41163,1.40877,1.40891,10186,0
10:00,1.40892,1.41371,1.40892,1.41316,11874,0
11:00,1.41317,1.41499,1.41115,1.41156,10516,0
12:00,1.41158,1.4132,1.41074,1.4108,6846,2
13:00,1.41081,1.41082,1.40395,1.40486,10094,2
14:00,1.40486,1.4058,1.40246,1.40349,9649,0
15:00,1.40353,1.40543,1.40353,1.4041,9506,2
16:00,1.40409,1.40414,1.39903,1.39914,11022,1
17:00,1.39914,1.40283,1.39864,1.40156,13119,0
18:00,1.40155,1.4021,1.39987,1.40196,11288,0
19:00,1.40196,1.40349,1.40084,1.40315,8633,2
20:00,1.40316,1.40317,1.40084,1.40187,9424,2
21:00,1.40181,1.40181,1.39886,1.40002,9782,0
22:00,1.40002,1.40255,1.39637,1.39641,20625,0
23:00,1.39644,1.39836,1.39543,1.39567,12245,0
0:00,1.3955,1.39708,1.39548,1.39658,1913,2
1:00,1.39661,1.39671,1.39416,1.39432,6024,1
2:00,1.39433,1.39719,1.3937,1.39692,10649,2
3:00,1.39692,1.39755,1.39482,1.39547,12134,0
4:00,1.39546,1.39609,1.39383,1.39569,13475,0
5:00,1.39568,1.39664,1.39539,1.39576,9404,0
6:00,1.39578,1.39658,1.394,1.3942,9510,1
7:00,1.39421,1.39713,1.39418,1.3966,9720,0
8:00,1.39661,1.39839,1.39574,1.39766,9443,0
9:00,1.39763,1.39848,1.39416,1.39599,14698,0
10:00,1.39599,1.39859,1.39586,1.3982,15195,0
11:00,1.39819,1.39987,1.39702,1.39923,12453,2
12:00,1.39923,1.39939,1.39528,1.39636,10686,2
13:00,1.39637,1.39725,1.39164,1.39326,11949,2
14:00,1.39326,1.39326,1.38628,1.38657,14874,0
15:00,1.38658,1.38828,1.38359,1.38556,15435,1
16:00,1.38557,1.38876,1.38535,1.38763,14530,0
17:00,1.38762,1.39086,1.3853,1.39074,17940,1
18:00,1.39073,1.3963,1.39044,1.39493,14978,1
19:00,1.39493,1.39766,1.39463,1.39565,13191,0
20:00,1.39564,1.39795,1.39512,1.39733,10916,2
21:00,1.39733,1.39734,1.3952,1.39571,9601,0
22:00,1.39567,1.39655,1.39419,1.39478,10517,0
23:00,1.39479,1.39505,1.39401,1.39502,6390,0
0:00,1.39445,1.39604,1.39442,1.39555,2633,0
1:00,1.39556,1.3959,1.39504,1.39569,4011,0
2:00,1.39569,1.3965,1.39509,1.3956,6689,0
3:00,1.3956,1.39678,1.39469,1.39657,5894,0
4:00,1.39657,1.3968,1.39518,1.39577,6450,0
5:00,1.39577,1.39649,1.39564,1.39618,6187,0
6:00,1.39618,1.39688,1.39577,1.39654,3738,0
7:00,1.39653,1.39672,1.3957,1.39616,4377,0
8:00,1.39616,1.39664,1.39487,1.39647,7033,0
9:00,1.39647,1.39931,1.39507,1.39538,10821,2
10:00,1.39537,1.39577,1.39183,1.39481,12508,2
11:00,1.39479,1.39516,1.39214,1.39217,10151,2
12:00,1.39218,1.39233,1.3872,1.38737,9392,1
13:00,1.38737,1.39075,1.38729,1.38897,9581,0
14:00,1.38892,1.39082,1.38772,1.39056,8617,0
15:00,1.39056,1.39222,1.39,1.39054,8337,0
16:00,1.39055,1.39371,1.38847,1.39371,11544,2
17:00,1.39368,1.39372,1.38729,1.38828,15054,0
18:00,1.38828,1.3903,1.38702,1.38795,13147,2
19:00,1.38795,1.38804,1.38554,1.3873,11941,0
20:00,1.38732,1.38745,1.38479,1.38651,11973,1
21:00,1.38651,1.38856,1.3859,1.38802,9212,0
22:00,1.38802,1.38853,1.38685,1.38783,9877,0
23:00,1.38783,1.3883,1.38691,1.38804,5232,0
0:00,1.38704,1.38744,1.3869,1.38705,1408,1
1:00,1.38705,1.38795,1.3869,1.38779,4396,1
2:00,1.3878,1.38894,1.38751,1.38817,6032,0
3:00,1.38818,1.38979,1.38801,1.38896,6778,0
4:00,1.38896,1.38963,1.38869,1.38909,5186,0
5:00,1.38909,1.38986,1.38869,1.38869,6097,0
6:00,1.38868,1.38888,1.3871,1.3878,7205,0
7:00,1.38779,1.39074,1.38763,1.39047,7249,0
8:00,1.39045,1.3917,1.3886,1.38896,8075,0
9:00,1.38896,1.39161,1.38768,1.38802,11735,0
10:00,1.388,1.3889,1.38467,1.38481,11135,1
11:00,1.38483,1.38633,1.38451,1.38597,9609,1
12:00,1.38597,1.39019,1.38527,1.38969,9807,0
13:00,1.38967,1.39077,1.38697,1.38782,9694,1
14:00,1.38782,1.40101,1.38697,1.39877,19814,0
15:00,1.39877,1.40382,1.39844,1.40374,16343,0
16:00,1.40373,1.40658,1.40306,1.40394,14965,2
17:00,1.40394,1.40407,1.39899,1.40036,16333,2
18:00,1.40034,1.40048,1.39153,1.39258,18207,0
19:00,1.39262,1.39301,1.38784,1.39004,16211,0
20:00,1.39004,1.39404,1.38856,1.39356,15374,0
21:00,1.39355,1.39476,1.39187,1.39214,10470,0
22:00,1.39212,1.39254,1.38975,1.3898,10738,1
23:00,1.38977,1.39146,1.38952,1.39109,5388,1
0:00,1.39108,1.39269,1.39082,1.39184,1764,1
1:00,1.39183,1.3938,1.39183,1.3935,4208,0
2:00,1.39351,1.39357,1.392,1.39281,5747,0
3:00,1.39282,1.39461,1.39267,1.39329,8280,0
4:00,1.39328,1.39372,1.39189,1.3936,8404,0
5:00,1.39359,1.39444,1.39325,1.39355,6561,0
6:00,1.39354,1.39402,1.39281,1.39297,4205,1
7:00,1.39298,1.39501,1.39235,1.39431,4912,0
8:00,1.3943,1.39721,1.39351,1.39644,7065,0
9:00,1.39646,1.39867,1.3956,1.39777,10949,2
10:00,1.39779,1.39794,1.39414,1.39647,11319,2
11:00,1.39654,1.39669,1.39071,1.3918,10418,2
12:00,1.3918,1.39254,1.38924,1.38974,10043,2
13:00,1.38974,1.39006,1.38219,1.38361,12235,2
14:00,1.38361,1.38371,1.37897,1.38137,13417,0
15:00,1.38137,1.38411,1.38137,1.38356,14082,2
16:00,1.38356,1.38403,1.37966,1.38134,14280,0
17:00,1.38133,1.38269,1.37857,1.38044,15664,0
18:00,1.38044,1.38192,1.37793,1.37902,16047,0
19:00,1.37902,1.37995,1.37639,1.37853,15449,1
20:00,1.37852,1.38171,1.37775,1.38023,13371,1
21:00,1.38023,1.38111,1.37963,1.38058,13386,1
22:00,1.38057,1.38308,1.38026,1.38204,12100,0
23:00,1.38203,1.38321,1.38192,1.38239,5509,0
0:00,1.38061,1.38265,1.38061,1.38264,1250,0
1:00,1.38265,1.38265,1.38165,1.3823,3333,0
2:00,1.38232,1.38316,1.38123,1.38254,5928,1
3:00,1.38254,1.38384,1.38235,1.38305,6607,1
4:00,1.38305,1.3846,1.38295,1.38437,3972,1
5:00,1.38437,1.38591,1.38404,1.38587,3531,0
6:00,1.38587,1.38717,1.38576,1.38636,5014,0
7:00,1.38635,1.38691,1.38544,1.38625,4216,0
8:00,1.38624,1.38642,1.38452,1.38587,5309,0
9:00,1.38586,1.38615,1.383,1.38321,9564,1
10:00,1.38321,1.38752,1.38233,1.38546,10795,0
11:00,1.38546,1.3872,1.38419,1.38442,9411,0
12:00,1.38442,1.38652,1.38315,1.38624,7026,0
13:00,1.38623,1.38751,1.38507,1.38529,7444,2
14:00,1.38529,1.38574,1.38288,1.38346,7805,0
15:00,1.38347,1.38453,1.38071,1.38106,8711,0
16:00,1.38108,1.38339,1.38051,1.38291,11175,2
17:00,1.38292,1.38329,1.37954,1.38082,13630,1
18:00,1.38084,1.38227,1.38004,1.38175,10650,1
19:00,1.38174,1.38258,1.38079,1.38161,7087,1
20:00,1.3816,1.38296,1.3816,1.38272,5301,0
21:00,1.38272,1.38317,1.38224,1.38254,4756,1
22:00,1.38256,1.38396,1.38225,1.38337,7494,0
23:00,1.38337,1.38388,1.38298,1.3837,4223,0
0:00,1.38342,1.38386,1.38323,1.38363,1041,0
1:00,1.38363,1.3853,1.38356,1.38483,3204,0
