18:00,1.34347,1.34525,1.34347,1.34492,7321,0
2:00,1.38484,1.38485,1.38351,1.38355,4645,0
3:00,1.38354,1.38463,1.38318,1.3844,4908,0
4:00,1.38441,1.3845,1.38331,1.38392,4454,1
5:00,1.38394,1.38486,1.3835,1.38406,4668,1
6:00,1.38406,1.38491,1.38385,1.38476,5618,1
7:00,1.38475,1.38545,1.38431,1.38516,5421,0
8:00,1.38516,1.38687,1.38516,1.38555,6284,0
9:00,1.38556,1.38705,1.3842,1.38562,10436,0
10:00,1.38563,1.38718,1.3838,1.38533,11377,1
11:00,1.38532,1.39004,1.38532,1.38837,10973,0
12:00,1.38836,1.39236,1.38823,1.39156,10762,2
13:00,1.39157,1.39168,1.38995,1.3902,7021,0
14:00,1.39019,1.39175,1.38935,1.38955,7931,2
15:00,1.38957,1.38967,1.38508,1.38666,10102,1
16:00,1.38665,1.39033,1.38665,1.39001,11074,2
17:00,1.38999,1.39031,1.38752,1.38807,11318,0
18:00,1.38808,1.3903,1.38749,1.38905,9148,2
19:00,1.38906,1.3894,1.38632,1.38643,6395,1
20:00,1.38643,1.38815,1.38639,1.38699,5646,1
21:00,1.38699,1.38783,1.38687,1.38767,4762,0
22:00,1.38767,1.389,1.38767,1.38855,6297,0
23:00,1.38855,1.38966,1.38851,1.38915,3910,0
0:00,1.38883,1.38898,1.3882,1.38856,1444,1
1:00,1.38855,1.38878,1.38825,1.38836,2341,1
2:00,1.38835,1.38913,1.38828,1.38842,4008,1
3:00,1.38843,1.38935,1.38819,1.38854,5197,1
4:00,1.38854,1.39156,1.38834,1.39151,7300,2
5:00,1.39151,1.39204,1.39057,1.39175,7331,2
6:00,1.39175,1.39193,1.3893,1.38945,6169,0
7:00,1.38945,1.39106,1.38927,1.38999,5548,2
8:00,1.38997,1.39072,1.38937,1.38983,5065,2
9:00,1.3898,1.39063,1.38893,1.38954,7840,2
10:00,1.38953,1.39053,1.38739,1.38926,8812,2
11:00,1.38926,1.38969,1.38543,1.38705,8195,0
12:00,1.38705,1.3877,1.38609,1.3871,6681,0
13:00,1.38711,1.38711,1.38415,1.38475,7219,0
14:00,1.38474,1.38656,1.38467,1.38634,5936,0
15:00,1.38636,1.3893,1.37992,1.38325,16560,1
16:00,1.38325,1.38552,1.38239,1.38359,16194,1
17:00,1.38361,1.39722,1.3835,1.39588,19981,0
18:00,1.39587,1.39828,1.39406,1.39528,15316,0
19:00,1.39528,1.3983,1.39425,1.39767,11677,1
20:00,1.39767,1.40062,1.39734,1.39831,11428,1
21:00,1.39831,1.40004,1.39785,1.3985,9189,1
22:00,1.39852,1.40161,1.3984,1.40159,9102,2
23:00,1.40155,1.40156,1.39943,1.39975,4633,1
0:00,1.39963,1.40075,1.39947,1.4004,1191,0
1:00,1.40041,1.4016,1.39931,1.40137,3450,0
2:00,1.40139,1.40158,1.3998,1.4003,6285,0
3:00,1.4003,1.40208,1.4002,1.40071,7527,0
4:00,1.40071,1.40129,1.39994,1.40074,5903,0
5:00,1.40074,1.40143,1.40035,1.40131,4286,1
6:00,1.40132,1.40203,1.40091,1.40102,4836,1
7:00,1.40103,1.4017,1.4006,1.40138,4285,1
8:00,1.40138,1.40194,1.4006,1.40131,5606,1
9:00,1.40131,1.4058,1.40111,1.40527,13422,0
10:00,1.40527,1.4055,1.40363,1.40481,11807,0
11:00,1.40481,1.40767,1.40392,1.40597,8949,0
12:00,1.40597,1.40759,1.40461,1.406,8717,0
13:00,1.40601,1.4064,1.40367,1.4045,7730,1
14:00,1.40449,1.40694,1.40441,1.40638,8728,0
15:00,1.40638,1.40957,1.40599,1.40774,11440,0
16:00,1.40774,1.40931,1.40491,1.40927,11573,2
17:00,1.40927,1.40991,1.4047,1.40549,15484,0
18:00,1.4055,1.40758,1.40451,1.40607,11141,0
19:00,1.40609,1.40628,1.40221,1.4045,11319,1
20:00,1.40451,1.40754,1.40432,1.40733,8707,1
21:00,1.40734,1.40914,1.40725,1.40913,7150,0
22:00,1.40914,1.41033,1.40891,1.40981,7450,0
23:00,1.4098,1.41004,1.40865,1.40989,4130,0
0:00,1.4096,1.40992,1.40875,1.40898,2441,1
1:00,1.40899,1.41083,1.40897,1.41035,1756,1
2:00,1.41035,1.41067,1.4097,1.41011,4481,1
3:00,1.4101,1.41122,1.40982,1.41108,4116,1
4:00,1.41108,1.41237,1.41048,1.41219,7355,1
5:00,1.41219,1.41221,1.41121,1.41186,5295,1
6:00,1.41186,1.41442,1.41153,1.41365,9074,2
7:00,1.41365,1.41425,1.41293,1.41314,5368,2
8:00,1.41311,1.41409,1.41249,1.41279,4776,2
9:00,1.41279,1.4135,1.41134,1.41169,8454,0
10:00,1.41169,1.41335,1.41118,1.41186,10314,0
11:00,1.41189,1.41322,1.40968,1.40973,10113,2
12:00,1.40972,1.41023,1.40658,1.40672,10069,0
13:00,1.40673,1.40775,1.40575,1.40609,8297,2
14:00,1.40608,1.40615,1.40357,1.40474,9694,0
15:00,1.40474,1.40485,1.40244,1.40258,10908,0
16:00,1.40257,1.40481,1.40046,1.40377,13267,0
17:00,1.40374,1.40596,1.40273,1.40387,12660,0
18:00,1.40387,1.40726,1.40382,1.40516,10560,2
19:00,1.40516,1.40541,1.404,1.40432,7297,2
20:00,1.40433,1.40462,1.40096,1.40107,7608,0
21:00,1.40112,1.40229,1.3996,1.40205,9606,0
22:00,1.40205,1.40259,1.40103,1.4011,5087,1
23:00,1.40112,1.40321,1.40112,1.4031,3409,0
0:00,1.40128,1.4033,1.40128,1.40312,1356,0
1:00,1.40313,1.40372,1.40289,1.4031,3257,0
2:00,1.40309,1.40462,1.40286,1.40402,5547,0
3:00,1.40401,1.40489,1.40372,1.40479,5356,2
4:00,1.40479,1.40486,1.40422,1.40432,3670,2
5:00,1.40431,1.40459,1.40387,1.40388,4053,2
6:00,1.40388,1.4041,1.40284,1.40308,4459,2
7:00,1.40308,1.40359,1.40119,1.40155,5029,0
8:00,1.40155,1.40269,1.40123,1.40262,5329,2
9:00,1.40262,1.40325,1.3999,1.40118,8335,0
10:00,1.40118,1.40215,1.39921,1.39965,7697,1
11:00,1.39965,1.40219,1.3994,1.40157,6476,0
12:00,1.40157,1.4029,1.4007,1.40277,5939,2
13:00,1.40276,1.40304,1.40196,1.40245,6073,2
14:00,1.40244,1.40274,1.39984,1.40053,5740,2
15:00,1.40054,1.40079,1.39619,1.39628,9187,1
16:00,1.39628,1.39763,1.39582,1.39713,7166,1
17:00,1.39714,1.39966,1.39678,1.3993,7799,1
18:00,1.3993,1.40083,1.39859,1.40063,6275,0
19:00,1.40063,1.40211,1.39978,1.40126,4067,0
20:00,1.40127,1.40195,1.40043,1.40061,3162,0
21:00,1.40061,1.40108,1.40006,1.40018,4367,0
22:00,1.40018,1.40081,1.39963,1.39983,4874,0
23:00,1.3998,1.40011,1.39935,1.3996,4645,2
0:00,1.39965,1.40027,1.39941,1.39957,1862,2
1:00,1.39957,1.40036,1.39878,1.39914,2648,2
2:00,1.39916,1.39992,1.39892,1.39906,5006,2
3:00,1.39906,1.39936,1.3969,1.39771,7428,0
4:00,1.39772,1.39838,1.39717,1.39719,4569,0
5:00,1.39718,1.39751,1.39671,1.39721,3441,0
6:00,1.39722,1.39816,1.39702,1.39767,4428,2
7:00,1.39767,1.39837,1.39707,1.39753,3492,0
8:00,1.39753,1.39793,1.39644,1.397,5320,0
9:00,1.39698,1.39795,1.39377,1.39485,10091,0
10:00,1.39484,1.39665,1.39306,1.39544,9955,1
11:00,1.39544,1.40147,1.39473,1.40031,12505,2
12:00,1.40035,1.40097,1.39814,1.39901,9779,0
13:00,1.39901,1.39912,1.39644,1.39845,8330,0
14:00,1.39848,1.39954,1.39715,1.39929,7881,0
15:00,1.39931,1.40128,1.39674,1.39711,10603,1
16:00,1.39712,1.40125,1.39687,1.39842,11137,1
17:00,1.39842,1.40061,1.39748,1.40041,10654,0
18:00,1.40041,1.40228,1.39872,1.40196,9995,2
19:00,1.40197,1.40237,1.39993,1.40017,7526,2
20:00,1.40019,1.40039,1.39821,1.39896,6366,0
21:00,1.39897,1.39927,1.3982,1.39846,5261,0
22:00,1.39848,1.3994,1.39803,1.39907,5093,0
23:00,1.39907,1.3997,1.39896,1.39943,2561,0
0:00,1.3995,1.39958,1.39921,1.39953,866,0
1:00,1.39955,1.40007,1.39906,1.39981,2175,0
2:00,1.3998,1.40077,1.39935,1.39954,5556,0
3:00,1.39954,1.40006,1.39865,1.39981,5889,2
4:00,1.39978,1.40016,1.39843,1.39873,5022,0
5:00,1.39873,1.39928,1.39822,1.39876,5146,0
6:00,1.39875,1.39885,1.39796,1.39807,5192,0
7:00,1.39805,1.39809,1.39715,1.39774,4625,0
8:00,1.39773,1.39893,1.39762,1.39892,4298,0
9:00,1.39891,1.40001,1.39736,1.3977,7892,2
10:00,1.39764,1.39772,1.39478,1.39568,9147,0
11:00,1.39564,1.39729,1.39276,1.39681,9753,2
12:00,1.39681,1.39683,1.39318,1.39514,7672,0
13:00,1.39516,1.39525,1.39043,1.39247,8302,0
14:00,1.39245,1.39424,1.39169,1.39184,9979,0
15:00,1.39184,1.39273,1.39075,1.39241,10033,1
16:00,1.39241,1.3963,1.3921,1.39434,13833,1
17:00,1.39433,1.39903,1.3941,1.39779,13407,0
18:00,1.39778,1.3983,1.39336,1.39436,10168,0
19:00,1.39436,1.39681,1.39428,1.39661,6435,0
20:00,1.3966,1.39694,1.39564,1.39579,5531,0
21:00,1.39577,1.40079,1.39291,1.39345,19525,2
22:00,1.39342,1.39346,1.39057,1.39189,13121,2
23:00,1.39186,1.39279,1.39141,1.39166,4317,0
0:00,1.39168,1.39168,1.39043,1.39085,1666,0
1:00,1.39088,1.39138,1.39079,1.39095,2706,0
2:00,1.39095,1.39096,1.38967,1.39047,5000,0
3:00,1.39046,1.39138,1.38975,1.39124,7516,0
4:00,1.39123,1.39143,1.39073,1.39104,5596,2
5:00,1.39105,1.39111,1.39046,1.391,4372,2
6:00,1.39099,1.39136,1.39059,1.39066,3963,2
7:00,1.39066,1.39136,1.39039,1.39041,4451,0
8:00,1.39042,1.3907,1.38778,1.38834,5667,0
9:00,1.38834,1.38948,1.38687,1.38854,7907,0
10:00,1.38849,1.39163,1.38737,1.38961,10522,0
11:00,1.38954,1.39051,1.38741,1.38873,10959,0
12:00,1.38873,1.39013,1.38814,1.38869,7608,0
13:00,1.3887,1.3891,1.38562,1.38769,6817,1
14:00,1.3877,1.39108,1.3875,1.38821,11733,1
15:00,1.3882,1.39202,1.38758,1.39194,13570,0
16:00,1.39195,1.39583,1.39093,1.3932,12631,1
17:00,1.39322,1.39555,1.39244,1.3944,12334,0
18:00,1.39441,1.39469,1.39303,1.39376,10210,1
19:00,1.39375,1.3988,1.39371,1.39595,7520,0
20:00,1.39595,1.39694,1.39519,1.39553,7047,0
21:00,1.39553,1.39647,1.39528,1.39559,5736,0
22:00,1.39559,1.39612,1.39455,1.395,6698,0
23:00,1.39501,1.39583,1.39494,1.39539,3932,0
0:00,1.3954,1.39591,1.39517,1.39553,2372,0
1:00,1.39552,1.396,1.39492,1.39507,2992,0
2:00,1.39508,1.39562,1.39452,1.39556,4785,0
3:00,1.39556,1.39598,1.39445,1.39556,5359,0
4:00,1.39555,1.39566,1.39444,1.39546,4730,2
5:00,1.39543,1.39602,1.39442,1.39471,5533,2
6:00,1.39471,1.39545,1.39435,1.39475,4671,0
7:00,1.39477,1.39519,1.39392,1.39431,5004,0
8:00,1.3943,1.39488,1.39345,1.39366,5605,0
9:00,1.39366,1.39408,1.39235,1.39398,7093,0
10:00,1.39397,1.39941,1.39284,1.39865,10320,0
11:00,1.39865,1.3988,1.39606,1.3968,8354,0
12:00,1.3968,1.39869,1.3962,1.39704,7094,0
13:00,1.39705,1.39819,1.39041,1.39806,9663,0
14:00,1.39801,1.4,1.39735,1.39905,8082,0
15:00,1.39906,1.39954,1.39734,1.39813,8616,0
16:00,1.39813,1.39943,1.39609,1.39816,8631,0
17:00,1.39817,1.40049,1.39662,1.39722,11779,0
18:00,1.39724,1.39888,1.39593,1.39781,10035,0
19:00,1.3978,1.39843,1.39705,1.39816,6131,2
20:00,1.39816,1.39817,1.39622,1.39653,5039,1
21:00,1.39652,1.39701,1.3961,1.39684,4260,0
22:00,1.39683,1.39766,1.39628,1.39651,4978,1
23:00,1.39651,1.39712,1.39619,1.3969,4823,0
0:00,1.39853,1.39861,1.39637,1.39658,1597,1
1:00,1.39662,1.39723,1.39637,1.39687,3673,1
2:00,1.39688,1.39743,1.39635,1.39731,5816,1
3:00,1.39731,1.39867,1.39697,1.39813,7092,1
4:00,1.39813,1.40085,1.39812,1.40026,5865,1
5:00,1.40026,1.40053,1.39958,1.39971,4106,1
6:00,1.39971,1.40035,1.39928,1.40012,3190,1
7:00,1.40011,1.40182,1.40003,1.40178,5266,1
8:00,1.40177,1.4027,1.40137,1.40241,6741,0
9:00,1.40243,1.40449,1.40083,1.40328,10050,0
10:00,1.40327,1.40468,1.40227,1.40428,10012,0
11:00,1.40428,1.40693,1.40399,1.40611,8765,2
12:00,1.40612,1.40616,1.40463,1.40582,7630,2
13:00,1.40582,1.4067,1.40443,1.40461,7298,2
14:00,1.40462,1.40478,1.40226,1.40335,7789,0
15:00,1.40334,1.40474,1.39916,1.39925,9995,2
16:00,1.39927,1.39968,1.39505,1.39634,13172,2
17:00,1.39633,1.39665,1.39275,1.39378,14480,1
18:00,1.39378,1.39632,1.39345,1.39501,10805,0
19:00,1.39501,1.39663,1.39443,1.39651,7303,0
20:00,1.39652,1.3969,1.3956,1.39632,5281,0
21:00,1.39632,1.39674,1.3958,1.39669,4917,0
22:00,1.39668,1.39693,1.39606,1.39629,5314,0
23:00,1.39629,1.39725,1.39615,1.39655,2935,0
0:00,1.39678,1.3968,1.39603,1.39648,1200,0
1:00,1.3964,1.39657,1.3958,1.39614,2875,0
2:00,1.39617,1.39741,1.39607,1.39687,5942,0
3:00,1.39686,1.39734,1.39614,1.39687,5197,0
4:00,1.39687,1.39725,1.39657,1.39679,4170,0
5:00,1.39679,1.39681,1.39537,1.39563,5747,1
6:00,1.39563,1.39605,1.3952,1.39558,4107,1
7:00,1.39558,1.39646,1.39544,1.39621,3534,0
8:00,1.39622,1.39704,1.39548,1.39649,5215,0
9:00,1.39649,1.39858,1.396,1.39851,9300,0
10:00,1.39848,1.3996,1.39724,1.39814,9706,2
11:00,1.39814,1.39847,1.39494,1.39518,8868,0
12:00,1.39517,1.39719,1.39444,1.39647,8524,2
13:00,1.39646,1.39711,1.39446,1.39461,7096,2
14:00,1.3946,1.39509,1.39345,1.39372,7522,2
15:00,1.39372,1.39423,1.39102,1.39103,16017,0
16:00,1.39103,1.39239,1.389,1.3897,15081,0
17:00,1.3897,1.39053,1.3857,1.38789,16621,1
18:00,1.38789,1.39066,1.38719,1.39021,15196,0
19:00,1.3902,1.39316,1.38895,1.39238,11691,0
20:00,1.39238,1.39397,1.39212,1.3932,7778,2
21:00,1.39321,1.39338,1.39137,1.39154,6370,0
22:00,1.39155,1.39225,1.39028,1.39037,7621,0
23:00,1.39038,1.39112,1.39006,1.3909,3541,0
0:00,1.39074,1.39092,1.39047,1.3908,501,0
1:00,1.39079,1.39143,1.39024,1.39045,3371,0
2:00,1.39043,1.39104,1.38973,1.39026,5606,0
3:00,1.39027,1.39139,1.3901,1.39074,6695,0
4:00,1.39074,1.39109,1.38902,1.38937,5114,1
5:00,1.38937,1.3903,1.38892,1.38997,5305,0
6:00,1.38998,1.39029,1.38967,1.39015,2842,0
7:00,1.39015,1.39027,1.38956,1.39011,3586,0
8:00,1.39012,1.39158,1.38876,1.39084,5839,2
9:00,1.39083,1.39097,1.3894,1.38968,7754,0
10:00,1.38968,1.38973,1.38717,1.38946,9722,0
11:00,1.38946,1.39144,1.38823,1.38908,10829,2
12:00,1.38908,1.38963,1.38713,1.38748,9613,0
13:00,1.38746,1.38969,1.38314,1.38449,11939,2
14:00,1.38446,1.38451,1.38065,1.38205,12102,0
15:00,1.38206,1.38311,1.38076,1.38218,12121,0
16:00,1.38217,1.38344,1.38024,1.3808,13518,2
17:00,1.38082,1.38115,1.37707,1.378,16844,0
18:00,1.37801,1.38067,1.37741,1.37928,13540,2
19:00,1.37927,1.38019,1.37783,1.37843,9358,2
20:00,1.37841,1.37847,1.37766,1.37816,6753,2
21:00,1.37817,1.3789,1.37673,1.37701,6275,2
22:00,1.37702,1.37724,1.37563,1.37656,8510,2
23:00,1.37658,1.37706,1.37577,1.37589,3873,0
0:00,1.37569,1.37616,1.37523,1.37555,1355,0
1:00,1.37548,1.37575,1.37488,1.3754,2410,0
2:00,1.37539,1.37565,1.37437,1.37503,5183,0
3:00,1.37503,1.37527,1.37426,1.37516,5517,0
4:00,1.37516,1.37527,1.37419,1.37477,5388,1
5:00,1.37478,1.37588,1.37466,1.37568,4190,0
6:00,1.37568,1.37599,1.37453,1.3749,4349,1
7:00,1.37491,1.37548,1.37485,1.37529,3885,0
8:00,1.3753,1.37695,1.37487,1.37671,5033,2
9:00,1.37673,1.37699,1.37464,1.3749,8841,0
10:00,1.3749,1.37691,1.37441,1.37666,10012,2
11:00,1.37665,1.37668,1.37389,1.37397,10075,0
12:00,1.37395,1.37527,1.37266,1.37407,9143,1
13:00,1.37408,1.37523,1.37315,1.37448,7796,0
14:00,1.37449,1.37561,1.37366,1.37416,10393,0
15:00,1.37418,1.37737,1.37395,1.3772,10994,2
16:00,1.37719,1.37783,1.37371,1.37371,13841,0
17:00,1.37381,1.37623,1.37144,1.37198,17968,1
18:00,1.37199,1.37586,1.37112,1.37523,15015,0
19:00,1.37521,1.37568,1.37281,1.37346,12367,0
20:00,1.37346,1.37376,1.37144,1.37249,11833,1
21:00,1.3725,1.37729,1.37226,1.37681,16430,0
22:00,1.3768,1.37845,1.37556,1.37741,12712,0
23:00,1.3774,1.37812,1.37731,1.37748,5045,0
0:00,1.37737,1.3779,1.37697,1.37768,1360,0
1:00,1.37769,1.37772,1.37688,1.37746,2661,0
2:00,1.37743,1.37811,1.37656,1.37781,5293,0
3:00,1.37781,1.37927,1.37725,1.37871,6154,0
4:00,1.37872,1.37894,1.37771,1.37801,6561,0
5:00,1.37799,1.37863,1.37773,1.37847,4744,2
6:00,1.37848,1.37911,1.37817,1.37817,3913,0
7:00,1.37818,1.37925,1.37773,1.37892,4939,2
8:00,1.37893,1.37906,1.37751,1.37784,6174,0
9:00,1.37785,1.3783,1.37607,1.37689,10106,0
10:00,1.37689,1.37808,1.37549,1.37803,10787,0
11:00,1.37806,1.37877,1.3771,1.37728,9146,0
12:00,1.37727,1.37902,1.37602,1.37902,10497,0
13:00,1.37901,1.38085,1.37833,1.3788,13277,0
14:00,1.37877,1.3816,1.37827,1.37866,11913,0
15:00,1.37865,1.38016,1.37587,1.37899,12885,2
16:00,1.37895,1.37933,1.37603,1.37704,15211,0
17:00,1.37701,1.37944,1.37644,1.37685,16055,0
18:00,1.37684,1.37813,1.37617,1.37681,13899,0
19:00,1.37683,1.3772,1.37562,1.37712,10525,1
20:00,1.37711,1.37776,1.3763,1.37775,8056,1
21:00,1.37774,1.37896,1.3775,1.37893,7110,0
22:00,1.37894,1.37928,1.37817,1.37896,7592,0
23:00,1.37895,1.38032,1.37881,1.37978,4951,0
0:00,1.37895,1.38137,1.37894,1.38038,4327,2
1:00,1.38037,1.38124,1.37772,1.37942,5830,0
2:00,1.37941,1.38055,1.37927,1.38005,5486,0
3:00,1.38005,1.38069,1.37955,1.37963,4438,0
4:00,1.37963,1.37963,1.37836,1.37875,4229,0
5:00,1.37875,1.37935,1.37806,1.37928,3808,2
6:00,1.37928,1.37936,1.37865,1.37928,4003,0
7:00,1.37927,1.38001,1.3786,1.37897,4686,0
8:00,1.37897,1.37952,1.37801,1.37824,6142,0
9:00,1.37826,1.37905,1.37671,1.37686,13470,1
10:00,1.37686,1.38164,1.3766,1.38057,14168,0
11:00,1.38056,1.38225,1.3784,1.38158,11289,0
12:00,1.38157,1.38345,1.38103,1.38214,10581,2
13:00,1.38215,1.38259,1.3806,1.38158,10831,0
14:00,1.38159,1.38223,1.38045,1.38106,9970,0
15:00,1.38106,1.38187,1.38026,1.38028,10064,1
16:00,1.38028,1.38207,1.37978,1.38172,12494,0
17:00,1.38172,1.38593,1.3806,1.38466,15468,0
18:00,1.38466,1.38768,1.38405,1.38544,13335,2
19:00,1.38543,1.38588,1.38429,1.38451,8922,2
20:00,1.38451,1.38526,1.3822,1.38327,7739,0
21:00,1.38327,1.38414,1.3824,1.38302,7279,1
22:00,1.38301,1.38462,1.383,1.38457,7209,0
23:00,1.38458,1.3848,1.38425,1.38475,3695,0
0:00,1.38482,1.38491,1.38408,1.38429,1147,0
1:00,1.38431,1.38517,1.38422,1.38483,4766,0
2:00,1.38485,1.38604,1.38455,1.38536,5242,0
3:00,1.38537,1.38622,1.38528,1.38531,6015,0
4:00,1.3853,1.38558,1.38418,1.38441,3831,0
5:00,1.3844,1.38513,1.38412,1.38438,4610,2
6:00,1.38439,1.38466,1.38383,1.38385,3969,0
7:00,1.38385,1.38474,1.38361,1.38452,4280,2
8:00,1.38452,1.38503,1.38277,1.38301,5534,0
9:00,1.38302,1.38364,1.38161,1.38244,8716,1
10:00,1.38243,1.38427,1.38159,1.38248,9119,1
11:00,1.38247,1.38535,1.38231,1.38484,8644,1
12:00,1.38484,1.38604,1.38425,1.3853,8260,1
13:00,1.38529,1.38988,1.38528,1.38967,14036,0
14:00,1.38967,1.39169,1.3894,1.39131,10412,0
15:00,1.39134,1.39288,1.38974,1.39052,11681,0
16:00,1.39052,1.39158,1.38878,1.38973,14983,2
