18:00,1.34347,1.34525,1.34347,1.34492,7321,0
17:00,1.38977,1.38999,1.38799,1.3882,14109,0
18:00,1.38821,1.3897,1.38727,1.38858,12627,0
19:00,1.38856,1.38887,1.38706,1.38782,9058,1
20:00,1.38781,1.38965,1.3878,1.38919,7795,0
21:00,1.38918,1.38997,1.38869,1.38877,6648,0
22:00,1.38877,1.38892,1.38821,1.38877,6380,0
23:00,1.38876,1.38917,1.38862,1.38874,2960,0
0:00,1.38874,1.39022,1.38833,1.38956,4133,0
1:00,1.38967,1.39063,1.38923,1.38985,6397,0
2:00,1.38982,1.39036,1.38927,1.38948,7631,0
3:00,1.38948,1.39001,1.38901,1.38925,6585,0
4:00,1.38925,1.38941,1.38842,1.38909,6712,1
5:00,1.38909,1.38948,1.38876,1.38917,6889,0
6:00,1.38917,1.38968,1.38907,1.38919,5017,0
7:00,1.38919,1.38958,1.38815,1.38829,5874,0
8:00,1.38829,1.39116,1.38827,1.39003,7773,2
9:00,1.39004,1.39011,1.38726,1.38736,10051,0
10:00,1.38737,1.38791,1.38677,1.38713,7845,0
11:00,1.38712,1.38787,1.38456,1.38642,9974,0
12:00,1.38641,1.38884,1.38597,1.38754,10941,0
13:00,1.38754,1.38762,1.38558,1.38561,8760,1
14:00,1.38558,1.3877,1.38524,1.3873,10242,0
15:00,1.38733,1.38819,1.38536,1.38808,13198,0
16:00,1.38808,1.39001,1.38728,1.38829,12045,0
17:00,1.3883,1.38999,1.38658,1.38942,15129,2
18:00,1.38941,1.38961,1.38789,1.38855,10942,0
19:00,1.38856,1.38874,1.3874,1.38863,9995,0
20:00,1.38862,1.38966,1.38818,1.38913,7473,0
21:00,1.38912,1.3901,1.38864,1.38959,7081,0
22:00,1.38958,1.39059,1.38927,1.39038,7736,0
23:00,1.39038,1.39058,1.38995,1.39042,3925,0
0:00,1.38966,1.39041,1.38963,1.39005,1864,0
1:00,1.39005,1.39053,1.38969,1.39036,3697,0
2:00,1.39036,1.39072,1.38996,1.39031,4656,0
3:00,1.39029,1.39054,1.38962,1.39038,4826,0
4:00,1.39038,1.39077,1.38996,1.39029,4027,0
5:00,1.39029,1.3906,1.38986,1.39058,5193,2
6:00,1.39058,1.39088,1.39006,1.39026,3404,2
7:00,1.39026,1.39042,1.38982,1.38996,4888,2
8:00,1.38994,1.39028,1.3887,1.38896,5532,0
9:00,1.38896,1.39092,1.38842,1.39059,8167,2
10:00,1.39058,1.39067,1.38821,1.38841,11050,0
11:00,1.38841,1.38867,1.38608,1.38622,10777,0
12:00,1.38623,1.38846,1.38592,1.38727,7724,0
13:00,1.38727,1.38779,1.38519,1.38621,7067,0
14:00,1.38621,1.38979,1.38593,1.3875,11514,0
15:00,1.38751,1.38973,1.38722,1.38851,17499,2
16:00,1.38852,1.38878,1.38607,1.38625,16662,2
17:00,1.38624,1.38647,1.3823,1.38282,15498,2
18:00,1.38282,1.38354,1.38122,1.38225,12502,2
19:00,1.38225,1.38255,1.38078,1.38145,8681,2
20:00,1.38143,1.38175,1.38043,1.38125,7400,2
21:00,1.38126,1.38202,1.37809,1.37976,9500,0
22:00,1.37976,1.38153,1.37956,1.38141,9093,0
23:00,1.38141,1.38163,1.38076,1.3812,5240,2
0:00,1.38077,1.38147,1.38068,1.38129,1541,2
1:00,1.38133,1.38146,1.38015,1.3803,5025,0
2:00,1.38029,1.38068,1.37979,1.37995,6293,0
3:00,1.37995,1.38015,1.37875,1.37948,7418,0
4:00,1.37948,1.3803,1.37915,1.38029,4018,0
5:00,1.38029,1.38059,1.37993,1.3804,4913,0
6:00,1.3804,1.38067,1.37932,1.37998,5775,1
7:00,1.37998,1.38072,1.37986,1.38062,4542,1
8:00,1.38062,1.38091,1.38017,1.38038,4816,1
9:00,1.38037,1.3821,1.37964,1.38204,8159,0
10:00,1.38205,1.38304,1.38022,1.38131,9131,0
11:00,1.38132,1.38187,1.38009,1.38105,9258,1
12:00,1.38109,1.38186,1.38016,1.38135,8504,1
13:00,1.38134,1.38241,1.38046,1.38226,7380,0
14:00,1.38225,1.38332,1.38193,1.38308,9972,0
15:00,1.38307,1.38473,1.38114,1.38381,17075,1
16:00,1.38381,1.38615,1.38332,1.38591,16294,0
17:00,1.38593,1.38885,1.38535,1.38669,14404,0
18:00,1.38669,1.38743,1.38608,1.38612,10862,2
19:00,1.38612,1.38697,1.38482,1.38515,7983,0
20:00,1.38515,1.38605,1.38483,1.385,5336,0
21:00,1.38501,1.38565,1.38476,1.38476,5276,0
22:00,1.38475,1.38508,1.38407,1.38461,7111,0
23:00,1.3846,1.3854,1.38431,1.38486,3717,0
0:00,1.38508,1.38566,1.38504,1.38525,1592,0
1:00,1.38525,1.3857,1.38506,1.38548,2580,0
2:00,1.38548,1.38582,1.38526,1.38557,3093,0
3:00,1.38557,1.38628,1.38518,1.38614,4979,0
4:00,1.38614,1.38638,1.38551,1.38589,3614,0
5:00,1.38589,1.38603,1.38554,1.38592,2619,0
6:00,1.38591,1.38617,1.3855,1.38603,3956,1
7:00,1.38603,1.38605,1.38547,1.38576,6165,1
8:00,1.38577,1.38623,1.38537,1.38623,4388,0
9:00,1.3862,1.38744,1.38544,1.38697,7107,0
10:00,1.38698,1.38808,1.38648,1.38766,8964,0
11:00,1.38767,1.38791,1.38543,1.3855,7670,0
12:00,1.38548,1.38631,1.38522,1.38609,6854,0
13:00,1.38607,1.3862,1.38404,1.3853,7690,1
14:00,1.38531,1.38957,1.38521,1.38927,9943,0
15:00,1.38928,1.39029,1.38834,1.38995,8661,0
16:00,1.38996,1.39052,1.38796,1.38943,10882,0
17:00,1.38944,1.39056,1.3886,1.38966,10411,0
18:00,1.38966,1.39001,1.38816,1.38911,8224,1
19:00,1.3891,1.3904,1.38851,1.38993,5512,0
20:00,1.38993,1.3917,1.38969,1.39066,7018,0
21:00,1.39063,1.3911,1.39009,1.3908,4784,0
22:00,1.39081,1.391,1.39006,1.39045,2915,0
23:00,1.39048,1.39068,1.39022,1.39038,1014,0
0:00,1.39036,1.39051,1.39019,1.39031,1754,0
1:00,1.39031,1.39069,1.39016,1.39041,1986,0
2:00,1.39041,1.39119,1.39028,1.39062,4242,0
3:00,1.39066,1.39091,1.39001,1.39041,3241,0
4:00,1.39042,1.39085,1.3898,1.38992,5168,0
5:00,1.38992,1.39019,1.3898,1.3899,4765,2
6:00,1.3899,1.39001,1.38887,1.389,4710,0
7:00,1.38899,1.38924,1.38868,1.389,3490,0
8:00,1.38902,1.38963,1.38794,1.38841,5368,0
9:00,1.3884,1.38935,1.38783,1.38892,6959,0
10:00,1.38892,1.38971,1.3885,1.38902,7563,0
11:00,1.389,1.38978,1.38738,1.38817,7349,1
12:00,1.38818,1.39019,1.38792,1.38932,6984,1
13:00,1.38933,1.38953,1.38837,1.38898,6979,1
14:00,1.38899,1.39618,1.38892,1.39503,13281,0
15:00,1.39503,1.39698,1.39488,1.39605,13539,0
16:00,1.39609,1.39734,1.39396,1.39675,14532,0
17:00,1.39676,1.39877,1.39516,1.39859,13129,2
18:00,1.39859,1.39928,1.39696,1.39883,11704,2
19:00,1.39885,1.39936,1.3966,1.39706,10156,0
20:00,1.39705,1.39793,1.39686,1.39735,6360,0
21:00,1.39735,1.3977,1.39574,1.39575,9103,0
22:00,1.39576,1.39668,1.39575,1.39611,3993,1
23:00,1.39629,1.39682,1.39569,1.39625,2593,1
0:00,1.39641,1.39694,1.39613,1.3969,2023,1
1:00,1.3969,1.39717,1.39658,1.3971,2619,1
2:00,1.39708,1.39812,1.39687,1.39756,4605,0
3:00,1.39757,1.39935,1.39742,1.39908,5461,0
4:00,1.39907,1.39952,1.39867,1.39922,5393,2
5:00,1.39922,1.39928,1.39775,1.39835,3804,2
6:00,1.39834,1.39893,1.39799,1.39873,3123,2
7:00,1.39874,1.39924,1.39728,1.39751,4106,2
8:00,1.39751,1.39786,1.39679,1.39722,5741,2
9:00,1.39723,1.39736,1.39537,1.39594,6798,0
10:00,1.39594,1.39666,1.39403,1.39533,11834,0
11:00,1.39533,1.39638,1.39432,1.39493,8699,1
12:00,1.39494,1.39675,1.39471,1.39629,7526,0
13:00,1.39629,1.3978,1.39547,1.39771,8879,0
14:00,1.39768,1.39908,1.39563,1.39564,11004,0
15:00,1.39566,1.39757,1.39468,1.39658,12014,0
16:00,1.39663,1.39698,1.39534,1.39609,11964,0
17:00,1.39609,1.39668,1.39247,1.39445,13203,1
18:00,1.39447,1.39631,1.39438,1.39574,11129,0
19:00,1.39575,1.39771,1.39524,1.39734,6598,0
20:00,1.39734,1.39772,1.39671,1.39736,6989,0
21:00,1.39735,1.39738,1.39644,1.39675,5700,0
22:00,1.39676,1.39707,1.3961,1.39615,4360,0
23:00,1.39618,1.39646,1.39579,1.39639,1029,0
0:00,1.39633,1.39644,1.39599,1.39627,2570,0
1:00,1.39627,1.39718,1.39616,1.39688,2990,0
2:00,1.39688,1.39742,1.39674,1.39734,5329,0
3:00,1.39733,1.39762,1.39676,1.39689,5351,0
4:00,1.39691,1.39772,1.39685,1.39759,4310,0
5:00,1.39761,1.39835,1.39728,1.3982,4181,0
6:00,1.39819,1.3985,1.39794,1.39828,3593,2
7:00,1.39829,1.3984,1.39684,1.39728,5311,0
8:00,1.39728,1.39835,1.39681,1.39729,5286,0
9:00,1.39728,1.39882,1.39724,1.39755,8418,2
10:00,1.39756,1.39853,1.39613,1.39613,8703,2
11:00,1.39615,1.39641,1.3921,1.39386,10861,0
12:00,1.39386,1.39492,1.39288,1.3934,8999,0
13:00,1.3934,1.39404,1.39238,1.3928,9139,1
14:00,1.3928,1.39427,1.39276,1.39349,11198,0
15:00,1.3935,1.39715,1.39285,1.39567,12380,0
16:00,1.39563,1.39869,1.39545,1.39805,13809,2
17:00,1.39805,1.39869,1.39431,1.39467,13811,0
18:00,1.39467,1.39521,1.39247,1.3941,11009,0
19:00,1.39409,1.39651,1.39381,1.39641,9061,2
20:00,1.3964,1.39641,1.39272,1.39321,7970,0
21:00,1.39318,1.39409,1.39266,1.39366,5471,0
22:00,1.39365,1.39392,1.39307,1.39349,4897,0
23:00,1.39339,1.39393,1.39334,1.3937,1657,2
0:00,1.3937,1.39385,1.39341,1.39351,3775,2
1:00,1.39352,1.39364,1.39321,1.39361,2214,2
2:00,1.39361,1.3938,1.39259,1.39271,4378,0
3:00,1.3927,1.39288,1.39104,1.39255,5830,0
4:00,1.39255,1.39315,1.39239,1.39243,5318,1
5:00,1.39242,1.39331,1.39238,1.39281,4061,1
6:00,1.3928,1.39341,1.39268,1.39298,3695,1
7:00,1.39299,1.39359,1.39263,1.39343,3745,1
8:00,1.39343,1.39523,1.3933,1.39478,5627,0
9:00,1.39477,1.39538,1.39333,1.39382,7732,1
10:00,1.39383,1.39731,1.39304,1.39681,9197,0
11:00,1.39682,1.398,1.39649,1.39663,8048,2
12:00,1.39663,1.3971,1.39556,1.39602,8622,0
13:00,1.39602,1.39674,1.39537,1.3967,7875,2
14:00,1.3967,1.39741,1.39567,1.39568,9727,2
15:00,1.39568,1.39581,1.39258,1.39328,13696,2
16:00,1.39326,1.39348,1.3892,1.38943,12810,1
17:00,1.38942,1.39213,1.38889,1.39168,13039,1
18:00,1.39167,1.39359,1.39134,1.39358,9739,0
19:00,1.39357,1.3939,1.39298,1.39376,6837,0
20:00,1.39374,1.39452,1.39328,1.3937,6057,0
21:00,1.3937,1.39446,1.39365,1.39432,5124,0
22:00,1.39431,1.39488,1.39369,1.39428,5206,0
0:00,1.39414,1.39483,1.39404,1.39431,1686,0
1:00,1.39432,1.39457,1.39397,1.39428,2751,0
2:00,1.39425,1.39427,1.39328,1.39338,5249,2
3:00,1.39335,1.39339,1.39248,1.3928,6399,0
4:00,1.3928,1.39347,1.39234,1.3929,5747,0
5:00,1.3929,1.39343,1.39285,1.39293,4601,0
6:00,1.39293,1.39294,1.3913,1.3914,4987,1
7:00,1.39139,1.39199,1.39123,1.39182,5010,1
8:00,1.39183,1.39248,1.39164,1.39215,5678,1
9:00,1.39215,1.39324,1.39199,1.39228,10274,1
10:00,1.39227,1.39504,1.39211,1.39457,11626,1
11:00,1.39457,1.39834,1.39427,1.39732,11349,1
12:00,1.3973,1.40454,1.39727,1.4023,14922,0
13:00,1.40232,1.40463,1.40102,1.40455,12106,0
14:00,1.40455,1.40876,1.40419,1.40649,15367,2
15:00,1.40649,1.40677,1.40463,1.40606,12743,2
16:00,1.40608,1.40678,1.40331,1.40417,11638,2
17:00,1.40417,1.40442,1.40176,1.40279,13416,1
18:00,1.40277,1.4042,1.40253,1.40375,11588,0
19:00,1.40376,1.40512,1.40369,1.4046,6772,2
20:00,1.4046,1.40514,1.4032,1.40495,6891,2
21:00,1.40496,1.40499,1.40283,1.40287,7966,0
22:00,1.40287,1.40343,1.40215,1.40234,3456,0
23:00,1.40247,1.40279,1.40216,1.40251,1235,1
0:00,1.40247,1.40274,1.40215,1.40237,2734,1
1:00,1.40236,1.4028,1.40225,1.4024,3015,1
2:00,1.40241,1.40334,1.40191,1.40328,4732,0
3:00,1.40328,1.40476,1.40309,1.40402,5121,0
4:00,1.40401,1.4042,1.40338,1.40356,3185,0
5:00,1.40356,1.40386,1.40329,1.40376,3067,0
6:00,1.40375,1.40375,1.40244,1.40254,3348,1
7:00,1.40254,1.40288,1.40204,1.40267,3432,1
8:00,1.40268,1.40475,1.40262,1.40428,5531,0
9:00,1.40428,1.40593,1.40342,1.40505,10005,0
10:00,1.40505,1.40643,1.40465,1.40638,11454,2
11:00,1.40638,1.40659,1.40178,1.40279,11718,2
12:00,1.4028,1.40347,1.4019,1.40209,8717,2
13:00,1.40209,1.40209,1.40043,1.401,9377,2
14:00,1.40097,1.40116,1.39847,1.39893,11710,1
15:00,1.39891,1.40058,1.39864,1.39894,13204,1
16:00,1.39896,1.40106,1.39821,1.40099,12741,2
17:00,1.40098,1.40191,1.40027,1.401,12635,2
18:00,1.40099,1.40196,1.39833,1.39912,11332,0
19:00,1.39911,1.4011,1.39908,1.4007,7569,0
20:00,1.40072,1.40101,1.39976,1.39994,5634,0
21:00,1.39995,1.40089,1.3995,1.3997,5571,0
22:00,1.3997,1.40011,1.39919,1.39979,3850,0
23:00,1.39967,1.40009,1.39961,1.40003,1155,0
0:00,1.40003,1.4003,1.39975,1.40006,1651,0
1:00,1.40006,1.40045,1.39988,1.40033,2276,0
2:00,1.40034,1.40123,1.40012,1.40092,3718,0
3:00,1.40092,1.4013,1.40021,1.40086,4825,0
4:00,1.40085,1.40091,1.40011,1.40064,4476,0
5:00,1.40064,1.4017,1.4006,1.40121,3263,0
6:00,1.40122,1.40178,1.40104,1.40146,2314,0
7:00,1.40147,1.40162,1.40081,1.40083,2630,1
8:00,1.40083,1.40132,1.40025,1.40103,4168,1
9:00,1.40103,1.40308,1.40103,1.40259,8483,1
10:00,1.40259,1.40424,1.40217,1.40312,9737,0
11:00,1.40313,1.40746,1.40174,1.40579,12623,0
12:00,1.40581,1.40746,1.40553,1.40556,10573,0
13:00,1.40557,1.40654,1.40427,1.40472,11552,1
14:00,1.40473,1.40597,1.40413,1.40538,12461,1
15:00,1.4054,1.40732,1.40477,1.40669,12560,0
16:00,1.4067,1.40781,1.40586,1.40734,10160,0
17:00,1.40734,1.40745,1.40601,1.40635,11584,1
18:00,1.40635,1.40694,1.40562,1.40685,10294,0
19:00,1.40686,1.40844,1.40609,1.40759,9500,0
20:00,1.40768,1.41337,1.40578,1.41303,24535,0
21:00,1.41302,1.41496,1.41282,1.41474,16271,0
22:00,1.41475,1.41502,1.41397,1.414,6157,1
23:00,1.41382,1.41445,1.41324,1.41372,1833,1
0:00,1.41372,1.41406,1.41361,1.41378,1623,1
1:00,1.41379,1.41437,1.41373,1.41424,2710,1
2:00,1.41423,1.41696,1.41406,1.41692,7463,0
3:00,1.41691,1.41699,1.41604,1.41628,5234,0
4:00,1.41628,1.41667,1.41576,1.41594,4811,0
5:00,1.41595,1.41635,1.41544,1.41618,3814,0
6:00,1.41617,1.41636,1.41547,1.41553,3000,0
7:00,1.41552,1.41583,1.41443,1.41444,4380,1
8:00,1.41445,1.4151,1.41397,1.41482,5589,0
9:00,1.41483,1.41776,1.41473,1.41623,11359,0
10:00,1.41627,1.41749,1.41532,1.41675,12684,0
11:00,1.41674,1.41799,1.41393,1.41394,13546,0
12:00,1.41396,1.41506,1.41325,1.41485,10950,0
13:00,1.41484,1.41687,1.41443,1.41572,11903,0
14:00,1.41575,1.42162,1.41271,1.4128,18597,2
15:00,1.41279,1.4134,1.41072,1.41222,16011,2
16:00,1.41221,1.41301,1.40926,1.41016,15423,0
17:00,1.41017,1.41061,1.40753,1.40974,14817,0
18:00,1.40974,1.41158,1.40808,1.41039,16729,0
19:00,1.4104,1.4117,1.40927,1.41031,11209,0
20:00,1.41032,1.41181,1.41002,1.41099,8455,0
21:00,1.41096,1.41175,1.41044,1.411,10707,0
22:00,1.411,1.41113,1.40946,1.40946,5060,1
23:00,1.40956,1.41082,1.40948,1.40994,3233,1
0:00,1.40992,1.41137,1.40992,1.4113,3807,0
1:00,1.4113,1.41143,1.41038,1.41117,4594,0
2:00,1.41118,1.41223,1.41042,1.41218,8054,0
3:00,1.41217,1.41224,1.41106,1.41175,6214,0
4:00,1.41175,1.41223,1.41117,1.41125,5662,0
5:00,1.41125,1.41204,1.41081,1.41172,4243,2
6:00,1.41174,1.41191,1.41139,1.41157,3380,0
7:00,1.41154,1.41165,1.41088,1.41098,3134,0
8:00,1.411,1.41258,1.41096,1.41157,6595,2
9:00,1.41158,1.41217,1.40968,1.41003,10821,0
10:00,1.41004,1.4118,1.40943,1.41038,13595,0
11:00,1.4104,1.41061,1.40874,1.40929,10665,1
12:00,1.40932,1.4103,1.40845,1.41018,9385,1
13:00,1.41018,1.41223,1.41003,1.4118,11898,1
14:00,1.41177,1.41487,1.41177,1.41327,14595,1
15:00,1.41328,1.41529,1.41323,1.41483,13884,1
16:00,1.41482,1.41713,1.4148,1.41613,14454,2
17:00,1.41611,1.41646,1.41386,1.41476,12535,0
18:00,1.41477,1.41542,1.41422,1.41473,11041,0
19:00,1.41476,1.41566,1.41412,1.41507,8208,2
20:00,1.41507,1.41525,1.41384,1.41438,7774,0
21:00,1.4144,1.41464,1.41354,1.41376,10448,0
22:00,1.41378,1.41389,1.41288,1.41297,6057,1
0:00,1.41319,1.41496,1.41298,1.41476,1016,0
1:00,1.41476,1.41571,1.41453,1.41523,1881,0
2:00,1.41523,1.41549,1.41453,1.41471,2651,1
3:00,1.41472,1.41612,1.41445,1.41604,4867,0
4:00,1.41603,1.41624,1.41546,1.41622,3662,0
5:00,1.41622,1.41637,1.41591,1.41624,2617,0
6:00,1.41625,1.41709,1.41623,1.41642,3143,0
7:00,1.41643,1.41672,1.41589,1.4159,2241,1
8:00,1.41591,1.41606,1.41514,1.41526,3036,1
9:00,1.41525,1.4167,1.41516,1.4162,6940,1
10:00,1.41619,1.41941,1.41556,1.41893,10059,0
11:00,1.41892,1.41984,1.41781,1.41949,8478,1
12:00,1.41949,1.42227,1.41937,1.42155,8467,0
13:00,1.42155,1.42289,1.42102,1.42226,8212,0
14:00,1.42226,1.42339,1.42164,1.42262,8901,0
15:00,1.42262,1.42286,1.41933,1.41934,9894,1
16:00,1.41934,1.42139,1.41894,1.42055,13602,0
17:00,1.42056,1.42321,1.41935,1.42225,13210,1
18:00,1.42224,1.4244,1.42183,1.42356,11870,0
19:00,1.42356,1.4236,1.42207,1.42218,9633,0
20:00,1.42217,1.42326,1.42217,1.42289,7453,0
21:00,1.42289,1.42348,1.42247,1.42252,7329,0
22:00,1.42252,1.42327,1.42232,1.42279,7411,0
23:00,1.42279,1.42315,1.42256,1.42299,3247,0
0:00,1.4228,1.42302,1.42244,1.42277,1349,0
1:00,1.42277,1.4234,1.42276,1.42334,2995,0
2:00,1.42333,1.42381,1.42311,1.4237,2449,0
3:00,1.4237,1.42381,1.4227,1.42304,5272,0
4:00,1.42305,1.42344,1.4223,1.42232,4522,0
5:00,1.42234,1.42311,1.42222,1.42277,4247,0
6:00,1.42277,1.42366,1.42274,1.42341,3928,2
7:00,1.42339,1.42364,1.42296,1.4231,4123,0
8:00,1.42312,1.42323,1.42248,1.42302,3676,0
9:00,1.42303,1.42436,1.42236,1.42378,7940,2
10:00,1.42377,1.42432,1.41809,1.41823,12471,2
11:00,1.41817,1.41841,1.41469,1.41478,11869,2
12:00,1.41478,1.41562,1.41239,1.4126,10024,0
13:00,1.4126,1.41364,1.41075,1.41115,8419,0
14:00,1.41112,1.41155,1.40898,1.40915,11085,0
15:00,1.40914,1.41166,1.40654,1.41151,12948,1
16:00,1.41152,1.41496,1.41111,1.41478,13753,0
17:00,1.41479,1.41603,1.41342,1.41423,15105,1
18:00,1.41424,1.41631,1.41344,1.41562,10913,0
19:00,1.41562,1.4173,1.41522,1.41681,7285,2
20:00,1.41681,1.41725,1.41556,1.41609,8040,0
21:00,1.41609,1.41631,1.41519,1.4152,7630,0
22:00,1.4152,1.41567,1.41476,1.41515,10710,1
23:00,1.41514,1.41607,1.41514,1.41579,3112,1
0:00,1.41513,1.4164,1.4151,1.41611,2781,1
1:00,1.4161,1.41654,1.416,1.41646,3758,1
2:00,1.41646,1.41843,1.4163,1.41757,3714,0
3:00,1.41757,1.4182,1.41728,1.41759,4862,0
4:00,1.4176,1.41837,1.4173,1.41803,6010,0
5:00,1.41803,1.41888,1.41785,1.41859,3595,0
6:00,1.4186,1.41893,1.41824,1.41891,2955,0
7:00,1.4189,1.41914,1.41817,1.41896,3666,0
8:00,1.41895,1.41996,1.41858,1.41919,5987,2
9:00,1.41916,1.41983,1.41676,1.41771,9699,2
