parent_aggr,Volume_Name,Avg_total_ops_All_Hrs,%_Of_total_ops_All_Hrs,Avg_total_ops_Biz_Hrs,%_Of_total_ops_Biz_Hrs,Avg_total_ops_After_Hrs,%_Of_total_ops_After_Hrs
mtcntap01_05_ssd,aus-mel-a700-01:mtcntap01_05_ssd:C1027REP004_S002,230.00278684503257,9.18381677614504,107.40042929393184,4.601867824131864,342.3882812668749,12.867815791072609
mtcntap01_04_tier02_aggr01,mtcntap01-04:mtcntap01_04_tier02_aggr01:C1042REPA001,227.5171211243365,2.2178453286530924,327.6035310400697,2.9301642870752187,141.29810535355426,1.4929582251682512
prtntap01_03_tier03_aggr01,prtntap01-03:prtntap01_03_tier03_aggr01:C1070_MGMT02,226.54493686766241,3.5493605413072387,219.46716977363653,3.7035467382326597,232.67900168248482,3.432542985324239
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:RESTORE1,219.28938545754053,2.5183068922411196,264.1485195867133,3.042043802687722,180.645673526988,2.069498133687309
mtcntap01_04_tier02_aggr01,mtcntap01-04:mtcntap01_04_tier02_aggr01:C1030REPA001,213.13122917987067,2.077611120827891,254.65866057972048,2.277727930026001,177.3575985161446,1.8739634536373913
prtntap01_03_tier02_aggr01,prtntap01-03:prtntap01_03_tier02_aggr01:C1040VDI_STANDARD02,211.78305104487012,2.0945566266787283,211.7378010851049,2.10675073755811,211.8222676766667,2.084106159612524
mtcntap01_03_tier02_aggr01,mtcntap01-03:mtcntap01_03_tier02_aggr01:C1061REP001_M001,209.03533008297546,1.4650541129251065,167.66380630466216,1.1884173481754023,243.43412513460675,1.6903882289401544
mtcntap01_04_tier02_aggr01,mtcntap01-04:mtcntap01_04_tier02_aggr01:C1020REPA001,207.63710469385114,2.024054191722332,297.9005017545455,2.6644932933772085,129.88008192469874,1.3723151921238959
mtcntap01_03_tier02_aggr01,mtcntap01-03:mtcntap01_03_tier02_aggr01:C1011REPA002,202.7694022477408,1.4472943809139305,113.54254720313722,0.8319898152550586,279.0359319786031,1.9484899125642938
prtntap01_04_tier03_aggr01,prtntap01-04:prtntap01_04_tier03_aggr01:C1034_MGMT02,200.7758928562986,13.050574094353893,218.24308469363635,13.89077615186938,185.63765993060608,12.292972898459317
mtcntap01_04_tier02_aggr01,mtcntap01-04:mtcntap01_04_tier02_aggr01:C1039REP001_M002,199.26913961747576,1.9424829580355751,205.48677075034968,1.8379227940783163,193.91298749698797,2.048887979963945
mtcntap01_03_tier02_aggr01,mtcntap01-03:mtcntap01_03_tier02_aggr01:MTC_MGMT01,193.31957358823522,1.3424394995851918,239.60575435424835,1.7557255162030745,151.66201089882352,1.0057979136404251
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1027REP004_S001,192.24220769780703,0.8144907580060541,160.95624419211532,0.6740504731127644,218.48204805741932,0.9348390257271763
mtcntap01_03_tier02_aggr01,mtcntap01-03:mtcntap01_03_tier02_aggr01:MTC_DR01_TIER2_2,191.6810658078915,1.3681498608572518,294.39730754810455,2.1572139039678553,103.88450163888268,0.7254187734167994
mtcntap01_03_tier03_aggr01,mtcntap01-03:mtcntap01_03_tier03_aggr01:RESTORE0,191.39769403701493,2.1171399746184973,168.9270161560587,1.9685842450658486,210.604474572134,2.232651762948736
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1071_MGMT01,186.16179330731396,2.1378714987942193,222.7286575109091,2.5650355085166194,154.66142233674705,1.7718194885608753
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1027REP004_S002,179.75657403084395,1.5833090439441055,169.96406448772728,1.5056743015501715,188.23827520992134,1.6498370118215333
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1036REP001_S003,177.73721866084136,2.0411241603302717,201.65262173335663,2.3223151475521084,157.13539553210848,1.8001616171634074
prtntap01_04_tier03_aggr01,prtntap01-04:prtntap01_04_tier03_aggr01:C1060_REPMEDIA1_2,176.7946203087662,11.491774530292343,180.88733294335654,11.513150366949976,173.24760269212115,11.472500167333582
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1040REP003_S002,175.79907640815526,2.018866644386673,167.995741636084,1.9347085704722724,182.5212262419277,2.090984686713557
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1029REP001_S001,174.05854271394898,1.0156113827489053,219.69224372956526,1.2208015156564196,138.2775725994318,0.8397766707382799
mtcntap01_01_tier01_aggr01,mtcntap01-01:mtcntap01_01_tier01_aggr01:MTC_VDI_TIER1,167.8059906278614,6.509858338621044,158.51226010162324,6.094408445109831,175.84663389213486,6.875380177591922
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1026REP002_M002,161.6636837546277,1.8565365951248705,108.77928550146854,1.2527473250211079,207.22072562331314,2.3739450636480837
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1026REP002_S002,159.52978984113275,1.832031078186814,164.24191064594413,1.8914778973730677,155.47055324421683,1.7810889876317582
mtcntap01_03_tier02_aggr01,mtcntap01-03:mtcntap01_03_tier02_aggr01:C1025REPA001,153.98135506596392,1.099063011884799,118.49538035882347,0.868281996852995,184.3129423854749,1.2870453867592957
mtcntap01_04_tier02_aggr01,mtcntap01-04:mtcntap01_04_tier02_aggr01:C1036REP001_M001,153.5875930339159,1.497177548951091,164.18120788475528,1.468475966743902,144.46176819253014,1.5263855414460585
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1063_MGMT01,152.88530144368923,1.7557261494654104,181.8134634777622,2.093839180636231,127.9652582456627,1.4659850853092782
mtcntap01_04_tier02_aggr01,mtcntap01-04:mtcntap01_04_tier02_aggr01:C1011REPA003,151.05560512006477,1.4724956369297446,117.9433719237762,1.054913709907507,179.57999877710844,1.897445373235109
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1066_MGMT01,148.48553237540452,1.705199450483548,130.24491671524478,1.4999544284597928,164.19883381759036,1.8810811989270766
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1064_MGMT01,147.2762715721683,1.6913123678554813,163.40042888377616,1.8817870447281886,133.38618424951812,1.5280878527257356
mtcntap01_05_ssd,aus-mel-a700-01:mtcntap01_05_ssd:C1026REP002_M002,147.1236111,0.06385349321391795,,,147.1236111,0.11519326337796615
aggr0_prtntap01_02,prtntap01-02:aggr0_prtntap01_02:vol0,144.43950777882733,99.99999999999999,141.64067793286713,100.0,146.8799508762194,99.99999999999999
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:STANDARD_STORAGE_101_REPLICA,141.11569157178,1.6205646157797908,123.14440429622378,1.4181819853130906,156.59698121277108,1.793993479243111
mtcntap01_04_tier02_aggr01,mtcntap01-04:mtcntap01_04_tier02_aggr01:BRNREPA001,132.8811699755987,1.2953305695850565,116.20261351762238,1.0393439506379893,147.24884210506022,1.5558338126132625
mtcntap01_03_tier02_aggr01,mtcntap01-03:mtcntap01_03_tier02_aggr01:C1064_SI_001,130.98532285403613,0.9349256823138646,126.89099401006537,0.9298013587372473,134.48494471508377,0.9390996934014981
mtcntap01_02_root,mtcntap01-02:mtcntap01_02_root:vol0,130.52279762077924,100.0,128.31775835454545,100.0,132.43383165151508,100.00000000000001
mtcntap01_02_tier01_aggr01,mtcntap01-02:mtcntap01_02_tier01_aggr01:FAST_STORAGE_301_REPLICA,128.05539592269474,14.190394357738537,100.8858100233567,12.212874402708717,151.6023703687879,15.652069785949427
prtntap01_03_tier03_aggr01,prtntap01-03:prtntap01_03_tier03_aggr01:C1060_REPMEDIA1_1,122.89759830616882,1.9254806224345522,122.88490870188812,2.073704250482233,122.90859596321212,1.813180544264528
prtntap01_03_tier02_aggr01,prtntap01-03:prtntap01_03_tier02_aggr01:BRNUN003,122.35411075081167,1.2100950109562758,121.91986791048946,1.2130794328036494,122.73045454575761,1.2075373335219663
prtntap01_01_tier01_aggr01,prtntap01-01:prtntap01_01_tier01_aggr01:FAST_STORAGE_302,120.84088113188312,6.806567496747421,124.49029525958038,7.6585710217407845,117.67805555454561,6.17657750607405
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1051_MGMT01,119.73591023957937,1.375040416917399,136.50611419671324,1.5720609730117205,105.28928875843377,1.206206505412319
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1057_MGMT01,119.2958403477023,1.369986679184177,129.985864996014,1.496971081521886,110.08696369283133,1.2611692350970174
mtcntap01_04_tier02_aggr01,mtcntap01-04:mtcntap01_04_tier02_aggr01:C1027REPA008,118.93671886116496,1.1593995433310935,140.35328282671327,1.2553533095536178,100.48751014385545,1.0617527702905842
mtcntap01_06_ssd,aus-mel-a700-02:mtcntap01_06_ssd:temp__1248__3699__C1050REPFS001,118.04305555547059,3.6046264194215016,142.76920634707145,3.3900798742937015,100.73475000135002,3.846109383749305
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1029_MGMT01,115.87125133145628,1.3306588927310774,153.2860967309091,1.765306204736753,83.64039053554218,0.958194175009248
mtcntap01_03_tier02_aggr01,mtcntap01-03:mtcntap01_03_tier02_aggr01:MTC_DR01_TIER2_1,113.5485860275,0.8104685849866866,110.97910221437905,0.8132060185625489,115.74484872810055,0.8082388120368592
mtcntap01_04_root,mtcntap01-04:mtcntap01_04_root:vol0,113.24088115061484,100.0,110.45356583300696,100.0,115.64200217722889,100.0
prtntap01_02_tier01_aggr01,prtntap01-02:prtntap01_02_tier01_aggr01:PRT_MGMT03,111.24473760420194,9.736672662984974,117.64187256993006,10.636174635825808,105.66674796945118,8.997958503876982
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1034REP002_S006,109.21671116231072,1.254238530032312,103.36440190251753,1.1903872818142145,114.25815829574704,1.3089549322434868
mtcntap01_05_ssd,aus-mel-a700-01:mtcntap01_05_ssd:temp__1131__3879__C1027REP004_S003,107.81194440000002,0.04679173661286445,,,107.81194440000002,0.08441343720226185
mtcntap01_03_tier03_aggr01,mtcntap01-03:mtcntap01_03_tier03_aggr01:PRT_MGMT01_REPLICA,107.445041666988,1.1885001746350097,118.99532861372548,1.386707315832807,97.57245003094968,1.0343811688683433
prtntap01_04_tier03_aggr01,prtntap01-04:prtntap01_04_tier03_aggr01:C1060_MGMT01,101.37264610253243,6.589293217830217,66.28960761125873,4.219213185223556,131.777946128303,8.726368997408272
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1040REP003_AR01,98.84166808121687,1.1350921224490043,94.8422983967832,1.0922432066702614,102.28690823106031,1.1718108801160938
mtcntap01_03_root,mtcntap01-03:mtcntap01_03_root:vol0,87.59186331490963,100.0,87.43801016516342,100.00000000000001,87.72336907977652,100.0
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1060_MGMT01,86.51566703504857,0.9935410240063163,134.49682691629366,1.5489211881331872,45.18249918554218,0.5176160375954892
mtcntap01_02_tier01_aggr01,mtcntap01-02:mtcntap01_02_tier01_aggr01:STANDARD_STORAGE_103_REPLICA,86.28349386808445,9.561462019849477,75.63125680013984,9.155648747879127,95.51543266030302,9.861417166482589
mtcntap01_03_tier03_aggr01,mtcntap01-03:mtcntap01_03_tier03_aggr01:C1058_MGMT01,86.1842647563554,0.9533247148917944,67.30610747967322,0.784349038988464,102.3203433224581,1.084714346020038
mtcntap01_02_tier01_aggr01,mtcntap01-02:mtcntap01_02_tier01_aggr01:FAST_STORAGE_101_REPLICA,83.36143037490258,9.237655022043356,76.77626068349652,9.294258812216336,89.06857744078789,9.195816572307857
prtntap01_03_tier03_aggr01,prtntap01-03:prtntap01_03_tier03_aggr01:LOW_STORAGE_101,81.4288717532143,1.275775253776073,87.82662393174824,1.4820895850978695,75.88415319848488,1.1194633631537398
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1072_MGMT01,80.81069576708741,0.9280254568293271,96.54511275965037,1.1118535224418293,67.25634859879519,0.7704966589362328
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:STANDARD_STORAGE_102_REPLICA,79.70293588317155,0.9153040050144435,72.37292346461541,0.8334765746648551,86.0173441714458,0.98542483610022
prtntap01_04_tier03_aggr01,prtntap01-04:prtntap01_04_tier03_aggr01:C1070_MGMT01,78.9328787874026,5.130692576886907,42.43896270419578,2.7011629342989494,110.56093939284843,7.321373433022953
mtcntap01_03_tier03_aggr01,mtcntap01-03:mtcntap01_03_tier03_aggr01:temp__1154__3624__C1029REP001_S001,76.8185277841,0.025594153321673887,9.699259258,0.002216273155000086,105.58392858100001,0.04377198297223975
mtcntap01_03_tier03_aggr01,mtcntap01-03:mtcntap01_03_tier03_aggr01:C1059_MGMT01,75.11860094960846,0.8309221994966908,62.88397149529414,0.7328158536728292,85.5761333882123,0.9072062949454949
mtcntap01_03_tier02_aggr01,mtcntap01-03:mtcntap01_03_tier02_aggr01:STANDARD_STORAGE_901,73.20978593195777,0.5225448742891616,67.94734023228759,0.4978882052539647,77.70785404396648,0.5426289319014933
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1069_MGMT01,72.98833762799353,0.8381939386545784,87.50576145937065,1.0077526073719412,60.48236408650603,0.6928930937242777
aggr0_prtntap01_03,prtntap01-03:aggr0_prtntap01_03:vol0,71.47738636376627,100.0,68.2495493393706,100.0,74.27484511824245,100.0
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1034REP002_S001,68.01976166803239,0.7811350935194756,70.77043957139861,0.8150217061541617,65.65020178742171,0.7520964517036546
mtcntap01_03_tier03_aggr01,mtcntap01-03:mtcntap01_03_tier03_aggr01:C1029REP001_AR002,67.67308610328014,0.7485638555673815,52.34851851872547,0.6100413726203422,80.77173884315083,0.8562741389562886
mtcntap01_01_root,mtcntap01-01:mtcntap01_01_root:vol0,66.68460508710841,99.99999999999999,66.12263347727271,100.0,67.17080524393262,100.0
prtntap01_04_tier02_aggr01,prtntap01-04:prtntap01_04_tier02_aggr01:C1036FSS1_M001,65.9003814968182,0.695692058691051,81.98171523279719,0.9273233471829652,51.96322559230302,0.5185779775525019
aggr0_prtntap01_04,prtntap01-04:aggr0_prtntap01_04:vol0,65.62353174649346,100.0,62.5867424244056,100.0,68.25541582563633,100.0
mtcntap01_03_tier03_aggr01,mtcntap01-03:mtcntap01_03_tier03_aggr01:MTC_DEVTEST01,65.35198629587349,0.7228890781774849,83.67898511156865,0.9751497154342272,49.687009654525134,0.5267399466521333
prtntap01_04_tier03_aggr01,prtntap01-04:prtntap01_04_tier03_aggr01:C1046_MGMT01,64.64255862191557,4.20181172621023,73.01242035825173,4.647108012271595,57.388678450424216,3.800292834617601
prtntap01_04_tier03_aggr01,prtntap01-04:prtntap01_04_tier03_aggr01:C1000FS003,64.52025432844157,4.193861861207351,62.59212509804194,3.983875135504158,66.19129966145451,4.3832046426152305
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:FAST_STORAGE_102_REPLICA,64.07562665267636,0.7358408702155219,70.4242928592797,0.8110353371899535,58.60659492048194,0.6714040610088879
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:MTC_ARCHIVEREADY,62.90233450995792,0.7223668496492492,69.74366762823075,0.8031969750090681,57.008896944216865,0.6531006446274124
mtcntap01_01_tier01_aggr01,mtcntap01-01:mtcntap01_01_tier01_aggr01:DR_CLUSTER01_1,61.995676873734965,2.4050576057797253,90.12841269831172,3.465216880642472,37.65611891314606,1.472306451423456
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1070_MGMT01,61.462370943657014,0.7058303895464241,90.98637408972027,1.0478367846305454,36.029042932289144,0.4127529635841123
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1036REP001_S004,61.1301705079288,0.7020154185429058,66.17715694895108,0.7621235602267427,56.78246532078311,0.6505066172535215
aggr0_prtntap01_01,prtntap01-01:aggr0_prtntap01_01:vol0,55.57023448772726,100.0,52.715565267762244,100.0,58.0442811450303,100.0
mtcntap01_04_tier02_aggr01,mtcntap01-04:mtcntap01_04_tier02_aggr01:C1036REPFSS1_M001,55.38049064711973,0.5398510752652657,72.59344683552446,0.6492931401497328,40.5524621233735,0.42847801622268183
mtcntap01_03_tier03_aggr01,mtcntap01-03:mtcntap01_03_tier03_aggr01:C1050_MGMT01,51.51718178394579,0.5698557941528091,52.54589324686274,0.612341471142335,50.63789209776537,0.5368204037154051
mtcntap01_04_tier02_aggr01,mtcntap01-04:mtcntap01_04_tier02_aggr01:C1029REP001_M002,51.35673017512948,0.5006273090611144,57.212165912125876,0.5117192870592993,46.31258975109035,0.4893396243688129
prtntap01_03_tier03_aggr01,prtntap01-03:prtntap01_03_tier03_aggr01:C1040FS003_S002,49.534848485350636,0.7760801855229312,43.616818182573425,0.7360414082833877,54.66380808109088,0.806415145428155
mtcntap01_01_tier01_aggr01,mtcntap01-01:mtcntap01_01_tier01_aggr01:STANDARD_STORAGE_304_REPLICA,48.926473393879526,1.8980514915513682,45.61385642184414,1.7537411403578083,51.7924453809214,2.0250188726355054
mtcntap01_03_tier02_aggr01,mtcntap01-03:mtcntap01_03_tier02_aggr01:C1051FSSREP001_M001,48.82479930454823,0.3484936923391771,50.71662581666666,0.37162911334089344,47.20776323553075,0.32964876532893495
mtcntap01_03_tier03_aggr01,mtcntap01-03:mtcntap01_03_tier03_aggr01:C1052_MGMT01,45.7986374079518,0.5066002833904628,31.688409585686262,0.3692796172043097,57.85933493201119,0.613376075705129
mtcntap01_03_tier03_aggr01,mtcntap01-03:mtcntap01_03_tier03_aggr01:STANDARD_STORAGE_303_REPLICA,45.25332841090363,0.5005683639257145,38.4431417930719,0.4479956195683952,51.07432591106146,0.5414471084644165
prtntap01_04_tier02_aggr01,prtntap01-04:prtntap01_04_tier02_aggr01:STANDARD_STORAGE_305,43.33458333318184,0.45747118312260093,38.55545454564336,0.4361139927348502,47.47649494904847,0.47380170209460537
mtcntap01_05_root,aus-mel-a700-01:mtcntap01_05_root:vol0,38.75939450657303,100.0,37.689144056279055,100.0,39.759846014456514,100.0
mtcntap01_01_tier01_aggr01,mtcntap01-01:mtcntap01_01_tier01_aggr01:FAST_STORAGE_901,38.34091114489457,1.4873956477539454,66.35304653714932,2.5511122415106326,14.105692884179778,0.5515146869776211
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:LOW_STORAGE_101_REPLICA,37.33090456623948,0.4287059953522419,46.70527893467132,0.5378773447540645,29.255389297048197,0.33515318893863133
prtntap01_03_tier03_aggr01,prtntap01-03:prtntap01_03_tier03_aggr01:C1036_MGMT01,36.775287698181806,0.5761715836862741,38.78992618475526,0.6545867645990537,35.02926767648486,0.5167611437840132
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1036REPFSS1_S001,36.68527721865374,0.42129164743087694,55.14158996629373,0.6350333982176474,20.786164430024098,0.23812875035739942
prtntap01_04_tier03_aggr01,prtntap01-04:prtntap01_04_tier03_aggr01:HCP01,35.96460137074676,2.337724356672474,58.520178710000046,3.7247031399373616,16.416434343393934,1.087100443671379
mtcntap01_01_tier01_aggr01,mtcntap01-01:mtcntap01_01_tier01_aggr01:temp__1227__3625__C1026REP002_M001,33.868574075733335,0.05936277095028963,3.0955092596666667,0.004636938499989176,54.38395061977778,0.1075117468650043
mtcntap01_06_root,aus-mel-a700-02:mtcntap01_06_root:vol0,33.781577061096776,100.0,32.76769736894737,100.0,34.7569549927848,100.00000000000001
mtcntap01_04_tier03_aggr01,mtcntap01-04:mtcntap01_04_tier03_aggr01:C1034REP002_S003,33.53425983207444,0.3851055420904947,34.4950552245874,0.3972593491476267,32.70658669274097,0.37469051319293006
prtntap01_04_tier03_aggr01,prtntap01-04:prtntap01_04_tier03_aggr01:C1036FSS1_S001,33.43074495009414,2.173021909123906,41.774893163846144,2.658896113578281,26.1991498315091,1.7349143431446445
prtntap01_04_tier03_aggr01,prtntap01-04:prtntap01_04_tier03_aggr01:LOW_STORAGE_301,31.79254599551948,2.0665378261305776,31.78203379909092,2.0228687556082345,31.801656565757586,2.105913759283038
mtcntap01_03_tier03_aggr01,mtcntap01-03:mtcntap01_03_tier03_aggr01:STANDARD_STORAGE_301_REPLICA,30.38816663396992,0.33613781325758096,32.94873002815032,0.3839667112122753,28.199528648999987,0.29894771932278635
mtcntap01_03_tier02_aggr01,mtcntap01-03:mtcntap01_03_tier02_aggr01:C1064_JOURNAL_001,29.96841205855421,0.21390364570028236,31.937703341045754,0.23402543413834329,28.285163085251398,0.19751346916523446
mtcntap01_04_tier02_aggr01,mtcntap01-04:mtcntap01_04_tier02_aggr01:C1045REP001_M002,29.914968178802585,0.29161221847522045,31.207589420559437,0.2791281391733385,28.80144506090361,0.3043165666858386
