field,graduationYear,loanAmount,selectiveCollege,sex,Default
STEM,2006,23159.580541329404,0,Male,No
HUMANITIES,2010,47498.061207041384,0,Male,Yes
HUMANITIES,2012,29637.519526112945,0,Female,No
STEM,2008,25369.577158653992,1,Female,No
BUSINESS,2013,42398.55457352316,0,Male,Yes
HUMANITIES,2012,39253.38425947692,1,Female,Yes
STEM,2005,48903.96685083156,1,Male,No
STEM,2007,30687.019114359813,1,Male,No
STEM,2005,31999.816866264042,0,Male,No
HUMANITIES,2005,45120.419947729264,0,Female,Yes
HUMANITIES,2010,45361.04660111097,0,Female,Yes
STEM,2011,43964.542940202344,0,Male,No
HUMANITIES,2005,34951.636119273004,1,Female,Yes
STEM,2005,38592.2330620692,0,Male,No
HUMANITIES,2011,57839.423435927296,1,Male,Yes
HUMANITIES,2009,36271.031144523426,0,Female,Yes
STEM,2014,37824.208252545875,0,Male,No
STEM,2010,35670.221758406115,0,Male,No
HUMANITIES,2012,41279.54629916999,0,Female,Yes
STEM,2011,27487.58605002578,1,Female,No
BUSINESS,2006,48087.34625092958,0,Male,No
HUMANITIES,2009,41454.52126357209,0,Female,No
HUMANITIES,2008,41053.16566171373,0,Female,No
BUSINESS,2011,41744.16200136058,0,Female,Yes
HUMANITIES,2011,46151.765748548445,0,Male,No
STEM,2007,39444.734102357965,0,Male,No
STEM,2006,48911.736990630685,0,Male,No
STEM,2011,31393.341678495017,0,Male,No
HUMANITIES,2012,31454.16422457401,0,Male,Yes
BUSINESS,2013,43869.009430462436,0,Female,Yes
STEM,2005,40487.9518473924,0,Male,No
STEM,2010,33587.7036958434,0,Male,No
HUMANITIES,2006,35881.93486681262,1,Male,Yes
BUSINESS,2012,44019.562584479485,0,Female,No
BUSINESS,2005,42308.64803302512,0,Female,No
STEM,2009,26954.885692082484,0,Male,No
STEM,2013,45271.898854861895,0,Male,No
STEM,2007,26307.088247034553,1,Female,No
HUMANITIES,2008,47828.78387070194,0,Female,Yes
STEM,2011,38454.71004041834,0,Female,No
STEM,2013,21883.122918672634,1,Male,No
HUMANITIES,2012,40516.743784645296,0,Female,Yes
BUSINESS,2007,39817.52098191489,0,Male,No
STEM,2005,52714.44792926575,0,Male,No
HUMANITIES,2011,34715.14285731612,0,Female,Yes
BUSINESS,2013,30839.717980583056,1,Female,No
STEM,2007,37738.955182178404,0,Female,No
BUSINESS,2006,42487.99639672292,0,Female,No
STEM,2008,39549.89355777613,0,Male,No
HUMANITIES,2011,30621.134101560794,0,Female,No
STEM,2010,44084.65775844299,0,Male,No
BUSINESS,2012,36937.071336334164,0,Female,No
HUMANITIES,2010,41915.79358629838,1,Female,Yes
BUSINESS,2010,46392.16171023633,0,Female,No
HUMANITIES,2006,53768.60691708646,1,Female,Yes
HUMANITIES,2012,32881.032107878935,0,Male,Yes
STEM,2011,41432.44811646207,0,Male,No
HUMANITIES,2012,33111.21720978738,0,Male,Yes
STEM,2013,43423.00051418784,0,Male,No
BUSINESS,2012,34957.72199095496,0,Male,No
BUSINESS,2009,34065.01106657042,1,Male,No
BUSINESS,2007,35939.141596452166,0,Female,No
HUMANITIES,2005,44252.41764838222,1,Male,No
STEM,2011,31308.22363640241,0,Female,No
BUSINESS,2013,44872.254268042496,1,Male,No
STEM,2011,36958.594542317915,0,Male,No
STEM,2008,41431.33414748579,0,Male,No
BUSINESS,2012,44604.89902605118,0,Male,No
STEM,2014,45381.05622158334,0,Male,No
STEM,2011,42956.15730565413,0,Male,No
BUSINESS,2010,27996.56513653361,0,Female,No
HUMANITIES,2013,44543.68442135128,0,Female,Yes
STEM,2006,35265.23578662376,0,Male,No
STEM,2012,38888.880587158215,0,Male,No
HUMANITIES,2006,33193.66293535295,0,Male,Yes
STEM,2006,30241.669476626135,0,Male,No
STEM,2012,37205.71824813022,0,Female,No
STEM,2014,34982.8390566475,1,Female,No
BUSINESS,2006,41631.53950271343,0,Male,No
BUSINESS,2013,47325.88615658031,0,Male,Yes
HUMANITIES,2009,40585.93609340651,0,Female,No
BUSINESS,2006,49034.60235828665,0,Female,No
BUSINESS,2005,37345.0228275401,0,Female,No
STEM,2011,40836.19708816453,0,Male,No
STEM,2005,45175.21378291109,0,Male,No
BUSINESS,2007,40748.85301570462,1,Male,No
HUMANITIES,2012,35719.75220886756,0,Female,Yes
HUMANITIES,2008,46091.70450682041,0,Female,No
STEM,2011,37970.957354181075,1,Male,No
HUMANITIES,2009,36445.805029096446,0,Female,Yes
STEM,2005,30203.636392430733,0,Male,No
STEM,2009,40879.75447090556,0,Male,No
STEM,2010,44200.5033149753,0,Male,No
STEM,2006,42747.83362872842,0,Male,No
BUSINESS,2008,42539.047128651786,0,Female,No
HUMANITIES,2011,41027.99322243483,0,Male,Yes
BUSINESS,2008,38000.28859776199,0,Male,No
STEM,2008,37603.66696741225,0,Male,No
STEM,2005,37864.3021855309,0,Male,No
STEM,2013,32848.225466200885,0,Female,No
HUMANITIES,2011,36667.929792451236,0,Male,Yes
STEM,2014,47035.89828657375,0,Male,No
STEM,2012,45983.27050582999,0,Male,No
STEM,2012,37563.71295697748,0,Male,No
BUSINESS,2007,37940.66834712037,0,Female,No
HUMANITIES,2006,42124.52900867814,1,Female,Yes
HUMANITIES,2008,47071.190651530975,0,Male,No
HUMANITIES,2008,46413.67617840054,0,Male,No
HUMANITIES,2006,43861.21022177069,0,Female,No
HUMANITIES,2010,31483.10358324807,0,Female,Yes
HUMANITIES,2006,45961.72563767453,0,Male,No
HUMANITIES,2005,48690.42415367458,0,Male,Yes
STEM,2006,36981.71134781524,0,Female,No
STEM,2009,33951.87736461068,0,Male,No
HUMANITIES,2007,26639.96052795863,1,Male,No
HUMANITIES,2012,22424.733885963447,0,Female,Yes
BUSINESS,2010,41946.5051395568,1,Male,No
STEM,2011,27588.934498602823,0,Male,No
STEM,2011,41505.65310453054,0,Male,Yes
BUSINESS,2008,33621.53335384245,0,Female,No
BUSINESS,2012,44478.90879506382,0,Female,No
BUSINESS,2013,39751.869368584565,0,Female,No
STEM,2007,33838.14274769579,0,Female,No
BUSINESS,2009,50211.295712096806,0,Female,No
STEM,2010,30372.299632758182,1,Male,Yes
HUMANITIES,2014,50143.13930649788,0,Female,Yes
STEM,2014,54964.83169189576,0,Male,No
HUMANITIES,2007,44307.19007746041,0,Female,Yes
STEM,2006,47459.32194386649,0,Male,No
STEM,2006,34385.94506186366,1,Female,No
HUMANITIES,2007,29112.55905808645,0,Female,Yes
HUMANITIES,2013,47489.30221092609,0,Male,Yes
HUMANITIES,2013,45929.45260246164,1,Female,Yes
HUMANITIES,2013,39984.975753834806,0,Female,Yes
HUMANITIES,2008,37521.458349521854,0,Female,No
STEM,2011,33159.235530000944,1,Male,No
HUMANITIES,2012,40384.25623635375,0,Female,Yes
HUMANITIES,2012,34602.43854785842,0,Male,Yes
HUMANITIES,2009,37069.512738595535,0,Male,No
STEM,2008,34319.659472662446,0,Female,No
BUSINESS,2014,58865.35323920943,0,Female,Yes
STEM,2012,49060.3854542016,0,Male,No
STEM,2012,42669.69772463927,0,Male,No
BUSINESS,2011,29108.077023098092,0,Male,Yes
BUSINESS,2009,42606.556194793324,1,Female,No
BUSINESS,2005,29483.841033878267,1,Female,No
STEM,2005,49558.409530816134,0,Male,No
STEM,2008,47549.24275769338,0,Male,No
HUMANITIES,2008,39095.96684004702,1,Female,Yes
STEM,2008,40152.21975256729,0,Female,No
STEM,2009,48572.982545743434,0,Male,No
BUSINESS,2008,48029.29883601093,0,Male,No
HUMANITIES,2006,34663.978747775596,0,Female,No
STEM,2010,43593.5182307069,0,Male,No
HUMANITIES,2014,35110.21801290084,0,Female,Yes
STEM,2014,26986.384992291736,0,Male,No
HUMANITIES,2007,42750.66522873168,0,Female,No
BUSINESS,2010,50746.380749547156,0,Female,No
STEM,2007,37938.90019286015,0,Female,No
HUMANITIES,2008,40616.61149760917,1,Female,No
STEM,2009,42622.45780167716,0,Female,No
STEM,2009,31399.978062002316,0,Female,No
HUMANITIES,2010,33693.29303090903,0,Male,No
STEM,2011,47750.79734263253,0,Male,No
STEM,2013,33661.58006794627,0,Male,No
STEM,2009,51466.82295271218,0,Male,No
HUMANITIES,2006,27105.672383683064,0,Male,Yes
STEM,2005,44306.15753221644,0,Male,No
STEM,2012,49575.60525649901,1,Male,No
HUMANITIES,2010,42575.90337739172,1,Female,Yes
HUMANITIES,2011,24685.22647363696,1,Female,No
HUMANITIES,2014,48761.64236209116,0,Female,Yes
HUMANITIES,2008,38112.122629940386,0,Male,Yes
BUSINESS,2012,52611.370517335934,1,Male,No
HUMANITIES,2014,37697.14165419853,1,Male,No
HUMANITIES,2010,32005.96773852876,0,Male,No
BUSINESS,2009,42519.75808571345,0,Male,No
HUMANITIES,2013,36786.03647084328,0,Male,Yes
BUSINESS,2006,49123.47813106586,0,Female,No
HUMANITIES,2009,49717.97504992994,0,Female,Yes
STEM,2008,45237.47358734906,0,Male,No
HUMANITIES,2007,43833.86423783858,0,Female,No
BUSINESS,2013,49045.68424270347,0,Female,No
HUMANITIES,2014,28451.872503811668,1,Female,Yes
STEM,2005,49052.000697000185,0,Male,No
STEM,2011,38367.597659070416,0,Male,No
STEM,2005,32918.08370129488,1,Male,No
BUSINESS,2005,29912.126142315825,0,Female,No
STEM,2005,43110.166187766736,0,Female,No
HUMANITIES,2011,38360.62370327011,0,Female,Yes
STEM,2006,36988.900117093835,0,Female,No
STEM,2005,45761.96768294204,0,Male,No
STEM,2007,20889.062035684143,0,Male,No
HUMANITIES,2013,21459.37306815861,1,Female,Yes
STEM,2012,41155.431307855804,0,Male,No
STEM,2007,28949.185944623103,1,Male,No
STEM,2008,40057.501292937544,0,Female,No
HUMANITIES,2012,41459.37214996003,1,Male,Yes
HUMANITIES,2005,40437.743100891785,1,Female,No
STEM,2010,48515.838306022684,0,Female,No
HUMANITIES,2005,36998.25977934818,1,Male,No
STEM,2012,35432.43986010226,0,Male,Yes
STEM,2010,37848.17694179899,0,Male,No
STEM,2013,51892.91031517019,0,Male,No
HUMANITIES,2011,47445.658929562866,0,Female,Yes
STEM,2014,36090.99562574856,1,Male,No
HUMANITIES,2010,30273.34421487119,0,Male,No
STEM,2008,35730.43547544568,1,Male,No
BUSINESS,2014,39049.99061464118,0,Male,No
STEM,2009,38414.21162724216,0,Male,No
STEM,2012,34220.54050330963,0,Male,No
STEM,2013,43486.94752693238,1,Male,No
BUSINESS,2006,36341.911486994235,0,Female,No
BUSINESS,2010,36484.303674978226,1,Male,No
STEM,2009,45981.39079345555,0,Male,No
HUMANITIES,2009,40689.779778736156,1,Female,Yes
HUMANITIES,2011,33983.048320041264,0,Female,Yes
STEM,2006,38470.2096675865,1,Male,No
STEM,2008,43051.83684861979,1,Male,No
HUMANITIES,2011,43011.704001785685,0,Female,Yes
HUMANITIES,2010,44836.665578715445,0,Female,Yes
STEM,2012,34812.256552425155,0,Female,No
STEM,2011,43134.410536195035,1,Male,No
STEM,2009,30467.996335516757,0,Female,No
STEM,2013,29413.08753199745,0,Male,No
HUMANITIES,2008,41251.3205887092,0,Female,No
BUSINESS,2009,50387.20675414369,0,Female,No
HUMANITIES,2008,38638.269670895155,1,Female,No
HUMANITIES,2006,44876.999667444936,0,Male,No
STEM,2009,37434.788576814666,0,Male,No
STEM,2006,37562.104946409236,0,Male,No
BUSINESS,2005,34789.46572412025,0,Female,No
STEM,2013,30800.823533516814,0,Male,No
STEM,2007,43291.37518228941,0,Female,No
HUMANITIES,2005,39725.19688567373,0,Female,No
STEM,2010,32025.139431621905,1,Female,No
HUMANITIES,2012,47284.26870897106,0,Female,Yes
BUSINESS,2010,40532.89801185898,0,Male,No
HUMANITIES,2013,38508.87626497531,1,Female,Yes
STEM,2011,43300.87299345324,0,Female,No
BUSINESS,2009,46345.297431210056,0,Female,No
STEM,2013,33522.63517784047,0,Male,No
BUSINESS,2011,38753.227834936406,1,Male,No
BUSINESS,2008,47421.47485659612,1,Male,No
HUMANITIES,2005,41147.452628373416,0,Female,Yes
HUMANITIES,2006,38541.16769062245,0,Female,No
STEM,2005,42401.45304248944,1,Female,No
BUSINESS,2010,21965.613244054766,1,Female,No
BUSINESS,2006,42769.86584668961,0,Female,No
STEM,2012,37388.451221152594,1,Male,No
STEM,2007,39818.537325845966,0,Female,No
STEM,2009,41707.21171175884,0,Male,No
BUSINESS,2011,45548.12198872797,0,Female,No
HUMANITIES,2012,42333.44560533821,0,Female,Yes
STEM,2014,39394.02431094719,0,Male,No
STEM,2005,40649.57029094898,0,Female,No
BUSINESS,2008,39955.448913253764,1,Male,No
STEM,2006,30806.88834633554,0,Male,No
STEM,2011,39812.34753390868,0,Male,No
BUSINESS,2007,46490.22972589352,0,Female,No
BUSINESS,2008,45884.99808886081,0,Female,No
STEM,2006,35773.803757087255,0,Male,No
HUMANITIES,2010,35498.836929016405,0,Female,No
BUSINESS,2011,41084.581842633954,0,Male,Yes
STEM,2014,49780.48805145886,1,Male,No
STEM,2012,38239.035831204594,0,Male,No
STEM,2006,33666.17325708039,0,Male,No
BUSINESS,2013,39131.6002373332,0,Male,Yes
BUSINESS,2012,33042.71857657026,0,Female,No
STEM,2007,29743.355545247687,0,Male,No
HUMANITIES,2012,41201.25476638061,0,Male,Yes
BUSINESS,2011,52032.5746802171,0,Male,Yes
HUMANITIES,2007,36338.7064273393,0,Male,Yes
BUSINESS,2011,36745.47080763481,1,Female,No
BUSINESS,2013,41778.74345139505,0,Female,Yes
STEM,2006,43701.831833036114,0,Male,No
STEM,2006,40922.46633724526,0,Male,No
STEM,2006,23370.23388224258,0,Male,No
STEM,2009,33154.81836832288,1,Male,No
HUMANITIES,2011,34660.5692607549,0,Female,Yes
STEM,2007,31239.21786447183,1,Female,No
HUMANITIES,2010,39868.660215505406,0,Male,No
STEM,2006,40933.92244965569,0,Male,No
STEM,2006,36613.451055761616,0,Male,No
HUMANITIES,2008,39342.75673671862,0,Female,No
STEM,2010,32516.58432152949,0,Male,No
HUMANITIES,2010,46317.731864205256,0,Female,Yes
HUMANITIES,2010,49205.9603509485,1,Male,No
HUMANITIES,2009,35291.788062157735,1,Male,No
BUSINESS,2012,47038.740531720214,0,Male,Yes
BUSINESS,2014,45497.57607042121,1,Male,No
HUMANITIES,2009,43201.513386099345,0,Female,Yes
STEM,2009,29220.05867838693,0,Female,No
STEM,2014,53552.72334567906,0,Female,No
BUSINESS,2007,41506.07005979302,0,Female,Yes
HUMANITIES,2010,29305.982734973157,0,Male,Yes
BUSINESS,2008,31541.450998560118,0,Female,No
STEM,2010,55175.20234150446,0,Male,No
BUSINESS,2012,42963.66659290904,0,Male,No
HUMANITIES,2013,38944.44059949981,0,Female,Yes
STEM,2006,43184.10725001079,0,Male,No
HUMANITIES,2009,30470.848642299217,0,Female,No
STEM,2014,53024.804899638286,0,Male,Yes
STEM,2012,29786.1109134032,0,Male,No
STEM,2007,49716.252769664694,1,Male,No
HUMANITIES,2009,37991.688410258495,0,Female,No
STEM,2006,32308.67532847496,0,Female,No
HUMANITIES,2014,38502.30636936273,0,Female,Yes
STEM,2008,35205.09911599406,0,Male,No
BUSINESS,2013,47082.88892458835,0,Male,No
HUMANITIES,2008,28044.624426212646,1,Female,Yes
STEM,2013,26913.271508123195,0,Male,No
STEM,2011,47132.396673554606,1,Male,No
HUMANITIES,2009,34619.9776888962,0,Male,No
STEM,2011,60994.31191660139,0,Male,Yes
HUMANITIES,2013,46423.70324861396,0,Female,Yes
STEM,2007,29042.673170575243,0,Male,No
HUMANITIES,2008,38881.836919872774,0,Female,No
STEM,2007,48514.605324552715,0,Female,No
HUMANITIES,2014,34235.58970492072,0,Female,Yes
HUMANITIES,2008,47664.45500896772,0,Male,Yes
HUMANITIES,2006,45921.519696302385,0,Female,No
STEM,2012,47166.48438455382,0,Male,No
STEM,2013,27302.60483602625,0,Male,No
STEM,2013,37243.8475229971,0,Male,No
STEM,2012,39356.48705690889,0,Male,No
HUMANITIES,2010,23172.371511567144,0,Female,Yes
HUMANITIES,2008,39355.279570811756,0,Female,No
HUMANITIES,2007,40348.36783336425,0,Female,No
STEM,2005,44238.973139039445,0,Male,No
HUMANITIES,2010,42047.59282723659,1,Female,Yes
STEM,2005,27138.93258879119,0,Female,No
STEM,2010,34920.71347833038,0,Male,No
STEM,2010,43861.66712698532,0,Male,No
HUMANITIES,2011,39700.515611940136,0,Female,Yes
STEM,2010,30452.589461938343,0,Male,No
HUMANITIES,2005,50048.0222140417,0,Female,No
STEM,2008,45977.01343311812,0,Male,No
STEM,2007,33903.96449316008,0,Male,No
STEM,2010,29814.80860466059,0,Female,No
STEM,2009,40081.97230967199,0,Male,No
STEM,2009,38886.577981822935,0,Female,No
BUSINESS,2014,41006.006847572884,0,Female,Yes
STEM,2005,39503.68342995739,0,Male,No
STEM,2010,30907.32504167011,1,Male,No
HUMANITIES,2007,29102.316076151616,0,Female,No
HUMANITIES,2013,32540.360363400425,0,Female,No
HUMANITIES,2014,38612.27961289122,0,Female,Yes
HUMANITIES,2006,37939.29014180703,0,Female,No
BUSINESS,2005,44138.64029477889,1,Male,No
HUMANITIES,2005,36320.511634784445,0,Female,No
STEM,2009,34447.726989431074,0,Female,No
STEM,2014,51105.710068961525,1,Male,No
STEM,2006,44492.1032512981,1,Male,No
STEM,2012,41594.45897090763,0,Female,No
BUSINESS,2012,42341.904258080336,0,Male,No
BUSINESS,2010,50637.49049158599,0,Male,Yes
STEM,2013,47126.706599889156,0,Female,Yes
HUMANITIES,2008,36226.93777881803,0,Male,Yes
STEM,2008,30638.505503591732,0,Female,No
HUMANITIES,2012,30368.303068370333,0,Female,Yes
STEM,2009,49302.994454723004,0,Male,No
STEM,2013,43024.93644889993,1,Female,No
STEM,2011,43263.02576719783,1,Male,No
HUMANITIES,2005,34996.249376330175,0,Male,Yes
HUMANITIES,2005,42403.66908525118,0,Female,No
HUMANITIES,2008,57879.95022582995,0,Female,No
BUSINESS,2012,35016.86595794442,1,Female,No
STEM,2006,31662.671118452097,0,Female,No
BUSINESS,2008,40410.45444628768,0,Male,No
STEM,2007,42682.41654069117,0,Male,No
STEM,2014,37825.164357650036,0,Male,No
STEM,2012,27633.185706118787,0,Male,No
STEM,2013,31128.694368441065,0,Male,No
BUSINESS,2008,38155.08186802012,0,Male,No
STEM,2010,53835.96674132951,0,Female,No
BUSINESS,2010,41271.51213042337,1,Female,Yes
HUMANITIES,2011,52356.6246808675,0,Male,Yes
BUSINESS,2012,46361.33958256657,0,Male,No
HUMANITIES,2011,48187.51347283604,0,Female,Yes
STEM,2008,17003.06237057328,0,Female,No
STEM,2007,48307.81708639088,0,Female,No
STEM,2009,33231.15781811052,0,Male,No
STEM,2006,36111.84579581851,0,Male,No
STEM,2012,50811.45416049986,0,Female,No
STEM,2011,40186.939756574844,1,Male,No
STEM,2008,49798.70305267194,0,Male,No
STEM,2006,49997.62017915543,0,Male,No
HUMANITIES,2009,41449.454171224774,0,Female,No
BUSINESS,2005,32264.327500607174,1,Male,Yes
BUSINESS,2006,38489.207907152166,0,Male,No
HUMANITIES,2013,36425.03024798038,1,Female,Yes
STEM,2013,35748.599710847855,0,Male,No
BUSINESS,2005,50182.70579212541,0,Female,No
STEM,2005,43016.05268616802,0,Female,No
STEM,2013,32019.559734897797,0,Male,No
HUMANITIES,2008,53930.77604925353,1,Female,No
STEM,2009,27814.595060590742,1,Female,No
BUSINESS,2013,39194.98862361979,0,Male,No
HUMANITIES,2006,50078.496774046725,1,Male,No
STEM,2008,46433.22310751083,0,Female,No
BUSINESS,2006,41801.885616941676,0,Male,No
HUMANITIES,2012,41275.90841769121,1,Male,Yes
HUMANITIES,2013,50940.279840083625,0,Female,Yes
STEM,2012,38139.812869496935,0,Male,No
STEM,2008,36539.43329690738,1,Male,No
STEM,2014,30548.57455863936,0,Male,No
BUSINESS,2008,43600.15880154292,1,Female,No
HUMANITIES,2013,34737.87341807264,0,Female,Yes
STEM,2010,44472.79053176971,0,Male,No
STEM,2014,48436.18301740724,0,Male,No
HUMANITIES,2008,45219.858532910905,0,Female,Yes
HUMANITIES,2005,50827.668544241016,0,Female,No
HUMANITIES,2007,38256.90810467357,0,Female,No
BUSINESS,2012,47810.864928530485,0,Female,No
HUMANITIES,2013,44576.05596533378,0,Female,Yes
BUSINESS,2012,46326.981860728265,0,Male,No
HUMANITIES,2008,53460.378611643144,0,Female,No
STEM,2006,32226.77089117003,0,Female,No
HUMANITIES,2013,29365.83311957619,0,Male,No
HUMANITIES,2005,39933.09303531066,0,Female,Yes
HUMANITIES,2010,51554.60068920441,0,Female,Yes
STEM,2014,43273.3096966913,0,Male,No
HUMANITIES,2013,39499.63914889977,0,Female,Yes
STEM,2007,39104.250684640305,0,Female,No
STEM,2010,37796.456037838456,0,Male,No
STEM,2012,38746.392278634135,0,Male,No
HUMANITIES,2012,49496.19602894528,0,Male,Yes
STEM,2011,35595.23587761705,0,Female,No
HUMANITIES,2011,38270.917546487886,0,Male,Yes
HUMANITIES,2011,44941.32446369233,0,Female,Yes
BUSINESS,2009,52592.684905530885,0,Female,No
BUSINESS,2013,44398.35940613702,0,Male,Yes
STEM,2011,51618.41647605758,1,Male,No
HUMANITIES,2011,42003.07477205177,0,Female,Yes
HUMANITIES,2010,33883.27880473234,0,Female,Yes
BUSINESS,2005,37180.54163704936,0,Male,No
STEM,2006,40561.30774974355,0,Male,No
BUSINESS,2014,22348.004142826438,0,Male,No
STEM,2009,39166.364040832595,0,Female,No
HUMANITIES,2013,52640.99706478834,0,Female,Yes
STEM,2013,34859.074896940394,0,Female,No
STEM,2009,30053.59886935561,0,Male,No
STEM,2005,29804.666781911114,0,Female,No
STEM,2012,23253.71205748079,0,Female,No
STEM,2013,45043.04812194858,0,Male,No
STEM,2005,21516.05203820558,0,Male,No
STEM,2008,46467.69044864846,0,Female,No
STEM,2014,31170.433184021545,0,Male,No
STEM,2014,35360.49637598237,0,Female,No
STEM,2011,42689.78571792349,0,Male,No
STEM,2007,32787.819041717754,1,Male,No
STEM,2014,46697.680957348995,0,Female,No
STEM,2009,43859.448601971024,1,Female,No
STEM,2012,51704.32013052491,0,Male,No
STEM,2007,37315.27675023763,0,Male,No
STEM,2005,46020.99254161387,0,Male,No
STEM,2010,36457.2581648413,0,Female,Yes
BUSINESS,2008,49358.98531691621,1,Female,No
STEM,2010,27997.965778832397,0,Female,No
STEM,2011,48919.21857556671,0,Male,No
STEM,2014,48464.92442209353,1,Male,No
STEM,2008,50827.908660980145,1,Male,No
BUSINESS,2010,44638.483393123264,0,Female,No
HUMANITIES,2011,48442.239184455946,0,Female,Yes
BUSINESS,2005,56498.17396025312,1,Female,No
STEM,2009,39173.222961103864,0,Male,No
HUMANITIES,2006,47804.22185243557,0,Male,Yes
HUMANITIES,2007,44977.42080590918,0,Female,No
STEM,2012,43297.916611102715,0,Female,No
HUMANITIES,2009,44909.37925221528,0,Male,No
BUSINESS,2007,38982.48308285674,1,Female,No
STEM,2007,40308.15388262106,0,Male,No
HUMANITIES,2008,41330.74723655268,0,Male,No
STEM,2011,56590.41223163897,1,Male,No
STEM,2008,35773.30279609081,0,Female,No
BUSINESS,2006,37630.06600491252,0,Male,No
BUSINESS,2012,50281.05554189157,0,Female,No
STEM,2008,43669.470776926246,0,Male,No
HUMANITIES,2013,48896.39184301452,0,Female,Yes
STEM,2005,30825.802426138325,0,Male,No
BUSINESS,2013,50550.99127925966,0,Male,Yes
BUSINESS,2011,41032.27475952571,0,Male,Yes
HUMANITIES,2014,30463.538582815403,0,Female,Yes
STEM,2014,27501.214691191817,0,Female,No
BUSINESS,2006,39641.88458852742,0,Male,No
HUMANITIES,2010,38167.67809479834,0,Male,Yes
STEM,2007,38422.24266486499,0,Male,No
STEM,2008,44349.690696909085,1,Male,No
STEM,2010,45145.87993740362,0,Male,No
STEM,2008,40399.6009066277,0,Male,No
STEM,2012,41862.933323122874,0,Male,No
STEM,2012,36894.50662002122,1,Male,No
STEM,2013,38813.29016733707,0,Male,No
HUMANITIES,2013,52406.83654137213,0,Male,Yes
BUSINESS,2013,41377.51594425624,0,Male,No
