field,graduationYear,loanAmount,selectiveCollege,sex,Default
STEM,2012,45143.33278725248,0,Male,No
HUMANITIES,2014,38255.99906729296,1,Male,No
BUSINESS,2006,40429.17678000965,0,Male,No
STEM,2010,38253.873269537915,1,Male,No
HUMANITIES,2008,36888.31701872412,0,Female,No
BUSINESS,2012,48459.08699094853,0,Male,Yes
STEM,2013,53370.17821149268,0,Male,No
HUMANITIES,2013,34650.997524661274,0,Female,Yes
HUMANITIES,2005,44116.96936637832,0,Male,No
STEM,2006,33054.56201247649,1,Male,No
STEM,2013,50314.78018366635,0,Female,No
HUMANITIES,2013,54775.78614569799,0,Female,Yes
STEM,2005,32570.064834916466,0,Male,No
STEM,2008,33637.29600640799,0,Male,No
STEM,2012,43955.0411715866,0,Male,No
BUSINESS,2008,46549.87470909799,0,Male,No
HUMANITIES,2008,45852.83693836133,0,Female,No
HUMANITIES,2012,48230.53527785085,0,Female,Yes
STEM,2011,47180.50715974914,1,Female,No
HUMANITIES,2014,45317.27046982328,0,Male,Yes
STEM,2014,53713.210497889624,0,Male,No
STEM,2007,35029.35436263848,0,Female,No
HUMANITIES,2013,51284.11116782981,1,Male,Yes
STEM,2006,34610.51505467607,0,Female,No
HUMANITIES,2006,43702.64101239176,1,Male,Yes
STEM,2009,35050.79434476044,0,Male,No
HUMANITIES,2011,29412.20522721934,0,Female,Yes
HUMANITIES,2008,37159.659162605,0,Female,Yes
STEM,2014,31598.586885213503,1,Male,No
STEM,2012,45731.50353783089,0,Female,No
HUMANITIES,2008,43893.41400128613,0,Female,No
BUSINESS,2014,38445.19438328339,0,Female,Yes
STEM,2005,45384.02726339758,0,Female,No
STEM,2009,40086.09400208989,0,Female,No
HUMANITIES,2012,29690.0419858319,0,Female,No
HUMANITIES,2011,39948.23494764303,0,Female,Yes
HUMANITIES,2007,48350.06210536054,1,Female,No
HUMANITIES,2007,36866.025197732204,1,Female,No
STEM,2011,56927.87373707362,0,Male,No
HUMANITIES,2008,36150.83497531655,0,Male,No
STEM,2013,33627.04056548308,0,Female,No
BUSINESS,2010,37972.877722656776,0,Female,No
STEM,2014,43889.23764909382,0,Male,No
STEM,2005,36629.1316627958,1,Female,No
HUMANITIES,2007,51512.71389603624,0,Female,No
HUMANITIES,2009,39874.49679775907,0,Female,Yes
STEM,2010,39235.24000490562,0,Female,No
STEM,2006,45187.36647239423,0,Female,No
HUMANITIES,2009,39266.90255577971,0,Female,No
STEM,2012,48463.20933513829,0,Male,No
HUMANITIES,2013,31500.812734012914,0,Male,Yes
HUMANITIES,2012,23945.390278052953,0,Female,Yes
STEM,2010,43453.52646115335,0,Female,No
STEM,2012,30199.325725770013,0,Female,No
BUSINESS,2014,47608.30218824924,0,Male,No
STEM,2011,35741.621253030855,0,Male,No
STEM,2005,46267.00862821746,0,Male,No
HUMANITIES,2012,47871.17087266212,0,Female,Yes
BUSINESS,2009,39189.698363218165,1,Male,No
STEM,2006,35698.73508309925,0,Male,No
STEM,2005,38449.46307131753,0,Male,No
STEM,2010,32507.462401360914,0,Male,No
STEM,2014,29932.92542484255,0,Male,No
HUMANITIES,2014,37746.770355585926,0,Female,Yes
BUSINESS,2006,37092.471758127605,1,Female,No
HUMANITIES,2008,22907.870081943038,0,Female,Yes
STEM,2011,40771.09511992099,0,Female,No
BUSINESS,2005,38769.274245235465,1,Male,No
STEM,2006,49632.06305237574,0,Male,No
STEM,2012,41757.35273708873,0,Male,No
HUMANITIES,2013,44203.71496906029,0,Male,Yes
HUMANITIES,2006,39884.88067457902,0,Female,No
BUSINESS,2008,36495.386922249,1,Female,No
HUMANITIES,2006,41319.796435056094,0,Male,No
HUMANITIES,2014,48342.876298855306,1,Male,Yes
STEM,2005,43091.8613611353,0,Female,No
HUMANITIES,2008,40527.552902950236,0,Male,No
STEM,2014,41676.83763900553,1,Male,No
STEM,2014,38733.085846086724,0,Male,No
HUMANITIES,2005,50219.57690477545,0,Female,No
STEM,2012,51972.09381477591,0,Male,No
STEM,2014,42918.78875550213,0,Male,No
STEM,2008,36018.52360431166,0,Male,No
STEM,2011,40063.25556359281,1,Female,No
HUMANITIES,2012,36303.977215929655,0,Female,Yes
HUMANITIES,2006,47499.59650966178,0,Female,No
BUSINESS,2012,34407.40721628293,0,Male,No
STEM,2007,46743.93189147637,1,Female,No
STEM,2012,37992.68063130646,0,Female,No
STEM,2009,35975.54585233768,1,Male,No
BUSINESS,2013,42225.217609101805,1,Male,No
HUMANITIES,2010,38942.66883985092,1,Female,Yes
STEM,2011,47711.65225310154,1,Male,No
STEM,2008,43806.824756913855,0,Female,No
STEM,2011,41218.3461947634,0,Male,No
HUMANITIES,2008,40351.65273632703,0,Male,No
STEM,2008,57396.2402212831,0,Male,No
HUMANITIES,2008,37985.47710988844,0,Female,No
HUMANITIES,2005,42113.26992334627,0,Female,Yes
STEM,2007,49632.62631106698,0,Female,No
STEM,2012,42520.99440986091,0,Male,Yes
BUSINESS,2006,32950.54710413401,0,Male,No
HUMANITIES,2005,51560.7146432658,0,Female,No
BUSINESS,2008,55748.65081369728,0,Female,No
STEM,2012,54944.87672094453,1,Male,No
BUSINESS,2014,44044.25170389547,0,Female,No
STEM,2012,40338.933240300874,0,Male,No
HUMANITIES,2013,31280.58221305607,0,Female,Yes
STEM,2005,46146.59237900048,0,Female,No
STEM,2005,32859.59888537032,0,Male,No
STEM,2013,50820.41417385012,0,Male,No
STEM,2006,36977.25773224257,0,Female,No
HUMANITIES,2010,43194.125072403964,0,Male,Yes
HUMANITIES,2010,41972.52659526511,0,Female,Yes
STEM,2012,29547.39905751015,0,Female,No
STEM,2005,41643.161313092285,0,Male,No
HUMANITIES,2010,35375.70675190991,1,Female,Yes
STEM,2006,36544.94421435377,1,Male,No
STEM,2013,40667.43302715298,1,Female,No
STEM,2009,55542.403377127535,1,Female,No
STEM,2013,28663.176702213925,0,Male,No
STEM,2009,24280.444252457015,1,Female,No
HUMANITIES,2014,31854.744665403177,0,Male,No
BUSINESS,2013,35032.024873757706,1,Male,No
STEM,2012,44851.80083434538,0,Female,No
STEM,2006,51925.404563417,0,Male,No
HUMANITIES,2006,39394.26887480063,1,Female,No
STEM,2007,39979.6331664464,0,Male,No
BUSINESS,2014,47599.61158484786,0,Female,Yes
BUSINESS,2007,37884.78048140875,0,Female,No
STEM,2005,30161.491608118202,0,Female,No
HUMANITIES,2010,50117.86242671059,1,Male,Yes
STEM,2012,39185.71644473032,0,Male,No
STEM,2014,41444.679821100246,0,Female,No
STEM,2012,34294.20380469961,1,Male,No
STEM,2005,34145.25053573127,0,Male,No
STEM,2009,36217.317382117195,1,Male,No
STEM,2012,29517.56514356706,0,Female,No
STEM,2006,51147.7288316505,0,Male,No
HUMANITIES,2009,20731.141030734998,0,Female,No
STEM,2014,44594.970903616086,0,Male,No
STEM,2012,43643.850864137974,0,Male,No
HUMANITIES,2013,47709.48562159375,0,Female,Yes
HUMANITIES,2013,44833.708794554324,0,Male,No
BUSINESS,2010,28638.45215391375,0,Female,No
STEM,2007,48209.166436921194,0,Female,No
STEM,2009,47244.08864963028,0,Male,No
STEM,2013,32341.695114418944,1,Male,No
HUMANITIES,2013,34996.146119339,0,Female,Yes
STEM,2009,47690.27788638444,1,Male,No
STEM,2010,44050.47113519871,1,Male,No
STEM,2009,37597.11792922571,0,Female,No
HUMANITIES,2012,37579.08711319381,0,Female,Yes
STEM,2014,43733.19903314518,0,Male,No
STEM,2014,37611.19520223739,0,Male,No
STEM,2011,35549.589154685826,0,Male,No
HUMANITIES,2009,45297.35121259871,0,Female,No
BUSINESS,2008,30524.93619474952,0,Male,No
HUMANITIES,2013,51724.10301929497,0,Female,No
BUSINESS,2013,48174.144871072305,0,Male,Yes
STEM,2008,29182.360365598157,0,Female,No
STEM,2011,38572.419267516976,0,Male,No
STEM,2013,36761.3325492688,0,Male,No
STEM,2006,41145.66231402779,1,Female,No
STEM,2013,45889.424425730234,0,Female,No
HUMANITIES,2014,45112.04015740905,0,Female,Yes
HUMANITIES,2010,41592.4063178806,0,Male,Yes
STEM,2008,40081.31535682855,0,Male,No
STEM,2005,49814.947806894044,0,Male,No
HUMANITIES,2005,32101.015309823808,0,Male,No
HUMANITIES,2009,46855.02490277098,0,Female,Yes
STEM,2010,45486.97724138223,0,Male,No
BUSINESS,2007,39353.427440785796,0,Male,No
HUMANITIES,2011,41765.055272392536,0,Female,Yes
STEM,2013,35845.408053240346,1,Male,No
HUMANITIES,2012,34087.99117167802,0,Female,Yes
STEM,2008,35039.097548604856,0,Male,No
STEM,2013,43787.43888314914,0,Male,No
STEM,2006,41038.70020159544,0,Male,No
STEM,2012,35694.77050909547,0,Male,No
BUSINESS,2011,42559.37937374963,0,Male,No
HUMANITIES,2005,41109.15712509526,0,Female,Yes
HUMANITIES,2008,40190.179068697194,1,Female,No
STEM,2006,48617.09949544011,0,Male,No
STEM,2014,42402.277703506756,0,Male,No
BUSINESS,2006,41726.94719390538,0,Male,No
BUSINESS,2010,35022.1942792752,0,Female,Yes
HUMANITIES,2011,50173.95237818375,0,Female,Yes
STEM,2010,36947.92358447101,0,Female,No
STEM,2013,26156.93815251992,0,Male,No
STEM,2007,39158.699217233014,0,Male,No
HUMANITIES,2012,33396.010860761526,0,Female,Yes
BUSINESS,2007,42485.96055556558,0,Male,No
STEM,2006,57786.936221020835,0,Female,No
BUSINESS,2011,51864.48404762609,0,Male,No
HUMANITIES,2006,52149.209549704254,0,Male,Yes
STEM,2007,34013.80532463083,0,Male,No
HUMANITIES,2008,38532.06623412193,1,Female,Yes
HUMANITIES,2005,26322.92694696659,0,Female,No
STEM,2005,46771.281828590974,0,Female,No
HUMANITIES,2005,52538.30294441757,0,Female,No
HUMANITIES,2010,43011.60852913519,0,Male,Yes
STEM,2010,47200.17624105393,0,Male,No
STEM,2013,26827.816670604036,0,Female,No
STEM,2012,44266.760726795284,1,Male,No
STEM,2005,28809.373522242524,0,Female,No
STEM,2013,33820.850785289156,0,Female,No
STEM,2014,35564.52363987562,1,Male,No
STEM,2013,40538.97672630104,0,Male,No
STEM,2012,39275.65410909126,0,Male,No
STEM,2009,38445.67873445287,0,Male,No
HUMANITIES,2011,24648.309302572678,0,Female,Yes
STEM,2005,30422.63940471237,1,Male,No
BUSINESS,2014,22631.616266899688,1,Female,No
HUMANITIES,2010,45714.11782781437,0,Male,Yes
STEM,2012,50390.989066618495,0,Female,No
HUMANITIES,2013,36909.897091116465,1,Male,No
STEM,2011,36873.49367447785,0,Male,No
BUSINESS,2013,33773.4555753451,0,Female,No
STEM,2013,27134.98351745827,1,Female,No
STEM,2008,40621.686023808434,0,Male,No
STEM,2014,34315.51883148246,0,Male,No
HUMANITIES,2013,44945.94711344551,0,Male,Yes
BUSINESS,2007,45875.03425326476,0,Female,No
HUMANITIES,2012,25687.959790840116,0,Female,Yes
HUMANITIES,2005,30956.536752709104,0,Male,No
HUMANITIES,2012,32623.573589101306,0,Female,Yes
STEM,2013,31280.421315944837,0,Male,No
HUMANITIES,2005,39469.186857941495,0,Male,Yes
STEM,2008,37132.82020145271,0,Female,No
BUSINESS,2009,47055.83509071319,0,Female,No
BUSINESS,2005,44270.27023268617,0,Female,No
HUMANITIES,2010,39578.65080287761,0,Female,Yes
HUMANITIES,2009,25473.225496934145,0,Female,No
STEM,2013,46954.61379635534,0,Male,No
BUSINESS,2012,36944.00501585999,0,Male,No
BUSINESS,2009,44437.52629306754,1,Female,No
STEM,2009,34442.43015918039,0,Male,No
BUSINESS,2005,39674.753718956825,1,Female,No
HUMANITIES,2008,38201.40519594597,0,Male,No
BUSINESS,2010,48462.58603881279,0,Female,No
STEM,2013,42070.97129527405,0,Male,No
HUMANITIES,2012,35044.6535244584,0,Female,Yes
STEM,2005,35817.64488997865,0,Male,No
HUMANITIES,2008,42243.57161819031,0,Female,Yes
BUSINESS,2013,40228.56269207112,0,Female,Yes
HUMANITIES,2007,48937.01658549739,1,Male,No
STEM,2009,33607.15587306972,1,Male,No
BUSINESS,2006,51724.10272591037,0,Male,No
BUSINESS,2005,42676.67049579401,0,Female,No
STEM,2006,38997.43273876939,0,Female,No
HUMANITIES,2005,28168.00578433233,0,Female,No
HUMANITIES,2007,48112.97949510637,0,Female,Yes
BUSINESS,2014,43967.98466836565,0,Male,No
HUMANITIES,2005,54301.76624429149,0,Female,No
STEM,2012,39323.31350806257,0,Male,No
STEM,2005,38807.08882709649,0,Male,No
BUSINESS,2013,40249.23066629634,1,Female,No
BUSINESS,2010,43530.513206998075,0,Female,No
STEM,2014,38490.550884096105,0,Male,No
HUMANITIES,2009,39850.24174025212,0,Female,No
BUSINESS,2009,42147.605864975354,0,Female,No
BUSINESS,2006,37280.1835469778,0,Female,No
STEM,2010,36287.45670497151,0,Male,No
BUSINESS,2013,36618.72213033197,0,Female,No
STEM,2010,46396.69272625367,0,Male,No
BUSINESS,2013,37117.865249316994,0,Female,No
HUMANITIES,2012,42809.28666522974,1,Female,Yes
HUMANITIES,2005,34366.50647173843,0,Female,No
HUMANITIES,2006,40285.73538070373,1,Female,Yes
BUSINESS,2011,34818.8436389119,0,Male,No
HUMANITIES,2009,30981.038181509277,0,Male,No
HUMANITIES,2013,39828.891298468334,0,Male,Yes
STEM,2006,37143.78232024505,0,Male,No
HUMANITIES,2013,35370.29195872511,0,Female,Yes
STEM,2014,38650.341572714,0,Male,No
BUSINESS,2005,36861.08031272715,1,Male,Yes
HUMANITIES,2005,43047.668871701884,0,Male,No
HUMANITIES,2011,42145.22336329813,0,Male,No
HUMANITIES,2005,46212.5074258104,0,Male,No
STEM,2006,39407.82370567307,0,Male,No
STEM,2014,46106.476864007396,0,Male,No
BUSINESS,2011,44909.49011000389,0,Female,No
BUSINESS,2013,23280.39320513412,0,Male,No
STEM,2012,36792.43379479339,0,Female,No
STEM,2009,45701.975098933675,1,Male,No
STEM,2013,42353.66204205287,0,Male,No
HUMANITIES,2011,38836.4725722672,0,Female,Yes
STEM,2014,37933.42935107434,1,Male,No
STEM,2006,38249.56599670833,0,Male,No
STEM,2006,37349.99697007271,1,Male,No
STEM,2007,41919.01012105969,0,Male,No
HUMANITIES,2013,36019.743971467076,0,Female,Yes
HUMANITIES,2009,40490.08555299257,0,Female,No
STEM,2013,47285.90277374747,0,Male,No
STEM,2007,31294.939260270137,1,Male,No
STEM,2007,46671.11754584154,0,Male,No
STEM,2005,43914.32778518932,0,Male,No
BUSINESS,2012,45886.17976724866,1,Male,No
STEM,2007,37924.963022735305,0,Male,No
BUSINESS,2011,30970.38883603836,0,Female,No
BUSINESS,2011,37793.10611986467,1,Male,No
BUSINESS,2005,44159.41965937842,0,Female,No
STEM,2008,32346.58776977202,1,Male,No
STEM,2012,39302.611867676096,0,Female,No
HUMANITIES,2006,41226.01958897053,1,Female,Yes
BUSINESS,2008,35488.34181876273,0,Male,No
STEM,2009,33159.40775133189,0,Male,No
STEM,2011,37887.05305836197,0,Male,No
STEM,2010,43899.87428326794,0,Female,No
BUSINESS,2009,45816.64169531345,0,Female,No
BUSINESS,2014,35050.49804419113,1,Female,Yes
HUMANITIES,2005,50639.981604380264,0,Female,No
HUMANITIES,2014,49872.94472246137,0,Male,Yes
BUSINESS,2011,32391.08403644328,0,Female,Yes
HUMANITIES,2009,42076.64989578556,0,Male,No
BUSINESS,2009,41605.45651745349,0,Male,No
BUSINESS,2011,41814.4505378587,0,Male,No
STEM,2010,36942.574076590085,0,Male,No
BUSINESS,2005,34791.088007398524,0,Female,Yes
HUMANITIES,2013,33794.365315242794,0,Female,Yes
STEM,2010,35879.91360354828,0,Male,No
HUMANITIES,2005,40294.59748573047,0,Male,No
STEM,2005,34717.088983047484,1,Male,No
HUMANITIES,2013,41607.72597413999,0,Male,Yes
STEM,2014,44769.57759751971,0,Male,No
BUSINESS,2007,54821.202501446256,1,Male,No
BUSINESS,2009,35578.034471447914,0,Male,No
STEM,2014,35422.916920557036,0,Male,No
STEM,2014,37529.40067685797,0,Male,No
HUMANITIES,2014,46318.32990804922,0,Female,Yes
STEM,2014,45838.543682218515,0,Male,No
STEM,2014,55044.39997437231,0,Male,No
STEM,2005,38254.519625280846,0,Male,No
STEM,2013,40735.469794055716,0,Female,No
STEM,2014,31625.95350662477,0,Male,No
BUSINESS,2005,43795.18528250726,0,Male,Yes
STEM,2012,37956.77411008086,0,Female,No
HUMANITIES,2010,31480.21486868056,0,Female,Yes
STEM,2009,33436.74909954789,0,Female,No
STEM,2008,39026.76019644721,1,Male,No
STEM,2014,40569.09201424634,0,Male,No
STEM,2006,44888.08955026406,0,Male,No
HUMANITIES,2008,39171.39692539283,0,Male,No
STEM,2014,44337.137488561566,0,Male,No
STEM,2011,39017.47715923775,0,Male,No
STEM,2010,24757.73348818469,1,Male,No
STEM,2014,37450.88955671368,1,Female,No
HUMANITIES,2006,17771.564545198846,0,Female,No
BUSINESS,2013,32193.836470042042,0,Female,Yes
STEM,2007,43643.54378460723,0,Male,No
STEM,2006,39795.76706589977,0,Female,No
HUMANITIES,2009,39896.93357738022,0,Female,Yes
STEM,2012,46621.44793558873,1,Male,No
HUMANITIES,2014,36922.20587630888,0,Female,Yes
BUSINESS,2013,41527.33528704233,0,Male,No
BUSINESS,2009,37696.328259181646,0,Male,No
STEM,2012,39693.81926038631,1,Male,No
HUMANITIES,2008,47952.38494737108,1,Female,No
HUMANITIES,2011,40830.90492890054,1,Female,Yes
STEM,2012,31280.593317563616,1,Male,No
STEM,2011,29416.577425337902,0,Female,No
STEM,2007,48138.751061606934,0,Male,No
HUMANITIES,2005,35751.14525924096,0,Female,Yes
STEM,2012,45326.34751883602,0,Female,No
HUMANITIES,2011,33910.76578147668,1,Female,Yes
STEM,2005,33463.42019862911,0,Male,No
HUMANITIES,2013,29686.601517060328,0,Male,Yes
HUMANITIES,2008,34493.72925890271,0,Male,No
STEM,2010,32794.38673278878,0,Female,No
BUSINESS,2012,37700.03875082104,0,Male,No
HUMANITIES,2006,46567.51546117063,0,Female,Yes
STEM,2006,32782.85566684332,0,Male,No
STEM,2012,47081.40150554091,0,Male,No
HUMANITIES,2005,30755.463689398868,0,Male,No
STEM,2012,28007.00883327605,0,Male,No
STEM,2010,41295.93038637641,0,Male,No
HUMANITIES,2006,43101.8896663192,0,Male,No
STEM,2005,39789.76973927803,0,Male,No
STEM,2009,49714.590046604295,1,Male,No
STEM,2009,43547.650362743676,0,Male,No
STEM,2008,34326.060174124155,0,Male,No
HUMANITIES,2012,55200.74539001198,0,Male,Yes
STEM,2007,35858.447836407875,0,Male,No
STEM,2008,44397.92535358327,0,Male,No
HUMANITIES,2011,41321.854080393925,0,Female,Yes
HUMANITIES,2006,47408.16536132273,0,Female,No
BUSINESS,2014,36896.04577320996,0,Female,No
STEM,2014,33452.13697275204,1,Female,No
STEM,2011,46135.55345530564,0,Male,No
HUMANITIES,2012,39967.37507441794,0,Female,Yes
STEM,2007,33429.1377643861,0,Male,No
STEM,2009,50529.12747951364,0,Male,No
BUSINESS,2014,44237.958135022534,0,Female,No
STEM,2007,32730.725453450596,0,Female,No
STEM,2006,44975.797044377076,0,Male,No
HUMANITIES,2014,35352.04102498438,0,Female,Yes
STEM,2009,46169.39864577918,0,Male,No
HUMANITIES,2005,32576.541652860265,0,Male,No
HUMANITIES,2006,50596.456332052854,0,Male,No
STEM,2012,40704.78786607391,0,Male,No
HUMANITIES,2014,32997.35727203404,0,Female,No
STEM,2005,54092.58018604775,0,Female,No
STEM,2014,44499.38316562307,0,Male,No
STEM,2011,27007.60501657851,0,Male,No
STEM,2010,36948.58207115748,0,Female,No
HUMANITIES,2010,33538.69856086002,0,Female,No
STEM,2006,45185.982469693874,0,Male,No
STEM,2010,48341.98160214494,1,Male,No
HUMANITIES,2013,45327.93528144096,0,Female,Yes
STEM,2012,30709.1527049204,0,Female,No
BUSINESS,2008,42294.35920046129,0,Female,No
STEM,2008,29694.2988029695,0,Male,No
BUSINESS,2012,29022.820732512322,0,Female,No
HUMANITIES,2006,38161.88004991522,1,Male,No
HUMANITIES,2011,41426.071797140365,1,Male,No
STEM,2009,34688.53299832639,0,Female,No
HUMANITIES,2014,24376.947677353666,0,Male,Yes
BUSINESS,2007,44219.43360023636,0,Female,No
STEM,2008,24562.329120973365,0,Male,No
STEM,2013,40566.15909711487,0,Male,No
STEM,2010,37004.042807493366,1,Male,No
STEM,2013,35393.126978283384,1,Male,No
STEM,2011,40261.40560411372,0,Male,No
BUSINESS,2014,42101.35916372297,0,Male,No
BUSINESS,2008,44507.62317407449,0,Female,No
STEM,2009,44446.88775431014,0,Female,No
HUMANITIES,2013,37603.42767448218,0,Female,Yes
STEM,2005,54476.23207981601,0,Male,No
HUMANITIES,2007,47441.06706188114,0,Female,Yes
STEM,2013,32786.21666423465,1,Male,No
STEM,2009,33847.2364327302,1,Male,No
STEM,2007,33405.50678472633,1,Male,No
HUMANITIES,2013,34074.98002718686,0,Female,Yes
STEM,2011,46291.1163395146,0,Female,No
HUMANITIES,2011,43135.971716449225,0,Female,Yes
HUMANITIES,2007,33305.85135481465,0,Female,No
STEM,2010,44783.08971344295,0,Male,No
STEM,2008,34475.06490518401,0,Male,No
STEM,2009,44304.867003320105,1,Male,No
STEM,2005,54342.31462963042,0,Female,No
STEM,2005,42660.63381010948,0,Male,No
BUSINESS,2006,42003.20995667039,0,Female,No
HUMANITIES,2010,54565.521216399065,1,Male,Yes
STEM,2014,47957.24409427238,0,Male,No
HUMANITIES,2013,27075.633125420354,0,Male,Yes
STEM,2010,43152.39655984127,0,Female,No
HUMANITIES,2006,41117.75855861887,1,Female,No
BUSINESS,2007,36577.50641471863,0,Female,No
STEM,2014,27191.271407130767,0,Female,No
STEM,2014,45354.72790564443,0,Male,No
STEM,2010,35397.25046477189,1,Male,No
STEM,2010,48471.95643037082,1,Male,No
STEM,2006,43618.27359390648,0,Male,No
STEM,2006,36588.81299954002,1,Male,No
STEM,2011,38667.99686046957,1,Male,No
HUMANITIES,2014,38903.602272918295,0,Female,Yes
HUMANITIES,2011,43127.79721034946,0,Male,Yes
STEM,2010,47032.29901867213,0,Female,Yes
HUMANITIES,2006,43156.176902362546,0,Female,No
STEM,2008,43328.37330361914,0,Male,No
BUSINESS,2009,28682.424881581646,0,Male,No
HUMANITIES,2006,45604.64233716874,0,Male,No
BUSINESS,2008,56306.12468494071,0,Male,No
HUMANITIES,2013,39473.83553163771,0,Female,Yes
STEM,2012,42598.23635463362,0,Male,No
HUMANITIES,2012,40848.11068377734,0,Male,No
STEM,2010,40239.852952146066,0,Female,No
HUMANITIES,2005,44123.53441559954,0,Female,No
STEM,2011,33484.3391727159,1,Male,No
HUMANITIES,2014,37577.4663189409,0,Female,Yes
BUSINESS,2010,39035.69512378926,0,Female,No
STEM,2013,37085.24752055139,0,Male,No
BUSINESS,2010,28279.64087858056,0,Female,Yes
STEM,2009,40397.17260970271,0,Female,No
STEM,2014,42456.61555636542,0,Male,No
STEM,2012,41324.79988661394,0,Male,No
BUSINESS,2013,33382.52786864399,0,Male,No
BUSINESS,2009,49959.12455473775,0,Male,No
STEM,2007,48215.95494599896,0,Female,No
STEM,2005,35955.11130168893,0,Female,No
STEM,2009,40937.2578447011,0,Male,No
HUMANITIES,2010,27309.76793747156,0,Male,No
STEM,2005,35739.45527848675,0,Male,No
STEM,2012,47725.825103397256,0,Male,No
HUMANITIES,2013,35403.972563806245,1,Female,Yes
HUMANITIES,2009,58587.76157893882,0,Female,Yes
HUMANITIES,2008,29190.928019856055,0,Female,Yes
STEM,2006,47959.0470123733,1,Female,No
BUSINESS,2014,36947.867999843744,0,Female,Yes
STEM,2009,34257.52156839161,0,Male,No
BUSINESS,2009,31914.15395382668,1,Male,No
BUSINESS,2014,33243.83912068067,1,Female,No
BUSINESS,2013,36981.67548492526,1,Male,No
HUMANITIES,2008,42655.145495617355,0,Male,No
STEM,2009,37381.74155649005,0,Female,No
BUSINESS,2014,50912.938165395644,0,Female,No
STEM,2011,43510.96148465515,1,Female,No
STEM,2006,34721.32108662009,1,Male,No
HUMANITIES,2009,34900.337233128994,0,Female,No
HUMANITIES,2012,34185.94778389408,0,Male,Yes
HUMANITIES,2012,39520.232957637,0,Female,Yes
