field,graduationYear,loanAmount,selectiveCollege,sex,Default
STEM,2008,37496.949757399314,1,Male,No
STEM,2009,46494.663250111706,0,Male,No
HUMANITIES,2010,38647.89022326266,1,Male,Yes
STEM,2011,51501.088493466246,0,Male,No
STEM,2011,39504.42264991977,0,Male,No
STEM,2007,40122.00392429547,0,Male,No
STEM,2011,43851.79897922807,0,Male,No
STEM,2012,37187.22859330886,0,Male,No
BUSINESS,2010,17026.382276719924,0,Male,No
STEM,2012,32513.706729422887,1,Male,No
BUSINESS,2014,26495.55154883428,0,Female,No
HUMANITIES,2009,37389.222067644965,0,Female,No
STEM,2012,32097.11321402427,0,Male,No
STEM,2008,24672.34682235965,0,Male,No
STEM,2007,34427.597870233854,0,Male,No
HUMANITIES,2010,34390.95067692232,0,Female,Yes
STEM,2008,54012.355101244306,0,Male,No
BUSINESS,2014,40605.602876778124,0,Male,No
HUMANITIES,2009,48574.3969993614,0,Male,No
BUSINESS,2008,42771.6811902981,0,Male,No
STEM,2012,34672.643079311645,0,Male,No
HUMANITIES,2006,41157.899815464974,0,Female,Yes
HUMANITIES,2009,39785.60805837081,0,Male,No
STEM,2012,35826.61613177393,0,Male,No
HUMANITIES,2013,34477.687720082744,1,Female,Yes
HUMANITIES,2006,36698.51428911076,0,Female,No
BUSINESS,2009,40520.42042716744,0,Male,No
HUMANITIES,2010,40119.021445708735,1,Male,Yes
STEM,2008,35290.31470493118,0,Male,No
HUMANITIES,2010,48105.88707858463,0,Female,Yes
STEM,2007,28545.615954582834,0,Male,No
HUMANITIES,2009,53420.48283163541,0,Female,Yes
BUSINESS,2014,48330.84379893595,0,Male,No
HUMANITIES,2010,40031.629925137095,0,Female,Yes
HUMANITIES,2012,33194.75468029529,0,Female,Yes
HUMANITIES,2011,30804.319391402947,1,Male,Yes
STEM,2014,31546.002301813314,0,Female,No
STEM,2010,34338.33144599346,1,Female,No
STEM,2012,36663.63953931461,0,Male,No
STEM,2013,33549.56488133476,1,Male,No
STEM,2013,38664.99743768183,0,Male,No
STEM,2011,35708.308971852006,0,Female,No
STEM,2010,32565.883871490194,0,Male,No
STEM,2007,50243.92510644454,0,Male,No
STEM,2009,37250.094986865624,0,Male,No
STEM,2006,40284.402572856496,0,Male,No
STEM,2007,38325.915135049196,0,Male,No
HUMANITIES,2008,42728.04438939099,1,Female,No
STEM,2010,27837.85426768055,0,Male,No
BUSINESS,2012,39499.51247105684,0,Female,Yes
STEM,2009,38031.79502367983,0,Male,No
HUMANITIES,2011,60908.49681897661,0,Female,Yes
STEM,2011,32523.401213376685,0,Male,No
STEM,2006,44661.366477817006,0,Female,No
STEM,2010,33694.445386979234,0,Male,No
HUMANITIES,2007,41349.03717180784,0,Female,No
STEM,2013,35839.24750891129,0,Male,No
STEM,2011,59176.857571293425,1,Male,No
STEM,2010,39420.854761948875,0,Male,No
HUMANITIES,2005,40140.55398756885,0,Female,No
STEM,2008,30986.62667297717,1,Male,No
BUSINESS,2008,49433.87817365547,0,Female,No
BUSINESS,2009,50927.6658747832,0,Male,No
STEM,2012,31519.863081608615,0,Male,No
BUSINESS,2008,38736.4769365524,0,Male,No
BUSINESS,2007,47920.614378798535,0,Male,No
STEM,2008,37775.912686010415,1,Male,No
STEM,2012,28922.81750751209,0,Male,No
BUSINESS,2006,52420.24144191119,0,Male,No
STEM,2007,36503.45049798178,0,Male,No
BUSINESS,2013,39453.29860666708,0,Female,No
BUSINESS,2012,37677.46245594856,1,Female,Yes
BUSINESS,2009,29723.656864442477,0,Female,No
BUSINESS,2006,38453.40246018019,1,Female,No
HUMANITIES,2013,45104.56909518281,0,Female,Yes
HUMANITIES,2011,39531.438477261865,0,Male,Yes
HUMANITIES,2012,50911.00632955134,0,Female,Yes
STEM,2010,39259.29814586652,0,Male,No
HUMANITIES,2007,46630.17137900452,0,Female,No
HUMANITIES,2007,28837.39812135492,0,Female,No
BUSINESS,2009,38835.29460875091,0,Male,No
STEM,2007,39246.67638397964,1,Male,No
STEM,2005,42258.20727269154,1,Male,No
STEM,2013,45881.87286817084,0,Female,No
BUSINESS,2013,44207.26790699993,0,Female,Yes
HUMANITIES,2009,44524.56001659951,0,Male,No
BUSINESS,2008,37137.59344903864,0,Male,No
STEM,2010,39062.29709164543,0,Female,No
STEM,2010,56034.50778285127,0,Male,No
BUSINESS,2008,48971.70800387931,0,Male,No
HUMANITIES,2007,39710.445383542065,0,Male,Yes
HUMANITIES,2006,33413.24778234141,0,Female,No
STEM,2008,46016.38231123334,1,Male,No
HUMANITIES,2008,38506.667196414775,0,Male,No
STEM,2011,44660.59729853494,0,Female,No
HUMANITIES,2010,33589.54124434814,0,Female,Yes
HUMANITIES,2011,53178.09652254535,1,Female,Yes
STEM,2012,41178.19198892149,0,Male,No
STEM,2007,41263.75187026435,0,Male,No
STEM,2005,33873.4033714827,0,Male,No
STEM,2008,32580.93077025538,1,Male,No
HUMANITIES,2014,34606.50935663354,0,Female,Yes
HUMANITIES,2008,50921.68369397755,1,Male,Yes
BUSINESS,2009,43533.885383545894,0,Male,No
BUSINESS,2010,34969.31017704282,0,Male,No
BUSINESS,2014,43436.99550432516,0,Female,No
STEM,2009,29634.7576065931,0,Female,No
STEM,2006,43047.942623728144,0,Male,No
STEM,2010,42680.60438987333,0,Female,No
STEM,2011,44312.748202715076,0,Male,No
HUMANITIES,2011,32156.67471706233,1,Female,Yes
HUMANITIES,2009,40795.802486482746,0,Female,No
STEM,2014,29782.606062756426,0,Male,No
STEM,2011,43521.42697945265,1,Male,No
HUMANITIES,2013,40641.043471339544,1,Female,Yes
HUMANITIES,2012,34610.80811030694,0,Female,Yes
HUMANITIES,2010,36402.2526618039,0,Female,Yes
HUMANITIES,2012,41118.277562099356,0,Female,Yes
BUSINESS,2005,32396.368747156877,0,Male,No
STEM,2011,58954.18177359714,0,Male,No
STEM,2009,31604.105954251572,0,Male,No
BUSINESS,2008,35218.8684696453,0,Female,No
STEM,2008,46066.854423925295,0,Female,No
STEM,2013,36979.4921733439,0,Female,No
STEM,2010,46099.98983827427,0,Male,No
HUMANITIES,2013,38389.84055285793,0,Female,Yes
HUMANITIES,2007,49952.19972787112,0,Female,No
STEM,2005,39335.16305282858,0,Male,No
BUSINESS,2010,41420.21702335642,0,Male,No
BUSINESS,2010,35045.13466303669,0,Male,No
STEM,2012,39256.635155016025,0,Female,No
STEM,2014,35878.037981940295,0,Male,No
STEM,2007,48083.187288792455,0,Female,No
STEM,2007,46454.62340394842,0,Male,No
STEM,2009,41496.656860063245,0,Female,No
HUMANITIES,2011,37915.17398424666,1,Female,Yes
BUSINESS,2005,32695.204463418202,1,Male,No
STEM,2007,41635.05865511127,0,Male,No
BUSINESS,2014,36656.55710285096,0,Male,No
BUSINESS,2009,36593.77720446667,0,Male,No
BUSINESS,2009,32144.65133994405,0,Female,No
HUMANITIES,2013,21182.23780471328,1,Female,Yes
STEM,2011,33803.91029460076,0,Female,No
STEM,2014,36823.46340529818,0,Male,No
BUSINESS,2005,34215.41802173972,0,Male,No
STEM,2006,37505.88478614282,0,Male,No
STEM,2008,54568.71827447631,0,Male,No
BUSINESS,2014,37338.37009662068,0,Male,No
STEM,2010,37718.22302484467,0,Male,Yes
BUSINESS,2013,46974.7965450208,0,Male,Yes
STEM,2014,40850.923350375866,0,Female,No
HUMANITIES,2013,41374.53041426643,0,Male,Yes
HUMANITIES,2008,33376.824374958014,0,Female,Yes
STEM,2012,50991.56769073778,0,Male,No
HUMANITIES,2012,44818.08827674795,1,Female,Yes
STEM,2014,39250.884805310445,0,Male,No
STEM,2010,38905.39376929556,1,Male,No
STEM,2010,37065.540614877915,0,Female,No
STEM,2005,38779.86995405274,0,Male,No
STEM,2005,32672.735437662617,0,Male,No
HUMANITIES,2012,37240.55770911828,0,Female,Yes
STEM,2013,47412.19858018903,0,Male,No
STEM,2014,47959.614743668,0,Male,No
STEM,2009,27234.493629754477,1,Female,No
STEM,2010,43750.67419635325,0,Male,No
STEM,2006,41018.287192220574,0,Male,No
STEM,2012,32910.693249582975,1,Male,No
HUMANITIES,2012,27740.655426530186,1,Female,Yes
STEM,2006,38991.133929999865,0,Male,No
HUMANITIES,2014,39477.74061618353,0,Female,Yes
STEM,2006,37869.3424155003,0,Female,No
STEM,2013,33763.58224726223,0,Female,No
HUMANITIES,2012,39731.90785603961,0,Female,Yes
BUSINESS,2014,43939.8391148405,0,Male,No
BUSINESS,2013,41771.153375307484,0,Female,No
STEM,2006,35632.8382829356,0,Male,No
STEM,2006,35880.60750506196,0,Male,No
BUSINESS,2005,31679.29235967077,0,Female,No
STEM,2007,48325.10663574161,0,Male,No
STEM,2009,33751.15545281776,1,Male,No
HUMANITIES,2008,31499.054152235207,0,Female,No
BUSINESS,2007,51948.178125723716,0,Male,No
STEM,2005,45197.52827963194,1,Male,No
STEM,2005,49507.213569749256,0,Male,No
STEM,2011,38631.16208630705,0,Male,No
HUMANITIES,2007,36578.343880558255,1,Female,No
STEM,2011,44089.1954385209,0,Male,No
BUSINESS,2012,39444.91574497304,0,Male,No
BUSINESS,2007,37354.563938035986,1,Female,No
HUMANITIES,2007,42482.6685956253,0,Male,No
HUMANITIES,2010,43599.59385973405,1,Male,Yes
HUMANITIES,2014,37125.739017990774,0,Male,Yes
STEM,2006,41133.396906449845,0,Male,No
STEM,2011,46951.974710845556,1,Male,No
BUSINESS,2008,45207.69716630586,0,Male,No
HUMANITIES,2010,33159.84534786413,1,Male,Yes
STEM,2008,30626.10570463816,0,Male,No
HUMANITIES,2010,47683.67171811011,0,Female,Yes
BUSINESS,2012,40827.89802112118,0,Male,No
HUMANITIES,2012,50209.13760850684,1,Female,Yes
STEM,2008,36203.94389498411,0,Male,No
BUSINESS,2009,30363.795327977394,0,Male,No
STEM,2012,45856.86162579228,1,Male,No
STEM,2011,51309.01751874369,0,Male,No
STEM,2009,42378.422640906676,0,Male,No
STEM,2013,28818.213916545807,0,Male,No
HUMANITIES,2011,31710.043652459033,0,Female,No
STEM,2009,45005.27272851482,1,Male,No
HUMANITIES,2005,38099.063582689974,1,Female,Yes
STEM,2011,45862.42482993803,0,Male,No
HUMANITIES,2006,45973.882078302464,1,Female,Yes
STEM,2009,39697.503737497864,0,Female,No
BUSINESS,2012,32766.141504092477,0,Male,No
HUMANITIES,2014,38046.41803992829,0,Female,No
STEM,2009,40310.118079473505,0,Male,No
STEM,2011,56923.77959868795,1,Male,No
STEM,2014,48565.84686732784,0,Male,No
BUSINESS,2007,27763.279121903364,0,Male,Yes
HUMANITIES,2008,45240.67376537521,1,Female,Yes
STEM,2008,42135.96932328697,0,Male,No
STEM,2013,38326.394194723674,0,Male,No
HUMANITIES,2005,46295.06673078358,1,Male,Yes
BUSINESS,2005,49232.19968116398,0,Male,No
HUMANITIES,2005,41196.366028158656,0,Male,No
STEM,2013,30700.036847930678,0,Male,No
STEM,2009,41127.09507425128,0,Female,No
BUSINESS,2009,35214.278124645076,1,Female,Yes
HUMANITIES,2005,44089.892401345074,0,Female,No
HUMANITIES,2009,43715.414694843814,1,Female,Yes
STEM,2009,37989.85838512064,0,Male,No
STEM,2010,36948.735882258086,0,Male,No
BUSINESS,2012,34689.432472891305,0,Female,Yes
HUMANITIES,2011,39867.43030965177,0,Male,Yes
HUMANITIES,2013,35849.28570035862,0,Female,Yes
HUMANITIES,2005,38214.28305937402,1,Male,No
STEM,2011,39031.06266840567,0,Male,No
STEM,2013,24765.188139789738,0,Male,No
STEM,2014,36396.363857740325,0,Female,No
BUSINESS,2009,45763.985217787704,0,Male,No
STEM,2007,37781.08646503828,0,Male,No
HUMANITIES,2010,46610.47112969138,0,Female,Yes
STEM,2012,33804.180348693684,0,Male,No
BUSINESS,2012,30538.30763338099,0,Male,No
BUSINESS,2007,42684.508518191346,0,Male,No
BUSINESS,2008,42344.001268047294,0,Male,Yes
HUMANITIES,2013,38234.20270638908,1,Female,No
STEM,2010,47862.8234981874,0,Female,No
BUSINESS,2006,37652.58279650895,0,Male,No
STEM,2010,33181.52004331437,0,Male,No
HUMANITIES,2007,45365.40219871218,0,Female,Yes
HUMANITIES,2005,41950.947560642286,1,Female,No
STEM,2010,46807.68590820475,0,Male,No
STEM,2012,43918.9436444415,1,Female,No
STEM,2012,43842.11385539621,0,Male,No
STEM,2012,55462.18739024562,0,Female,No
HUMANITIES,2014,42002.51244128193,0,Male,No
STEM,2009,45774.8750485837,0,Female,No
STEM,2009,34367.89941103259,1,Male,No
BUSINESS,2007,30351.55721864028,1,Male,No
HUMANITIES,2005,39408.151735867206,0,Female,No
STEM,2011,52338.937229588075,0,Male,No
HUMANITIES,2007,29545.374420645676,0,Male,Yes
HUMANITIES,2011,33037.049107767074,1,Male,Yes
BUSINESS,2005,43074.087158384034,0,Male,No
HUMANITIES,2008,33724.94418355485,0,Male,No
BUSINESS,2014,44459.538263181785,0,Male,No
HUMANITIES,2012,31979.28959135972,0,Female,No
STEM,2010,38958.43390742883,1,Male,No
STEM,2014,44248.96075859623,0,Male,No
BUSINESS,2011,46073.97898766635,0,Female,Yes
HUMANITIES,2009,34229.628843472,0,Male,No
BUSINESS,2010,39543.321413114,0,Female,No
HUMANITIES,2006,41321.99215248414,0,Male,Yes
HUMANITIES,2010,42563.53285713806,0,Female,Yes
HUMANITIES,2013,34929.88432644387,0,Female,Yes
HUMANITIES,2010,37574.32609575146,0,Female,Yes
HUMANITIES,2012,32026.423547326634,1,Female,Yes
STEM,2006,36987.708283893895,1,Male,No
BUSINESS,2012,35337.06917788271,0,Male,No
BUSINESS,2013,37949.65007550005,1,Female,No
STEM,2012,43511.02007171876,1,Male,No
STEM,2013,49816.335981815486,0,Male,No
STEM,2007,39263.301827645424,0,Female,No
HUMANITIES,2010,36506.41541017155,0,Female,Yes
STEM,2006,48295.06875518007,0,Male,No
STEM,2010,42192.44778668932,0,Male,No
STEM,2011,42947.53041555189,0,Male,No
STEM,2008,40821.96560174978,0,Female,No
HUMANITIES,2007,37101.50240362837,0,Female,No
HUMANITIES,2012,36393.811686086774,0,Male,Yes
STEM,2007,57310.37788909077,0,Male,No
HUMANITIES,2007,21380.0290423452,0,Male,No
STEM,2009,28464.981061642244,1,Male,No
STEM,2006,43702.75574957019,0,Male,No
STEM,2005,44701.835458797155,0,Male,No
HUMANITIES,2008,50924.63560275588,0,Male,No
STEM,2011,36541.98542106227,0,Male,No
STEM,2007,30960.035031333675,0,Male,No
BUSINESS,2014,37811.60001277131,0,Male,Yes
STEM,2006,44302.06761403842,0,Male,No
HUMANITIES,2006,33424.25283017652,0,Female,No
STEM,2006,54857.446457273196,0,Male,No
STEM,2011,52827.12573878862,0,Male,No
BUSINESS,2006,42700.36973832668,0,Female,No
STEM,2014,40906.72974626327,1,Female,No
HUMANITIES,2014,27994.907767642384,0,Female,Yes
BUSINESS,2008,43723.32897258474,0,Female,No
BUSINESS,2011,46293.600228799165,0,Male,Yes
STEM,2009,34418.17414089595,0,Female,No
HUMANITIES,2009,30557.538734040027,1,Male,No
STEM,2011,48886.41629656583,0,Male,No
HUMANITIES,2010,42796.15797726063,0,Female,Yes
BUSINESS,2005,38597.96005312723,0,Male,No
STEM,2006,31443.338446631664,0,Male,No
STEM,2014,27077.131965307395,0,Male,No
HUMANITIES,2008,43941.30278846139,1,Female,No
BUSINESS,2008,48485.55759645849,0,Male,No
BUSINESS,2013,44238.814156129825,0,Female,Yes
STEM,2009,33139.267470338214,0,Male,No
HUMANITIES,2014,44765.43629196621,0,Female,Yes
STEM,2013,50452.93516434834,0,Female,No
STEM,2010,36062.28158477261,0,Male,No
STEM,2008,35196.43418077529,0,Female,No
BUSINESS,2009,44229.103872636566,1,Male,No
STEM,2008,47622.72483455261,0,Female,No
STEM,2014,44646.890098526455,1,Male,No
STEM,2009,54394.869644409875,1,Male,No
BUSINESS,2012,39395.10377385462,0,Male,Yes
STEM,2008,30111.49639571952,1,Male,No
HUMANITIES,2013,34518.61924302398,0,Male,Yes
HUMANITIES,2012,44137.66611131899,0,Female,Yes
HUMANITIES,2011,43753.91426169776,1,Female,Yes
STEM,2014,46111.22645433499,0,Male,No
STEM,2014,49774.417853911145,1,Male,No
STEM,2007,31318.499264247956,0,Female,No
STEM,2008,33176.71744643704,1,Female,No
STEM,2013,34873.027440023754,0,Male,No
HUMANITIES,2013,51089.302173805365,1,Female,Yes
STEM,2009,51596.005957537556,0,Male,No
BUSINESS,2008,36610.79468251056,1,Female,No
BUSINESS,2009,26628.45359200063,0,Male,No
STEM,2013,45269.46957094376,1,Male,No
HUMANITIES,2006,36680.20174889243,0,Female,No
BUSINESS,2014,39716.441507764735,1,Male,No
STEM,2013,51536.6315205951,0,Female,No
STEM,2014,34199.744420291376,0,Male,No
HUMANITIES,2011,34795.875022756205,0,Male,Yes
STEM,2005,49319.0729396957,0,Male,No
STEM,2008,44225.521936786274,0,Female,No
STEM,2011,35457.32944825351,0,Male,No
STEM,2011,42105.49865963693,0,Female,No
STEM,2007,41021.16134458208,0,Female,No
BUSINESS,2010,51446.475611535774,0,Male,No
HUMANITIES,2006,36851.04323725275,0,Male,No
STEM,2008,34753.408387837786,1,Male,No
HUMANITIES,2005,26042.194245697905,0,Female,No
HUMANITIES,2007,47106.95098698372,1,Female,No
STEM,2008,41335.38214182102,0,Female,No
STEM,2010,48559.528159082605,0,Male,No
BUSINESS,2008,60458.97500861347,1,Male,No
STEM,2008,38480.945095804535,0,Male,No
BUSINESS,2014,39431.7846959703,0,Male,No
HUMANITIES,2011,40266.284338693455,0,Female,Yes
HUMANITIES,2012,43403.12950124828,0,Female,Yes
STEM,2009,40992.92707764424,0,Male,No
BUSINESS,2006,39809.36665417858,0,Male,No
STEM,2005,36179.79793256202,1,Male,No
STEM,2013,39076.451312183184,0,Male,No
STEM,2007,41155.132812473596,0,Female,No
HUMANITIES,2011,40106.91571580591,0,Male,Yes
HUMANITIES,2012,40401.55733565845,1,Female,Yes
BUSINESS,2008,46150.67711123089,0,Female,No
STEM,2008,36850.79136979213,0,Female,No
HUMANITIES,2008,40503.992457131724,0,Male,No
BUSINESS,2013,30756.75288339438,1,Female,Yes
STEM,2008,43983.36600957996,0,Female,No
STEM,2013,31363.069989584597,0,Male,No
BUSINESS,2010,51069.12447822623,1,Male,Yes
STEM,2007,30416.851069519824,0,Female,No
STEM,2011,32995.61690828245,0,Male,No
STEM,2012,35945.025872846716,0,Male,No
HUMANITIES,2006,37889.42792371073,0,Male,No
STEM,2010,43692.982910807754,1,Male,No
STEM,2010,36206.41033966665,1,Female,No
HUMANITIES,2011,36453.63828215868,0,Female,Yes
HUMANITIES,2011,44429.5838411685,0,Male,Yes
BUSINESS,2014,45635.86030992213,0,Male,Yes
STEM,2012,35245.00956995437,0,Male,No
HUMANITIES,2013,44930.366288161495,0,Male,Yes
HUMANITIES,2006,50290.89945087358,1,Female,Yes
STEM,2008,43118.28616436419,0,Female,No
STEM,2013,39487.75171617353,0,Male,No
HUMANITIES,2005,48091.86995693137,0,Male,No
STEM,2009,41193.318351051705,0,Male,No
HUMANITIES,2007,40680.90329869227,0,Male,Yes
BUSINESS,2007,40837.29922895781,0,Female,No
HUMANITIES,2009,36831.49376351963,0,Male,No
BUSINESS,2009,35670.03817066272,1,Male,No
STEM,2008,33181.5876643114,0,Male,No
STEM,2007,43742.8139413597,0,Male,No
STEM,2006,55913.241848178805,0,Male,No
STEM,2014,33778.71536020946,0,Male,No
HUMANITIES,2014,37102.94185912785,0,Female,Yes
STEM,2008,38444.51857801204,0,Female,No
STEM,2005,39084.12969351298,0,Female,No
HUMANITIES,2006,21790.111361360883,0,Female,No
STEM,2011,43489.41041208754,0,Male,No
HUMANITIES,2006,36091.787659445,0,Female,No
STEM,2005,35987.19236774307,0,Male,No
STEM,2010,37234.3641309823,0,Male,No
STEM,2010,42597.87327795062,0,Female,No
HUMANITIES,2005,32957.03304868058,0,Female,Yes
STEM,2007,24583.658827652678,0,Male,No
HUMANITIES,2014,41740.059864116,0,Female,Yes
HUMANITIES,2006,36237.52011599984,0,Female,No
HUMANITIES,2014,24844.8759729089,0,Male,No
BUSINESS,2012,34717.93447970135,0,Male,No
STEM,2007,39941.43074309671,0,Female,No
STEM,2009,36858.47175257477,0,Male,No
HUMANITIES,2012,31037.990862084218,0,Male,Yes
STEM,2008,35765.47267705182,0,Male,No
STEM,2011,46329.42789234508,0,Male,No
STEM,2007,40118.430329348885,0,Male,No
BUSINESS,2013,49589.762523400226,0,Male,No
STEM,2011,38324.05553943924,1,Male,No
BUSINESS,2011,41193.94159799179,0,Female,No
BUSINESS,2014,29868.273203970188,0,Male,No
BUSINESS,2009,41802.451352785756,0,Male,No
HUMANITIES,2014,42554.05688416342,1,Female,Yes
STEM,2005,35679.306200811356,1,Male,No
STEM,2005,52202.243279811526,0,Male,No
BUSINESS,2014,46572.06907760995,0,Female,No
STEM,2008,46465.18697868699,0,Male,No
STEM,2012,38909.5840964928,0,Male,No
HUMANITIES,2005,26032.614255802302,0,Female,No
STEM,2006,38870.4269148685,0,Male,No
STEM,2007,42118.69623585245,0,Male,No
STEM,2007,36053.16636092934,0,Male,No
HUMANITIES,2007,37564.04453366528,0,Male,No
BUSINESS,2008,34980.41758111197,1,Male,No
STEM,2007,40470.34216194309,0,Female,No
BUSINESS,2011,42501.108876203565,0,Male,No
HUMANITIES,2010,45389.008824022065,1,Female,Yes
BUSINESS,2008,22048.008125966466,0,Male,No
BUSINESS,2006,39175.112828569465,0,Female,No
BUSINESS,2005,35800.24662757703,1,Male,No
STEM,2007,41914.060860654296,0,Male,No
HUMANITIES,2013,43158.71246964973,0,Female,Yes
STEM,2010,55807.22068759422,1,Male,No
HUMANITIES,2013,30171.032683899306,0,Male,Yes
STEM,2014,27776.596265521555,0,Male,No
STEM,2010,26460.76336706528,0,Female,No
HUMANITIES,2011,39324.9829819289,0,Female,Yes
HUMANITIES,2005,32919.87452655401,0,Female,Yes
STEM,2009,52771.424292911746,1,Male,No
HUMANITIES,2007,44099.14095992465,1,Female,No
HUMANITIES,2011,42019.40297121549,0,Male,Yes
HUMANITIES,2008,33548.557420887504,0,Male,No
STEM,2010,33013.68567413718,0,Female,No
HUMANITIES,2005,39533.97513980413,0,Female,Yes
HUMANITIES,2010,49992.0041232433,1,Male,Yes
STEM,2005,36610.63800817581,1,Female,No
STEM,2006,32945.074209866434,1,Male,No
STEM,2006,40056.51250569808,0,Male,No
HUMANITIES,2005,39726.34398616823,0,Female,Yes
STEM,2006,40139.95473940968,0,Male,No
STEM,2008,48774.42540529945,0,Male,No
STEM,2008,39498.58637371702,1,Female,No
BUSINESS,2005,43666.55529170443,0,Male,No
BUSINESS,2011,46134.61102901365,0,Female,No
STEM,2010,51509.73904576077,1,Female,No
STEM,2014,42514.60587476632,0,Male,No
BUSINESS,2013,43450.0761859311,0,Male,No
STEM,2008,17877.321676828273,0,Male,No
HUMANITIES,2007,49760.76281348058,0,Male,Yes
BUSINESS,2008,48531.707753927636,1,Female,No
BUSINESS,2012,44180.918167056385,0,Female,Yes
STEM,2011,42129.88801915893,0,Male,No
STEM,2005,46335.1848331629,1,Male,No
HUMANITIES,2009,33328.925542543904,0,Female,No
STEM,2005,40651.815740553146,0,Male,No
STEM,2011,49086.33426713114,0,Male,No
STEM,2012,38758.46164258502,0,Male,No
STEM,2012,42474.625334947326,0,Male,No
HUMANITIES,2010,46821.688527195394,0,Female,Yes
HUMANITIES,2009,34469.63302534198,0,Female,No
BUSINESS,2013,31001.33050107935,1,Male,No
STEM,2010,38116.08587471049,0,Male,No
HUMANITIES,2014,37588.20970030801,1,Female,Yes
STEM,2009,48030.071959434645,0,Male,No
STEM,2013,26759.939142933457,0,Male,No
STEM,2009,40362.103478987854,0,Male,No
STEM,2010,39777.01922109854,0,Male,No
STEM,2011,34047.741897894084,0,Male,No
STEM,2007,45463.40529476476,1,Female,No
STEM,2005,35985.14915299347,0,Male,No
STEM,2014,43902.85560680801,0,Male,No
HUMANITIES,2007,37611.7899090044,0,Female,Yes
STEM,2008,36014.93055551933,0,Male,No
STEM,2006,52255.692248252555,0,Male,No
STEM,2007,38164.00461517837,0,Male,No
STEM,2006,40723.1834423686,0,Male,No
STEM,2010,36296.98467668238,1,Male,No
