field,graduationYear,loanAmount,selectiveCollege,sex,Default
BUSINESS,2011,33322.739153350325,0,Female,No
HUMANITIES,2013,45609.76574741149,0,Female,Yes
STEM,2008,50596.31467455677,1,Male,No
HUMANITIES,2005,43625.25141215279,0,Female,No
STEM,2013,38104.61563907159,0,Female,No
HUMANITIES,2005,36744.01166781969,0,Male,Yes
HUMANITIES,2011,51146.388237808926,1,Male,Yes
STEM,2006,32767.962191957497,0,Female,No
BUSINESS,2005,35178.04721492022,1,Female,No
STEM,2013,27504.22774739506,0,Male,No
BUSINESS,2010,43906.728135533114,0,Male,Yes
BUSINESS,2014,48405.62308399734,0,Female,No
BUSINESS,2009,46050.24962632947,0,Female,No
STEM,2011,43239.44762280445,0,Male,No
HUMANITIES,2010,32740.861813260115,0,Female,Yes
STEM,2014,31931.370939578934,0,Male,No
HUMANITIES,2013,38422.786076449986,0,Female,Yes
STEM,2007,33916.39172003146,1,Male,No
HUMANITIES,2005,34436.17011822042,0,Female,No
STEM,2009,40688.913553289254,0,Female,No
HUMANITIES,2009,31700.653451545946,0,Male,No
HUMANITIES,2012,41705.00328023751,0,Male,Yes
STEM,2007,43159.92493622031,0,Male,No
HUMANITIES,2014,43159.15181568131,0,Female,Yes
STEM,2007,51192.52322190673,0,Male,No
STEM,2005,41184.99228565641,0,Female,No
HUMANITIES,2009,43580.36594493739,0,Female,Yes
STEM,2011,30621.16655253829,0,Male,No
HUMANITIES,2005,41594.14108373772,0,Female,Yes
HUMANITIES,2010,31599.91040915184,0,Male,Yes
HUMANITIES,2010,58635.813750054134,1,Female,Yes
STEM,2010,49819.41111937656,1,Female,No
STEM,2010,35622.679753107215,0,Male,No
BUSINESS,2007,42444.51962260365,0,Male,No
STEM,2008,54009.44773134471,0,Male,No
BUSINESS,2007,28647.40005270535,0,Male,No
HUMANITIES,2014,39207.16561919502,1,Female,Yes
BUSINESS,2014,34239.75826245237,0,Male,No
BUSINESS,2014,42789.32081137663,0,Female,No
BUSINESS,2005,43963.76355367405,0,Male,No
HUMANITIES,2008,33393.01755784868,1,Female,Yes
STEM,2013,47857.96028202782,1,Male,No
STEM,2006,52459.42365783759,0,Male,No
HUMANITIES,2007,30363.38754548339,0,Female,Yes
BUSINESS,2010,42004.378692765255,0,Female,No
STEM,2007,35897.70372900341,0,Male,No
STEM,2008,33735.407022676896,1,Female,No
STEM,2009,46867.39224070911,0,Female,No
STEM,2010,39843.143975422296,0,Male,No
HUMANITIES,2005,39158.849000741095,1,Male,No
STEM,2012,35843.60783432629,0,Male,No
HUMANITIES,2005,33120.587424548095,1,Female,Yes
HUMANITIES,2014,47913.272742748544,0,Female,Yes
BUSINESS,2011,39672.100239622916,1,Female,No
HUMANITIES,2005,36744.165286357435,0,Male,No
STEM,2012,30548.314305361673,0,Male,No
HUMANITIES,2010,30794.711558619965,0,Male,Yes
STEM,2009,36912.06704978313,0,Male,No
HUMANITIES,2013,33181.56571459022,0,Female,Yes
STEM,2009,40392.083877410085,0,Female,No
STEM,2012,32947.69842449428,0,Male,No
STEM,2007,48412.84476880546,0,Male,No
BUSINESS,2013,43477.683641793075,0,Female,Yes
STEM,2008,38740.46008035318,1,Male,No
BUSINESS,2011,48369.228534875256,0,Male,No
BUSINESS,2010,39507.13196695426,0,Female,Yes
HUMANITIES,2014,46536.6958596738,0,Female,Yes
STEM,2009,42653.913545564545,1,Male,No
HUMANITIES,2009,38684.04691772796,0,Female,Yes
BUSINESS,2008,43291.70125797413,0,Female,No
STEM,2005,30888.855650656493,0,Male,No
STEM,2014,42500.19980092196,0,Female,No
STEM,2008,43852.63429340701,0,Male,No
STEM,2007,33352.125928836824,0,Male,No
STEM,2013,44517.1037733123,0,Male,No
STEM,2010,44362.46058299752,0,Female,No
STEM,2008,41314.80930929693,0,Male,No
BUSINESS,2007,43843.51017152049,0,Female,No
BUSINESS,2007,56589.58492344971,0,Female,No
HUMANITIES,2007,43658.94879282745,0,Female,Yes
STEM,2007,33777.30296905005,0,Male,No
HUMANITIES,2010,41906.957844171935,0,Male,Yes
BUSINESS,2010,33509.38117678092,0,Male,No
STEM,2006,39155.291942183496,1,Male,No
BUSINESS,2006,34510.00938340795,0,Female,No
BUSINESS,2009,39853.56347150536,0,Female,No
STEM,2010,29351.639097969455,0,Male,No
STEM,2009,38492.93424592054,0,Male,No
STEM,2005,33730.29934198256,0,Male,No
STEM,2012,40258.811423977226,0,Male,No
STEM,2013,45836.65940102541,0,Female,No
STEM,2007,49678.02201033465,0,Male,No
STEM,2005,52574.678906990295,0,Male,No
HUMANITIES,2014,37214.77408584832,1,Female,Yes
HUMANITIES,2007,37064.79560199997,0,Female,Yes
BUSINESS,2013,40152.176329133334,0,Male,No
BUSINESS,2013,25119.189094403562,0,Female,Yes
STEM,2009,43690.7252912444,0,Male,No
STEM,2009,39636.017542810456,0,Male,No
STEM,2008,38710.01195803279,0,Male,No
HUMANITIES,2007,34776.86377390637,1,Female,No
STEM,2011,45366.98493273321,0,Female,No
STEM,2008,30286.061637078146,0,Male,No
STEM,2013,43729.90545720734,0,Male,No
BUSINESS,2006,38354.26073870216,0,Male,No
HUMANITIES,2006,42370.708181368325,1,Female,No
STEM,2013,40224.04534313295,1,Male,No
BUSINESS,2014,44390.319758868805,0,Female,Yes
STEM,2005,38498.41916083403,0,Male,No
STEM,2005,37251.81149217131,1,Male,No
STEM,2009,40337.073864814985,0,Male,No
BUSINESS,2013,53266.38119588255,0,Male,No
STEM,2008,43351.480167807655,0,Female,No
BUSINESS,2007,31406.69166238916,0,Male,No
HUMANITIES,2006,21640.54572770832,0,Female,No
STEM,2014,35321.80245846963,0,Male,No
STEM,2006,34210.30865551306,0,Female,No
HUMANITIES,2009,51540.42975153698,0,Female,Yes
HUMANITIES,2011,39829.43700025944,0,Female,No
HUMANITIES,2013,39910.039275778,0,Female,No
STEM,2013,29863.59690604158,0,Male,No
STEM,2005,43034.71514368262,0,Male,No
HUMANITIES,2014,36185.26678236363,1,Male,Yes
STEM,2014,46968.08906420016,0,Male,No
HUMANITIES,2013,47078.18358093449,0,Female,Yes
STEM,2008,42941.07322607701,0,Male,No
STEM,2008,38816.98951551992,0,Male,No
BUSINESS,2006,40465.67382393134,0,Male,No
STEM,2007,42742.54792029803,1,Male,No
HUMANITIES,2008,34933.2844341829,0,Female,No
STEM,2010,42571.86522374633,0,Male,No
HUMANITIES,2005,52152.364740098856,0,Male,No
BUSINESS,2013,31518.402649894142,0,Female,Yes
STEM,2007,44921.32909171877,0,Male,No
HUMANITIES,2006,42985.34782741983,0,Female,No
HUMANITIES,2006,36747.89008890965,0,Female,No
STEM,2013,36205.09310650758,1,Female,No
BUSINESS,2012,29241.244576152225,1,Female,No
STEM,2013,41804.61823344585,0,Male,No
STEM,2014,40255.53739921286,0,Male,No
STEM,2007,44394.844876072246,0,Female,No
HUMANITIES,2006,45643.767624461245,0,Female,No
STEM,2012,40984.236390910555,0,Female,No
STEM,2007,42149.49042845668,0,Male,No
STEM,2008,33160.41508271653,0,Male,No
HUMANITIES,2014,34022.47209055739,0,Female,Yes
HUMANITIES,2005,28208.218258502544,1,Male,No
BUSINESS,2012,35679.28432024693,0,Female,No
HUMANITIES,2009,37668.157088182816,0,Female,No
BUSINESS,2008,45991.039351358544,0,Female,No
STEM,2005,31097.572189521245,0,Male,No
HUMANITIES,2010,30951.212099290893,1,Female,Yes
BUSINESS,2011,41634.39123061253,0,Female,No
STEM,2012,34793.49730556087,0,Female,No
STEM,2011,40470.94512802856,1,Male,No
STEM,2008,45549.84017372492,0,Male,No
STEM,2009,40612.710732265106,0,Male,No
BUSINESS,2011,30434.86483281392,0,Male,No
STEM,2006,30554.848697027523,0,Male,No
BUSINESS,2014,39497.145809419526,0,Male,No
STEM,2006,44419.49770544117,0,Male,No
STEM,2006,37874.03477311771,0,Female,No
BUSINESS,2010,45292.24671282559,0,Female,Yes
STEM,2011,57444.86327010481,0,Male,No
STEM,2005,35496.00868678067,1,Male,No
STEM,2011,34090.9944844323,0,Male,No
HUMANITIES,2014,42165.29755204216,1,Female,Yes
HUMANITIES,2010,39402.23547603783,0,Female,Yes
HUMANITIES,2007,49693.60137261161,0,Female,No
STEM,2012,39877.964787709796,0,Male,No
HUMANITIES,2013,39067.61741147482,0,Male,Yes
STEM,2006,46897.6501506466,0,Male,No
HUMANITIES,2012,44676.86010156051,0,Female,No
STEM,2014,38978.19622727619,0,Female,No
STEM,2012,47868.85298826006,0,Male,No
HUMANITIES,2011,33893.76652312337,0,Female,Yes
HUMANITIES,2010,37353.34404914426,0,Male,No
HUMANITIES,2014,44937.15341567673,0,Male,Yes
STEM,2005,27896.418188753276,0,Female,No
HUMANITIES,2006,42998.08636540656,1,Female,Yes
STEM,2009,26924.339287034527,1,Male,No
HUMANITIES,2013,41865.38566582874,0,Female,Yes
HUMANITIES,2009,33184.684633573735,0,Female,No
STEM,2007,46813.067937825654,1,Male,No
STEM,2009,32079.059205894773,0,Male,No
HUMANITIES,2006,39666.92818169865,0,Male,No
BUSINESS,2012,32137.244354456594,0,Male,No
STEM,2012,36764.09182989741,1,Female,Yes
STEM,2009,53324.37514276977,0,Female,No
HUMANITIES,2006,40336.488105767654,0,Male,No
HUMANITIES,2009,39084.00300243801,0,Female,No
BUSINESS,2008,39480.57672731316,0,Male,No
STEM,2011,57418.34516048328,0,Male,No
HUMANITIES,2008,44425.184940464,0,Female,Yes
BUSINESS,2006,37107.77933039784,0,Male,No
STEM,2005,41790.39593422181,0,Male,No
BUSINESS,2006,36483.95347684187,1,Female,No
HUMANITIES,2012,45195.576934275734,0,Female,Yes
STEM,2013,51614.02398092611,0,Female,No
BUSINESS,2009,45015.218033391764,0,Male,No
STEM,2007,30246.265466337587,0,Female,No
STEM,2009,41887.71263945376,1,Male,No
STEM,2008,38890.21759389431,1,Male,No
STEM,2014,39969.250609184026,0,Male,No
STEM,2009,45042.512733123534,1,Male,No
STEM,2009,50193.8514349475,0,Male,No
STEM,2006,44202.32684591291,0,Male,No
STEM,2008,36336.69120278013,1,Male,No
HUMANITIES,2011,37022.94567338509,0,Male,Yes
STEM,2009,45548.3874771241,0,Male,No
BUSINESS,2014,45467.864003699804,0,Female,Yes
HUMANITIES,2006,44470.293763365844,0,Female,Yes
HUMANITIES,2014,35149.312460571186,0,Female,No
BUSINESS,2009,24286.446384260154,0,Female,No
STEM,2014,31179.399820871942,0,Female,No
STEM,2011,43366.782672631045,1,Female,No
HUMANITIES,2011,43996.0878666798,0,Male,Yes
BUSINESS,2007,35679.32748088098,0,Female,No
BUSINESS,2013,44097.796835415924,1,Male,No
HUMANITIES,2010,38212.74623849696,0,Female,Yes
BUSINESS,2009,34505.82621208977,1,Male,No
BUSINESS,2011,30850.327864586216,1,Female,No
HUMANITIES,2005,38268.48761634175,1,Female,Yes
HUMANITIES,2011,31012.12478525753,1,Female,Yes
BUSINESS,2009,44170.3832862976,0,Female,No
BUSINESS,2005,39656.68483072841,0,Male,No
HUMANITIES,2007,47357.03259445286,0,Female,Yes
STEM,2005,36158.294588638055,0,Female,No
BUSINESS,2008,35871.099082988716,0,Female,No
HUMANITIES,2009,40395.73255426251,0,Female,No
BUSINESS,2009,45881.68318325604,0,Male,No
HUMANITIES,2008,43720.66881146779,0,Male,Yes
BUSINESS,2006,27485.21921456939,1,Female,No
STEM,2011,42121.807468814804,0,Male,No
BUSINESS,2013,38158.17506546143,0,Male,Yes
BUSINESS,2006,34813.8212698986,0,Male,No
HUMANITIES,2014,47017.549001918334,1,Male,Yes
STEM,2012,37453.22694531104,0,Female,No
HUMANITIES,2005,53560.08976886542,1,Male,No
STEM,2005,33020.86082915084,0,Male,No
STEM,2005,37797.953500324904,0,Male,No
STEM,2012,50984.085583588516,0,Male,Yes
STEM,2007,40325.368473168106,0,Female,No
STEM,2009,47800.45345520185,1,Male,No
HUMANITIES,2006,48282.81756782596,0,Female,Yes
HUMANITIES,2006,32934.82485151908,0,Female,No
BUSINESS,2009,45498.60754030603,1,Female,No
STEM,2006,45357.95955403589,0,Male,No
HUMANITIES,2008,39295.64645483107,0,Female,Yes
HUMANITIES,2005,33493.66976264001,0,Female,No
HUMANITIES,2007,32278.7204404979,0,Male,No
HUMANITIES,2010,54160.04438883702,0,Female,Yes
HUMANITIES,2013,39954.1419835815,0,Female,Yes
HUMANITIES,2010,39543.53555514846,0,Female,Yes
STEM,2013,39894.31857769595,0,Male,No
STEM,2011,44865.98424589004,0,Female,No
HUMANITIES,2006,34827.19848050248,0,Female,Yes
STEM,2012,36754.119419959934,0,Male,No
STEM,2011,47761.821624993216,0,Male,Yes
STEM,2012,44654.521086332825,0,Male,No
STEM,2005,36425.1363768252,0,Male,No
STEM,2006,41822.88839222641,0,Female,No
HUMANITIES,2007,50246.66742789543,0,Male,Yes
STEM,2012,44799.59384941313,0,Male,No
BUSINESS,2014,36502.992854752825,1,Male,No
STEM,2011,39415.57739385961,0,Male,No
STEM,2005,40073.34930894483,0,Female,No
BUSINESS,2007,37234.562036394105,0,Male,No
STEM,2012,37716.255411964834,0,Male,No
HUMANITIES,2013,29762.778712452753,1,Female,Yes
STEM,2014,37392.967426081654,0,Male,No
STEM,2013,52353.97285841948,1,Male,No
BUSINESS,2011,35788.93290714432,1,Female,Yes
STEM,2007,38239.74584663705,0,Female,No
STEM,2010,54822.55961650454,0,Female,No
STEM,2013,45080.875260287234,0,Male,Yes
HUMANITIES,2009,43038.86959025952,0,Male,No
STEM,2013,35486.5346089763,0,Male,No
HUMANITIES,2008,40662.733766435915,0,Female,No
HUMANITIES,2011,38632.57785158929,0,Female,Yes
BUSINESS,2006,54531.99233839779,0,Male,No
STEM,2014,49797.73660604232,0,Male,No
HUMANITIES,2013,38403.45321664336,0,Female,Yes
HUMANITIES,2008,40935.2344565052,0,Female,No
HUMANITIES,2012,38272.56628052674,0,Female,Yes
STEM,2006,34783.2055558087,0,Male,No
BUSINESS,2006,26065.543494481746,0,Female,No
BUSINESS,2013,39505.153079878684,0,Male,No
STEM,2011,43916.171631275014,0,Female,No
STEM,2009,44345.07046476926,0,Male,No
HUMANITIES,2007,43255.0113499281,0,Male,No
STEM,2005,42594.77045065084,0,Male,No
STEM,2005,46679.10578106489,0,Male,No
STEM,2012,42994.90614283198,0,Male,No
BUSINESS,2009,34431.006546067576,1,Female,No
STEM,2005,41034.75263266043,0,Male,No
STEM,2011,35063.23451460267,1,Female,No
HUMANITIES,2007,45349.11328359193,0,Female,Yes
HUMANITIES,2012,35358.45741792615,0,Female,Yes
STEM,2009,37706.278775745515,0,Female,No
STEM,2013,33028.850280040264,0,Male,No
STEM,2005,30360.317430207942,0,Male,No
STEM,2009,46051.315862485964,0,Female,No
STEM,2005,47660.08478196451,0,Male,No
BUSINESS,2010,33006.34173002076,0,Male,No
BUSINESS,2008,32705.805583558606,1,Female,No
STEM,2014,41151.33819136471,0,Male,No
BUSINESS,2005,25086.409550192075,0,Male,No
HUMANITIES,2005,46223.536693207454,0,Female,No
STEM,2005,42471.29084290656,0,Male,No
HUMANITIES,2007,38997.34993581325,0,Female,No
BUSINESS,2005,49240.39289662614,0,Female,No
STEM,2008,42381.45672695651,0,Male,No
HUMANITIES,2010,36405.01316800009,0,Female,No
BUSINESS,2010,28169.84131266454,0,Female,Yes
HUMANITIES,2013,34853.13893739201,1,Female,No
HUMANITIES,2012,36871.33579303197,0,Female,Yes
STEM,2011,31066.151953372617,0,Male,No
HUMANITIES,2006,42990.94471090478,0,Female,Yes
STEM,2014,48807.18440049727,0,Male,No
HUMANITIES,2010,46787.88533589548,1,Female,Yes
STEM,2005,38772.69978610026,0,Male,No
STEM,2010,32380.190607710047,0,Male,No
STEM,2012,38315.25526449319,0,Male,Yes
HUMANITIES,2013,37512.93602322363,1,Female,Yes
BUSINESS,2011,50459.287911823056,1,Female,Yes
HUMANITIES,2005,55977.95286477207,1,Female,No
BUSINESS,2013,32826.677522423066,0,Male,No
STEM,2013,50606.162325504105,0,Male,No
HUMANITIES,2006,36370.011522151646,0,Male,No
HUMANITIES,2009,48265.86210455586,0,Male,No
STEM,2007,52587.88227872156,0,Female,No
BUSINESS,2006,29443.101359333836,0,Female,No
STEM,2013,40241.43191465788,0,Male,No
STEM,2007,44747.292092949225,0,Male,No
STEM,2011,37732.8962681966,0,Female,No
STEM,2014,36879.54575965915,0,Male,No
BUSINESS,2006,44620.35282117358,0,Female,No
BUSINESS,2006,37821.6605027536,0,Male,No
STEM,2010,28133.88050847969,0,Female,No
HUMANITIES,2013,40860.67743415121,0,Female,Yes
HUMANITIES,2013,45042.85828257797,0,Female,Yes
BUSINESS,2013,35153.194468030815,0,Male,Yes
STEM,2005,39616.989589420584,1,Male,No
STEM,2012,47807.06308343753,1,Female,No
STEM,2013,31361.196389553872,0,Female,No
BUSINESS,2005,35714.52475479313,0,Female,No
BUSINESS,2006,45889.89029865067,0,Female,No
HUMANITIES,2010,43129.737481944416,1,Female,Yes
STEM,2009,28514.82888707763,0,Male,No
HUMANITIES,2013,45926.983873600846,0,Female,Yes
STEM,2013,39860.152423473235,0,Male,No
HUMANITIES,2011,33846.72158674877,0,Female,Yes
BUSINESS,2006,45829.1411303288,1,Male,No
BUSINESS,2014,47792.453007798154,0,Female,Yes
HUMANITIES,2011,32918.44881345704,0,Female,Yes
STEM,2014,40369.35504128115,1,Male,No
STEM,2011,60596.29785952043,0,Male,No
BUSINESS,2010,56812.64544408255,1,Male,No
STEM,2013,44738.336906423996,0,Male,No
HUMANITIES,2010,47555.191806123956,1,Female,Yes
HUMANITIES,2005,44686.852839708394,0,Female,Yes
HUMANITIES,2014,29900.863501622014,1,Female,Yes
STEM,2007,60027.81198773497,1,Male,No
STEM,2009,45890.21118441905,0,Male,No
HUMANITIES,2006,42018.168484222915,0,Female,Yes
BUSINESS,2009,33745.00838611941,0,Male,No
STEM,2008,43785.50747145984,1,Male,No
BUSINESS,2012,35861.44222591315,0,Male,Yes
BUSINESS,2009,44363.417020319794,0,Male,Yes
HUMANITIES,2010,31727.634861528586,0,Male,Yes
HUMANITIES,2010,29946.07361832584,0,Female,No
HUMANITIES,2005,28662.196167992763,0,Male,No
STEM,2012,40555.48384564668,0,Male,No
HUMANITIES,2010,49682.31209446157,1,Female,Yes
HUMANITIES,2013,48425.972529609266,0,Male,Yes
HUMANITIES,2013,51945.80065375865,0,Male,Yes
BUSINESS,2011,31016.67393877531,0,Male,Yes
STEM,2006,33804.845717754724,1,Male,No
STEM,2008,51264.29790751234,0,Male,No
STEM,2013,24682.15322444169,0,Male,No
STEM,2010,41990.1214979068,0,Female,Yes
STEM,2007,43610.16033189706,0,Male,No
HUMANITIES,2005,31629.753867918967,0,Female,No
STEM,2007,40807.340003679965,0,Male,No
BUSINESS,2013,39046.36572744661,1,Male,No
BUSINESS,2012,40163.53775912219,0,Male,No
STEM,2013,42379.831852178744,0,Male,No
STEM,2012,40259.14442354178,0,Male,No
HUMANITIES,2012,40240.94911336513,0,Female,No
STEM,2007,32908.16831956668,0,Female,No
BUSINESS,2012,45624.073039323834,0,Male,No
HUMANITIES,2008,33949.36520796995,0,Female,No
STEM,2007,46001.569864347555,0,Male,No
STEM,2009,28259.371878185182,0,Male,No
HUMANITIES,2008,37617.327641989745,0,Female,Yes
HUMANITIES,2011,28307.83827363568,0,Female,Yes
HUMANITIES,2011,39159.92715701763,0,Female,Yes
HUMANITIES,2008,29861.07879977936,1,Male,No
STEM,2007,45519.37894916433,1,Male,No
STEM,2012,50634.96896192976,0,Male,No
HUMANITIES,2005,35974.39568650915,0,Male,No
HUMANITIES,2013,42686.81535554255,0,Female,No
HUMANITIES,2008,43270.502271518344,0,Female,No
STEM,2011,35337.025867289725,0,Male,No
HUMANITIES,2008,50705.24243678806,0,Female,Yes
STEM,2012,45915.64001179009,0,Male,No
HUMANITIES,2012,24811.355700409054,0,Female,No
STEM,2008,43143.453139268764,0,Male,No
BUSINESS,2007,58341.07716586998,1,Male,No
HUMANITIES,2014,40738.65793517707,0,Female,Yes
HUMANITIES,2009,35294.83018086664,0,Female,Yes
STEM,2007,45692.50729876294,1,Male,No
STEM,2006,44372.43519028959,0,Male,No
STEM,2012,34199.39646793771,0,Male,No
HUMANITIES,2010,52979.17833475119,0,Male,Yes
STEM,2010,44807.84990971984,1,Male,No
BUSINESS,2012,38840.7120654936,1,Female,Yes
HUMANITIES,2013,35386.37064528349,0,Female,No
HUMANITIES,2005,47280.270870961525,0,Female,No
STEM,2012,54598.63475571582,0,Male,No
HUMANITIES,2010,45179.221900305565,0,Female,Yes
HUMANITIES,2005,54821.771493921246,0,Female,No
HUMANITIES,2005,41636.332731713876,0,Female,Yes
STEM,2005,34070.008487730716,0,Male,No
HUMANITIES,2012,29181.37954261372,1,Male,Yes
BUSINESS,2008,40854.67276037018,0,Female,No
STEM,2010,41786.570953507806,0,Male,No
STEM,2005,33378.064164436015,0,Male,No
HUMANITIES,2007,40910.94582218447,0,Female,Yes
STEM,2007,36160.00852142912,1,Male,No
STEM,2008,31040.65851365425,1,Male,No
STEM,2009,44264.7427038357,0,Male,No
HUMANITIES,2009,37367.84642782473,0,Female,No
STEM,2009,43096.95197944572,0,Male,No
STEM,2013,28135.085438742834,0,Male,No
STEM,2014,27444.178397421027,0,Female,No
BUSINESS,2012,35348.15361039213,0,Female,No
HUMANITIES,2005,36329.24398054707,0,Male,No
STEM,2013,57566.1699535347,0,Male,No
STEM,2011,44222.99573347444,0,Female,No
STEM,2012,42736.922370564724,1,Male,No
STEM,2009,32336.427682092435,0,Male,No
HUMANITIES,2010,42656.039288596294,0,Male,Yes
STEM,2008,25087.542922697467,0,Female,No
BUSINESS,2009,42429.19411162409,0,Male,No
STEM,2009,34751.68070014313,0,Male,No
BUSINESS,2011,52639.56129387569,0,Female,No
BUSINESS,2013,56263.42592053222,1,Male,No
HUMANITIES,2005,41066.67121810699,1,Female,No
STEM,2011,43719.4505584317,0,Male,No
STEM,2006,47886.09445409378,0,Male,No
STEM,2011,34494.34060665029,0,Male,No
STEM,2005,44468.429602200464,1,Male,No
BUSINESS,2008,33742.70573342157,0,Male,No
HUMANITIES,2010,50232.76309993777,0,Male,Yes
STEM,2007,45788.48589082416,0,Female,No
STEM,2014,50377.071927734374,0,Male,No
STEM,2005,35032.70424438589,0,Female,No
BUSINESS,2013,38243.18484361247,0,Female,No
STEM,2007,29120.538561000285,0,Female,No
STEM,2013,40447.284682366764,0,Female,No
BUSINESS,2006,42099.65486555237,0,Female,No
STEM,2007,46105.04173895551,0,Female,No
STEM,2006,30000.625604525274,0,Female,No
HUMANITIES,2006,35764.166653525754,0,Female,Yes
STEM,2014,42955.31481744416,0,Female,No
BUSINESS,2013,64811.505360006246,0,Female,Yes
STEM,2005,44921.394752693785,0,Female,No
HUMANITIES,2011,43844.99190400013,0,Female,Yes
HUMANITIES,2006,47545.777489316955,0,Female,No
STEM,2006,35396.49388217125,0,Female,No
STEM,2009,47773.29352948058,0,Male,No
STEM,2014,38049.195830241006,0,Female,No
BUSINESS,2011,47648.6445347628,0,Male,No
HUMANITIES,2007,37065.66255536015,0,Female,No
HUMANITIES,2006,34988.18744863908,1,Female,No
HUMANITIES,2007,48511.1144540007,0,Male,Yes
BUSINESS,2005,35584.41495238618,0,Female,No
STEM,2006,48763.83651316326,0,Male,No
HUMANITIES,2009,42052.91425105147,1,Female,No
STEM,2009,34589.0314356655,0,Male,No
HUMANITIES,2006,38740.582553188775,1,Male,No
STEM,2008,43515.11975880353,0,Male,No
STEM,2011,48253.691368961976,0,Male,No
HUMANITIES,2005,42039.95339949033,0,Female,No
HUMANITIES,2014,43469.43965485471,0,Male,Yes
BUSINESS,2013,45643.08934130137,0,Female,Yes
HUMANITIES,2011,44273.3757970393,0,Male,No
STEM,2010,40451.83086552966,0,Male,No
HUMANITIES,2011,36555.476423566775,0,Female,Yes
STEM,2012,33395.412124890354,0,Male,No
HUMANITIES,2006,36034.10597875991,0,Female,Yes
HUMANITIES,2006,36825.31506027513,0,Female,Yes
BUSINESS,2006,34593.55794926479,0,Female,No
HUMANITIES,2009,35146.672009521455,0,Female,Yes
STEM,2012,47883.54361941544,0,Male,No
BUSINESS,2006,42817.1020013085,1,Female,No
BUSINESS,2008,47527.62821500708,0,Male,No
