city,max_checkins,locations,total_checkins,UHS,latitude,longitude
"New York, New York",49754619,301,110766165,0.989080076935046,40.71427,-74.00597
"Chesapeake, Virginia",608729,246,644824,0.9874136198404526,36.81904,-76.27494
"Sandy, Utah",237345,316,415747,0.9735897072017357,33.92427,-84.37854
"Miami Gardens, Florida",1399269,311,1937324,0.9607732108826402,25.94204,-80.2456
"Palm Coast, Florida",23387,300,121749,0.9604678477851974,29.58497,-81.20784
"Naperville, Illinois",493442,305,865802,0.9588635738887182,41.78586,-88.14729
"Troy, Michigan",251239,405,407291,0.9480175108215011,42.60559,-83.14993
"Port St. Lucie, Florida",511785,303,733935,0.9412413905863598,27.29393,-80.35033
"Baton Rouge, Louisiana",1586730,335,1969826,0.9385346726056008,30.45075,-91.15455
"Weston, Florida",40988,236,180856,0.9338147476445349,43.84049,-104.56783
"Arlington, Texas",3185444,354,6140248,0.9323033857915837,38.88101,-77.10428
"Plantation, Florida",421764,268,876369,0.9301412989277348,26.13421,-80.23184
"West Valley City, Utah",208272,291,335530,0.9300002980359431,40.69161,-112.00105
"Camden, New Jersey",692493,211,1251142,0.9242923664939711,39.92595,-75.11962
"Las Vegas, Nevada",17676145,344,25388356,0.9216404559633558,36.17497,-115.13722
"Waco, Texas",736361,130,927252,0.9163420515674272,31.54933,-97.14667
"Plymouth, Minnesota",146580,376,369599,0.9124537674614921,42.08343,-71.01838
"Gastonia, North Carolina",562075,342,1161856,0.9081073730307371,35.26208,-81.1873
"McKinney, Texas",494616,280,1079735,0.9065502183406113,33.19762,-96.61527
"Palmdale, California",452656,295,604793,0.9055941454348844,34.57943,-118.11646
"Irvine, California",1066434,284,1629710,0.9041620901878248,33.66946,-117.82311
"Brooklyn Park, Minnesota",167165,376,348500,0.9041520803443328,45.09413,-93.35634
"Johns Creek, Georgia",174072,255,461418,0.903796557568192,34.02893,-84.19858
"Orem, Utah",283429,329,446662,0.9033295870255361,40.2969,-111.69465
"Fresno, California",1599831,323,2704331,0.9032814400308247,36.74773,-119.77237
"Olathe, Kansas",302469,293,501215,0.9001586145666032,38.8814,-94.81913
"Hialeah, Florida",439960,315,908716,0.8996110996174822,25.8576,-80.27811
"Shreveport, Louisiana",629791,270,2599065,0.8982868839371082,32.52515,-93.75018
"Toledo, Ohio",845629,354,1675846,0.8952218759957657,41.66394,-83.55521
"Rochester Hills, Michigan",181557,282,374356,0.8941301862398359,42.65837,-83.14993
"Chandler, Arizona",789847,287,2459720,0.8929922918055714,33.30616,-111.84125
"Farmington Hills, Michigan",185020,359,335453,0.8917463847394419,42.48531,-83.37716
"Clarksville, Tennessee",654359,306,1310626,0.8914396631838526,36.52977,-87.35945
"Union City, California",220110,289,546577,0.8908461204917149,54.68916,25.2798
"Suffolk, Virginia",220264,363,388993,0.8900185864527125,42.35843,-71.05977
"Gary, Indiana",228236,352,533586,0.8897478569527686,41.59337,-87.34643
"Moreno Valley, California",498497,294,926521,0.8897434596733371,33.93752,-117.23059
"Hampton, Virginia",472666,299,886286,0.8884039689219958,37.02987,-76.34522
"Flower Mound, Texas",7054,132,46647,0.8879670718374172,33.01457,-97.09696
"Perris, California",257877,306,443131,0.8864511848640696,33.78252,-117.22865
"Cranston, Rhode Island",235978,316,982109,0.8862081500118623,41.77982,-71.43728
"Gilbert, Arizona",616291,278,2059428,0.885680878379822,33.35283,-111.78903
"Lincoln, Nebraska",939057,311,1940304,0.8853092092785461,40.8,-96.66696
"Los Angeles, California",24298676,364,33860544,0.8846581732413986,34.05223,-118.24368
"Lake Charles, Louisiana",493994,318,1156617,0.8843497890831623,30.21309,-93.2044
"Des Moines, Iowa",958430,341,2655943,0.8828506485267191,41.60054,-93.60911
"Lynchburg, Virginia",395713,327,707517,0.881233949148925,37.41375,-79.14225
"Miami, Florida",9671632,302,14259391,0.8806798971989758,25.77427,-80.19366
"Orlando, Florida",9070488,272,15657047,0.8806596799511428,28.53834,-81.37924
"West Jordan, Utah",62141,267,182627,0.8791416384214821,40.60967,-111.9391
"Washington, District of Columbia",11855739,377,36994692,0.8786965978795012,38.89511,-77.03637
"Mesa, Arizona",1270355,329,2219123,0.8771023507935342,33.42227,-111.82264
"Missouri City, Texas",93405,303,220625,0.8766549575070821,39.09973,-94.57857
"Provo, Utah",634641,359,1331323,0.8763072522595944,40.23384,-111.65853
"Tyler, Texas",531015,353,1200809,0.8761859712910213,32.35126,-95.30106
"Livonia, Michigan",230603,312,612434,0.8757857989595613,42.36837,-83.35271
"Citrus Heights, California",155778,340,582479,0.8757328590386949,38.70712,-121.28106
"Muncie, Indiana",278839,293,918091,0.8755341246129197,40.19338,-85.38636
"Pompano Beach, Florida",599382,274,932155,0.875266452467669,26.23786,-80.12477
"Southfield, Michigan",226213,338,553981,0.8750661123756952,42.47337,-83.22187
"Huntington Beach, California",2174013,332,4881502,0.8739488378781777,33.6603,-117.99923
"Brockton, Massachusetts",221449,325,425508,0.87207291049757,42.08343,-71.01838
"Riverside, California",1223303,293,2326019,0.8710999351252074,33.95335,-117.39616
"Jacksonville, Florida",3715135,315,7967187,0.8707256400533839,30.33218,-81.65565
"Overland Park, Kansas",481238,277,853794,0.8686369311566958,38.98223,-94.67079
"Newport News, Virginia",550428,345,1381249,0.8684560133618197,37.08339,-76.46965
"League City, Texas",223024,320,641523,0.8683897537578543,29.50745,-95.09493
"Sparks, Nevada",253961,385,1176866,0.8678022816531363,39.53491,-119.75269
"Pearland, Texas",359915,359,769957,0.8677549525492982,29.56357,-95.28605
"Franklin, Tennessee",479495,301,1250014,0.8675838830605097,39.96118,-82.99879
"Killeen, Texas",584892,345,1041711,0.8671330148188893,31.11712,-97.7278
"Rockford, Illinois",487917,338,1354062,0.8667535164564104,42.27113,-89.094
"Baytown, Texas",315053,379,625633,0.8667413643461902,29.7355,-94.97743
"Colorado Springs, Colorado",2545331,326,3848911,0.8663887005960906,38.83388,-104.82136
"Warwick, Rhode Island",85777,292,336266,0.866290377260859,41.7001,-71.41617
"Corona, California",750558,302,1330245,0.865312780728362,33.87529,-117.56644
"Albany, Georgia",324749,323,625118,0.864451191615023,42.65258,-73.75623
"Topeka, Kansas",444512,265,858187,0.8641100366237195,39.04833,-95.67804
"Jersey City, New Jersey",1481481,305,2349711,0.8636006725933529,40.72816,-74.07764
"Inglewood, California",941227,338,1928048,0.8633550616997088,33.96168,-118.35313
"Abilene, Texas",499551,308,915780,0.8632575509401822,32.44874,-99.73314
"Independence, Missouri",268382,343,565471,0.8630451428985748,39.09112,-94.41551
"Atlanta, Georgia",8906494,326,23864876,0.8626463007811145,33.749,-84.38798
"Sterling Heights, Michigan",49463,372,370822,0.8623598384130391,42.58031,-83.0302
"Anchorage, Alaska",1508553,289,3053340,0.8622701697157866,61.21806,-149.90028
"Garland, Texas",503099,364,864777,0.8616660711374147,32.91262,-96.63888
"Memphis, Tennessee",3133995,330,8227842,0.8600616054610675,35.14953,-90.04898
"Durham, North Carolina",1016828,320,2631029,0.8599699965298748,35.99403,-78.89862
"Mesquite, Texas",373201,332,689381,0.8597945113079705,32.7668,-96.59916
"Coral Springs, Florida",388717,289,870838,0.8584042037669464,26.27119,-80.2706
"Jurupa Valley, California",76037,254,188883,0.8582826405764415,33.99251,-117.51644
"Buena Park, California",406012,308,1724013,0.8576814675991422,33.86751,-117.99812
"West Covina, California",346160,317,2020449,0.8575207787971881,34.06862,-117.93895
"Rock Hill, South Carolina",309351,331,676021,0.8574866757097782,34.76954,-92.26709
"High Point, North Carolina",324515,309,734510,0.8554927774979237,35.95569,-80.00532
"Greensboro, North Carolina",1234968,320,2600367,0.8552777357965241,36.07264,-79.79198
"Glendale, Arizona",606786,361,1326252,0.8550690215735772,33.53865,-112.18599
"Longview, Texas",333232,345,856589,0.8549689524381004,32.5007,-94.74049
"Palatine, Illinois",137354,301,605987,0.8547460589088545,42.1103,-88.03424
"Bloomington, Minnesota",231967,342,570599,0.8543916130242079,39.16533,-86.52639
"Joliet, Illinois",358224,275,984965,0.8533815922393182,41.52519,-88.0834
"Peoria, Arizona",334807,303,725708,0.8533735331565864,40.69365,-89.58899
"Greenville, North Carolina",430391,229,1100670,0.8531676160883825,34.85262,-82.39401
"Lake Forest, California",194817,264,400717,0.8529810315010344,33.64697,-117.68922
"Houston, Texas",12240654,399,26226834,0.8525328676728575,29.76328,-95.36327
"Redding, California",444494,313,1057254,0.851825578337845,40.58654,-122.39168
"Jonesboro, Arkansas",295277,236,586550,0.8502020288125479,35.8423,-90.70428
"Mount Pleasant, South Carolina",273903,294,639737,0.8495881901468885,43.59781,-84.76751
"Kent, Washington",344631,297,1025792,0.8493369026079362,39.15817,-75.52437
"Greeley, Colorado",337153,334,757734,0.8492782427606521,41.56744,-98.52124
"Las Cruces, New Mexico",567202,326,1260600,0.8492146596858638,32.31232,-106.77834
"Aurora, Illinois",369276,293,1153725,0.8487915231099266,39.72943,-104.83192
"Palm Bay, Florida",13429,287,99141,0.8485086896440424,28.03446,-80.58866
"Odessa, Texas",503465,353,1093353,0.8484414457178971,31.84568,-102.36764
"O'Fallon, Missouri",141241,332,488751,0.8483031236764733,38.81061,-90.69985
"Lawton, Oklahoma",330750,321,703502,0.8482122296738318,34.60869,-98.39033
"Rapid City, South Dakota",470734,313,1056941,0.8476452327991818,44.08054,-103.23101
"Madison, Wisconsin",1726703,320,5094708,0.8474540640994538,43.07305,-89.40123
"San Marcos, California",273846,313,1093073,0.8467513148710104,33.14337,-117.16614
"Carrollton, Texas",316714,290,765885,0.8463777198926732,32.95373,-96.89028
"Compton, California",581393,327,1158947,0.8457824214567189,33.89585,-118.22007
"St. George, Utah",509689,421,1117557,0.8450083530415003,17.71775,-64.83042
"Menifee, California",88385,343,587127,0.8449705089358861,37.94138,-83.59887
"Phoenix, Arizona",5377320,342,12923139,0.844714120926812,33.44838,-112.07404
"Deerfield Beach, Florida",460797,295,1075436,0.8442789715055103,26.31841,-80.09977
"Flint, Michigan",420573,303,1054975,0.8439726059859238,43.01253,-83.68746
"Jackson, Mississippi",776125,304,1689688,0.8431473739530612,32.29876,-90.18481
"Billings, Montana",490357,346,1018045,0.8420757432137086,45.78329,-108.50069
"Meridian, Idaho",228647,327,503429,0.8419896350826035,32.36431,-88.70366
"Long Beach, California",2927233,352,8892877,0.8412051577908927,33.76696,-118.18923
"Hartford, Connecticut",696804,343,3138189,0.8401049140125085,41.76371,-72.68509
"Surprise, Arizona",331258,309,943880,0.8401004364961647,33.63059,-112.33322
"Canton, Ohio",322234,299,823714,0.8400439958529295,40.79895,-81.37845
"Lewisville, Texas",305306,355,900014,0.8397636036772761,33.04623,-96.99417
"Bloomington, Indiana",738657,354,2544388,0.8396258746700582,39.16533,-86.52639
"Rialto, California",251670,341,692647,0.8395748483715371,34.1064,-117.37032
"Iowa City, Iowa",616602,325,1729617,0.83935403040095,41.66113,-91.53017
"San Jose, California",3343477,305,8282801,0.8388586179964966,14.96823,145.61998
"Loveland, Colorado",325693,275,630178,0.8386344810513855,39.26895,-84.26383
"Cary, North Carolina",449374,298,808087,0.8378318176136975,35.79154,-78.78112
"Fort Worth, Texas",2776762,246,6664963,0.8371455325408408,32.72541,-97.32085
"San Antonio, Texas",7459227,384,29367647,0.836941379743498,29.42412,-98.49363
"Yuma, Arizona",517132,296,1176572,0.8366457811336663,32.72532,-114.6244
"Reno, Nevada",1384583,344,6193447,0.8361295414330663,39.52963,-119.8138
"Layton, Utah",20816,353,323923,0.8348064200442697,41.06022,-111.97105
"Corpus Christi, Texas",1605010,284,4410219,0.8345256777497897,27.80058,-97.39638
"Hesperia, California",260057,268,520200,0.8339811610918877,34.42639,-117.30088
"Springdale, Arkansas",220325,363,543543,0.8332349050581095,36.18674,-94.12881
"Decatur, Illinois",210571,256,500348,0.8330641873256214,39.84031,-88.9548
"Akron, Ohio",611114,348,1862366,0.831922941033073,41.08144,-81.51901
"Beaumont, Texas",504444,348,1187953,0.8312306968373327,30.08605,-94.10185
"Waterbury, Connecticut",304742,334,795285,0.8312013932112388,41.55815,-73.0515
"Sugar Land, Texas",434571,206,965750,0.8299922340150142,29.61968,-95.63495
"Gainesville, Florida",1224683,357,2479386,0.8299869403150619,29.65163,-82.32483
"Springfield, Massachusetts",517277,335,1583816,0.8298558670956727,39.80172,-89.64371
"Lakeland, Florida",747585,311,1909697,0.8297206310739348,28.03947,-81.9498
"Murfreesboro, Tennessee",572369,306,1139474,0.8296591234201044,35.84562,-86.39027
"Pueblo, Colorado",382701,329,881132,0.8291164093461593,38.25445,-104.60914
"Fishers, Indiana",206068,255,712158,0.8288230982450524,39.95559,-86.01387
"Torrance, California",552992,346,3134096,0.8286236286316693,33.83585,-118.34063
"Clifton, New Jersey",225157,318,557656,0.8284497970074741,40.85843,-74.16376
"Aurora, Colorado",239951,313,795263,0.8282844794740859,39.72943,-104.83192
"Wyoming, Michigan",124605,316,432347,0.8275204870162162,43.00024,-107.5009
"Oceanside, California",1044473,326,2988181,0.8274866883900273,33.19587,-117.37948
"Knoxville, Tennessee",1589922,352,4728239,0.8268566796221596,35.96064,-83.92074
"Union City, New Jersey",158634,254,517150,0.8267040510490187,54.68916,25.2798
"Murrieta, California",385861,306,1132095,0.8264288774351976,33.55391,-117.21392
"Stockton, California",784066,332,2137201,0.8262788572530145,37.9577,-121.29078
"Antioch, California",278028,360,614106,0.8260398042031831,38.00492,-121.80579
"Nampa, Idaho",17656,276,68630,0.8259361795133323,43.54072,-116.56346
"Concord, North Carolina",313057,276,509944,0.8252514001537423,43.20814,-71.53757
"Wilmington, Delaware",534372,231,1195674,0.8248351975538483,39.74595,-75.54659
"Indio, California",405367,301,1152301,0.824785364240767,33.7207,-116.21677
"Newton, Massachusetts",232091,313,550197,0.8247627667908041,33.59678,-83.86018
"Fargo, North Dakota",484343,318,1283651,0.8241866363988343,46.87719,-96.7898
"South Bend, Indiana",551995,335,1477783,0.8239558852686761,41.68338,-86.25001
"Reading, Pennsylvania",290530,318,1245268,0.8237303134746898,40.33565,-75.92687
"Rochester, Minnesota",418807,336,1447423,0.8230544906361167,43.15478,-77.61556
"Kennewick, Washington",237140,281,561858,0.8228983123849798,46.21125,-119.13723
"Newark, New Jersey",1323788,372,4826328,0.8228632616763718,40.73566,-74.17237
"Louisville/Jefferson County, Kentucky",2697232,340,7664395,0.8219395007694671,38.25424,-85.75941
"Newport Beach, California",1555895,365,4526494,0.8216566729128548,33.61891,-117.92895
"Oxnard, California",554469,342,1304946,0.8212071610626034,34.1975,-119.17705
"El Cajon, California",291182,399,1466057,0.8209837680253905,32.79477,-116.96253
"Rochester, New York",1419758,335,3049070,0.8194908611478254,43.15478,-77.61556
"Sioux Falls, South Dakota",701667,353,1430662,0.8191047221496063,43.54997,-96.70033
"Syracuse, New York",907466,357,2609523,0.8189374073345972,43.04812,-76.14742
"Hillsboro, Oregon",288662,324,576525,0.8180686006677941,45.52289,-122.98983
"St. Louis, Missouri",2907223,369,12146302,0.8178229060993214,38.62727,-90.19789
"Manchester, New Hampshire",444036,170,1336393,0.8176038036715247,42.99564,-71.45479
"Chico, California",480555,327,1582120,0.8168198366748414,39.72849,-121.83748
"Everett, Washington",381531,353,1174920,0.8163917543322099,47.97898,-122.20208
"Clearwater, Florida",230087,303,954215,0.8158842608846015,27.96585,-82.8001
"Mount Vernon, New York",148652,359,1036832,0.8158062251165088,40.9126,-73.83708
"Detroit, Michigan",2819124,329,15052041,0.8156086606460878,42.33143,-83.04575
"Waukesha, Wisconsin",204824,301,744357,0.8143525217066542,43.01168,-88.23148
"Allentown, Pennsylvania",515448,312,1594266,0.8140554963851704,40.60843,-75.49018
"Roseville, California",421105,300,1450902,0.8133650653179884,38.75212,-121.28801
"Hoover, Alabama",226354,289,627816,0.8131841176395632,33.40539,-86.81138
"Trenton, New Jersey",304438,348,1034020,0.8130287615326589,40.21705,-74.74294
"Pasadena, Texas",382142,367,851861,0.8123473195744376,29.69106,-95.2091
"Pembroke Pines, Florida",462415,366,1589248,0.811839939392719,26.00315,-80.22394
"Fayetteville, Arkansas",601178,318,1801176,0.8116958031863627,36.06258,-94.15743
"Boulder, Colorado",1411833,320,3436771,0.8109553997051302,40.01499,-105.27055
"Rancho Cucamonga, California",559432,380,1446118,0.8105002496338473,34.1064,-117.59311
"El Paso, Texas",183177,284,1153512,0.8100669954018683,31.75872,-106.48693
"Hammond, Indiana",170674,305,400566,0.8099439293399839,41.58337,-87.50004
"Cambridge, Massachusetts",1256443,356,5160662,0.8098736169894483,42.3751,-71.10561
"Hemet, California",266281,328,618703,0.8096000827537607,33.74761,-116.97307
"San Francisco, California",13979648,341,25636586,0.8095263152433791,37.77493,-122.41942
"Frisco, Texas",608851,313,2067349,0.8091434973001655,33.15067,-96.82361
"Lafayette, Louisiana",704652,332,1613828,0.809071970494997,30.22409,-92.01984
"San Ramon, California",229324,258,689199,0.8085661760971795,37.77993,-121.97802
"Lawrence, Kansas",588011,296,1775445,0.808441827260208,38.97167,-95.23525
"Carmel, Indiana",275020,300,939090,0.808283551097339,39.97837,-86.11804
"St. Paul, Minnesota",1335422,319,4845597,0.8082706836742717,44.94441,-93.09327
"Lynwood, California",200633,329,1272948,0.8081516291317478,33.93029,-118.21146
"Portsmouth, Virginia",249810,330,1941709,0.8080886476809862,36.83543,-76.29827
"Huntsville, Alabama",835252,363,2255530,0.8080699436496078,34.7304,-86.58594
"Fort Myers, Florida",957129,289,2094104,0.8077855732093535,26.62168,-81.84059
"Schaumburg, Illinois",249751,316,855136,0.8069675466826329,42.03336,-88.08341
"Lauderhill, Florida",105217,248,352244,0.8068696698879186,26.14036,-80.21338
"New Bedford, Massachusetts",248611,295,917703,0.8066880025454859,41.63622,-70.93421
"Waterloo, Iowa",207161,296,496144,0.8066408139572382,42.49276,-92.34296
"Milpitas, California",338018,389,2209018,0.8057467164142619,37.42827,-121.90662
"Danbury, Connecticut",289634,321,786195,0.8056919720934373,41.39482,-73.45401
"Sioux City, Iowa",280489,325,1012228,0.8055240518934469,42.49999,-96.40031
"Macon, Georgia",545916,294,1714959,0.805345783776755,39.84031,-88.9548
"Richmond, California",233401,384,588631,0.804614435868991,37.55376,-77.46026
"Santa Clara, California",585001,317,1262673,0.8045242117317786,37.35411,-121.95524
"Deltona, Florida",11527,290,129781,0.8042702706867724,28.90054,-81.26367
"Apple Valley, California",14908,263,127141,0.8041859038390449,34.50083,-117.18588
"Norman, Oklahoma",518417,321,1927259,0.8039178958302958,35.22257,-97.43948
"Spokane Valley, Washington",142364,337,416192,0.8037348147009072,47.67323,-117.23937
"Albany, New York",676977,346,2509778,0.803217256665729,42.65258,-73.75623
"Bakersfield, California",1456819,326,3110214,0.8030203066412793,35.37329,-119.01871
"Augusta-Richmond County, Georgia",60714,281,439316,0.8028958653907438,33.47097,-81.97484
"Tallahassee, Florida",1417747,356,3247000,0.8028530951647674,30.43826,-84.28073
"Pomona, California",498626,264,1418179,0.8023077481756534,34.05529,-117.75228
"Berkeley, California",989033,334,3548899,0.8018788362249814,37.87159,-122.27275
"Auburn, Washington",240811,347,964986,0.8017463465791214,47.30732,-122.22845
"Concord, California",374797,330,1516921,0.8011682876036392,43.20814,-71.53757
"Livermore, California",332194,366,1397722,0.8011113798022783,37.68187,-121.76801
"Tracy, California",307274,315,758731,0.8008187354938707,37.73987,-121.42618
"Baldwin Park, California",212711,292,878059,0.8002639913718782,34.08529,-117.9609
"Flagstaff, Arizona",1189954,350,2580932,0.7986297198066435,35.19807,-111.65127
"Tulsa, Oklahoma",1585195,317,4918266,0.7984932087853728,36.15398,-95.99277
"Roanoke, Virginia",550582,338,1658262,0.7982387584109145,37.27097,-79.94143
"College Station, Texas",755446,397,2307805,0.7981514902688919,30.62798,-96.33441
"Santa Ana, California",868719,283,2460169,0.7976533319458948,33.74557,-117.86783
