city,max_checkins,locations,total_checkins,UHS,latitude,longitude
"Santa Maria, California",371933,345,1219062,0.7975131699618231,34.95303,-120.43572
"Bloomington, Illinois",272118,260,996955,0.796905577483437,39.16533,-86.52639
"Chino Hills, California",263183,368,1581742,0.796769005311865,33.9938,-117.75888
"Fairfield, California",336114,372,1378450,0.7965889223403098,41.05343,-73.53873
"Evanston, Illinois",354762,355,1513915,0.7964390338955621,42.04114,-87.69006
"Fort Wayne, Indiana",773657,301,1999019,0.7961219978399405,41.1306,-85.12886
"Somerville, Massachusetts",1256806,341,4231092,0.796105118962197,42.3876,-71.0995
"Green Bay, Wisconsin",576515,277,1366700,0.7956281554108436,44.51916,-88.01983
"St. Joseph, Missouri",197163,338,517162,0.7954316055704015,39.76861,-94.84663
"Pittsburgh, Pennsylvania",2875925,389,12055742,0.7952734058177423,40.44062,-79.99589
"Columbia, Missouri",653165,361,1859474,0.7951216311709656,34.00071,-81.03481
"New Britain, Connecticut",183254,287,565062,0.7947357989034831,41.66121,-72.77954
"Chino, California",273465,314,793493,0.794658554013709,34.01223,-117.68894
"Peoria, Illinois",249889,329,1306262,0.7931900338523206,40.69365,-89.58899
"Centennial, Colorado",152902,355,1339659,0.7931884158580653,39.57916,-104.87692
"Bethlehem, Pennsylvania",406905,350,2058034,0.7926010940538397,40.62593,-75.37046
"Whittier, California",513281,293,1664816,0.7925620609124372,33.97918,-118.03284
"Springfield, Missouri",1010508,317,2818893,0.7922968342537301,39.80172,-89.64371
"Merced, California",266307,375,1361378,0.7916471398832653,37.30216,-120.48297
"Manteca, California",223648,356,959727,0.791485495354408,37.79743,-121.21605
"Norwalk, Connecticut",269716,374,1077232,0.7909141206351092,41.1176,-73.4079
"Salinas, California",546163,313,1549108,0.790574963140078,18.01746,-66.25378
"Turlock, California",193031,343,748322,0.7905380304200598,37.49466,-120.84659
"Nashua, New Hampshire",276148,271,765623,0.7896170830813599,42.76537,-71.46757
"Vista, California",291719,361,989388,0.7896083235292929,32.64005,-117.0842
"Pharr, Texas",358314,364,1499426,0.7893987432524179,26.1948,-98.18362
"Wichita, Kansas",1173036,330,2964038,0.7890023677159335,33.91371,-98.49339
"Tuscaloosa, Alabama",454196,337,1295506,0.7887566711385359,33.20984,-87.56917
"Kirkland, Washington",296545,197,784020,0.7882247901839239,47.68149,-122.20874
"West Palm Beach, Florida",1444458,346,5470920,0.7880643474954853,26.71534,-80.05337
"Napa, California",766348,369,2669649,0.7878151772011976,38.29714,-122.28553
"Westland, Michigan",68243,361,713818,0.7869583002950332,42.3242,-83.40021
"Wichita Falls, Texas",384158,290,801286,0.7859453428613504,33.91371,-98.49339
"Miramar, Florida",105764,277,377835,0.7857821535855598,25.98731,-80.23227
"Sacramento, California",2737047,332,12827439,0.7847939873266987,38.58157,-121.4944
"Cape Coral, Florida",97614,263,659761,0.7844901411268627,26.56285,-81.94953
"Kansas City, Missouri",2393430,345,7562014,0.7844849268991039,39.09973,-94.57857
"Kalamazoo, Michigan",520664,351,1775402,0.7844606460959265,42.29171,-85.58723
"Winston-Salem, North Carolina",873276,334,2015461,0.7842319945660075,36.09986,-80.24422
"Escondido, California",458666,388,1755833,0.7829024742102466,33.11921,-117.08642
"Cleveland, Ohio",2512041,296,10307481,0.7826057598359871,41.4995,-81.69541
"Indianapolis, Indiana",3521778,359,11805113,0.7812723181895844,39.76838,-86.15804
"Missoula, Montana",526955,229,1174881,0.7807616260710659,46.87215,-113.994
"Bolingbrook, Illinois",56709,330,414113,0.7807337610748757,41.69864,-88.0684
"Brownsville, Texas",704601,278,2060154,0.7806299917384817,25.90175,-97.49748
"Oklahoma City, Oklahoma",2296808,338,7369632,0.7802719321670336,35.46756,-97.51643
"Denton, Texas",618386,383,2373894,0.780128767333335,33.21484,-97.13307
"Columbus, Ohio",3330358,342,9417771,0.779996349454664,39.96118,-82.99879
"Dallas, Texas",8450747,340,21644138,0.7796025880078938,32.78306,-96.80667
"Lansing, Michigan",90302,350,1116863,0.7794545973857134,42.73253,-84.55553
"Tucson, Arizona",213351,336,1101241,0.779045640327594,32.22174,-110.92648
"Norfolk, Virginia",1103583,312,3810996,0.7786161412921976,36.84681,-76.28522
"Ogden, Utah",386708,292,1105978,0.778413313827219,41.223,-111.97383
"Elgin, Illinois",236650,255,719572,0.7782056555841528,42.03725,-88.28119
"Westminster, California",243292,313,1499120,0.7763794759592294,39.83665,-105.0372
"Norwalk, California",272569,352,1299660,0.7755643783758829,41.1176,-73.4079
"Cedar Rapids, Iowa",449523,343,1461901,0.7754307576231222,42.00833,-91.64407
"Boise City, Idaho",1109592,289,2720648,0.7751645931410458,43.6135,-116.20345
"Buffalo, New York",780295,344,4139051,0.774937298429036,42.88645,-78.87837
"Paterson, New Jersey",529635,354,1431978,0.7745838274051696,40.91677,-74.17181
"Fort Lauderdale, Florida",2323709,299,5718103,0.7745243483721787,26.12231,-80.14338
"New Rochelle, New York",247857,337,1115622,0.774137655944397,40.91149,-73.78235
"Erie, Pennsylvania",544217,310,1335926,0.773756929650295,42.12922,-80.08506
"Lexington-Fayette, Kentucky",1383091,339,4211425,0.7737426168102246,37.98869,-84.47772
"Lawrence, Massachusetts",230498,361,766517,0.773634505170792,38.97167,-95.23525
"Richardson, Texas",335764,350,1441053,0.7729563034808574,32.94818,-96.72972
"Dearborn, Michigan",56684,311,354948,0.7729413885977664,42.32226,-83.17631
"Santa Rosa, California",688183,366,2210362,0.7727073664856706,30.63241,-87.03969
"Vallejo, California",457275,300,996794,0.7717101025889,38.10409,-122.25664
"Salt Lake City, Utah",2413080,339,7694338,0.7713720140706062,40.76078,-111.89105
"Bend, Oregon",652093,331,1920388,0.7712941343103581,41.68338,-86.25001
"Pawtucket, Rhode Island",174661,368,925187,0.7710906011433364,41.87871,-71.38256
"Pleasanton, California",307935,304,794273,0.7709767296634784,37.66243,-121.87468
"Bryan, Texas",241045,301,621116,0.7698948344592637,31.93827,-81.30344
"Edmond, Oklahoma",343355,384,1289959,0.7698306690367679,35.65283,-97.4781
"Honolulu, Hawaii",3479851,339,7924798,0.7686681729931791,21.30694,-157.85833
"Tacoma, Washington",976496,337,3542315,0.767888795886306,47.25288,-122.44429
"Fremont, California",649893,328,1693855,0.7677847277364356,43.04053,-108.63042
"Duluth, Minnesota",647688,321,2116546,0.7675944675901208,46.78327,-92.10658
"Columbia, South Carolina",1218524,367,4138539,0.7674606908379986,34.00071,-81.03481
"Avondale, Arizona",34215,331,443220,0.7661951175488471,33.4356,-112.3496
"Allen, Texas",275864,377,1465018,0.7659550940671036,40.74255,-84.10523
"Rio Rancho, New Mexico",30134,276,332341,0.7655510454623414,35.23338,-106.66447
"Mountain View, California",516361,302,1383640,0.7651961492873869,37.38605,-122.08385
"Lynn, Massachusetts",184435,299,766208,0.7649802664550618,42.46676,-70.94949
"Mission, Texas",289983,347,918111,0.764931473427505,33.60002,-117.672
"Tampa, Florida",3684683,356,12479918,0.7646008571530678,27.94752,-82.45843
"Dayton, Ohio",795790,325,2400517,0.7643474301577535,39.75895,-84.19161
"Lancaster, California",476881,447,1672042,0.7639891820899236,40.03788,-76.30551
"Round Rock, Texas",443106,386,1489265,0.7637539323088907,30.50826,-97.6789
"Birmingham, Alabama",1474865,293,4709300,0.7636623277344828,33.52066,-86.80249
"Eugene, Oregon",903956,367,3034979,0.7636260415640438,44.05207,-123.08675
"Lowell, Massachusetts",362679,386,1384743,0.7630961124194164,42.63342,-71.31617
"Bellflower, California",198848,277,971137,0.7626091890227641,33.88168,-118.11701
"San Angelo, Texas",368830,331,1020187,0.7625935245205046,31.46377,-100.43704
"Clovis, California",267399,377,1547195,0.7624035755027647,36.82523,-119.70292
"Salem, Oregon",578590,356,1658901,0.7616446068813028,44.9429,-123.0351
"Waukegan, Illinois",183324,365,724006,0.7616428593133207,42.36363,-87.84479
"Seattle, Washington",7646738,346,25037420,0.7613440202704592,47.60621,-122.33207
"Worcester, Massachusetts",600036,357,2570883,0.7607635197712226,42.26259,-71.80229
"Springfield, Illinois",86990,333,728348,0.7606693503654847,39.80172,-89.64371
"Champaign, Illinois",480143,304,1388052,0.7604902409996167,40.11642,-88.24338
"South Gate, California",200454,289,900610,0.7604212700280921,33.95474,-118.21202
"Goodyear, Arizona",34316,306,386742,0.7604061622477,33.43532,-112.35821
"Denver, Colorado",5650421,358,17653528,0.7597072381226008,39.73915,-104.9847
"Tempe, Arizona",1022170,314,4404304,0.7594121568356771,33.41477,-111.90931
"Visalia, California",387518,334,1410994,0.7588033684055354,36.33023,-119.29206
"Renton, Washington",314617,339,1294183,0.7586075539548889,47.48288,-122.21707
"Orange, California",578154,349,2883822,0.758289866711607,33.78779,-117.85311
"Davie, Florida",203113,344,936279,0.7581073590243934,26.06287,-80.2331
"Baltimore, Maryland",3403854,379,13137310,0.7578291902984705,39.29038,-76.61219
"Victorville, California",17079,221,167118,0.7576442992376644,34.53611,-117.29116
"Folsom, California",241749,319,949988,0.7564453445727736,38.67796,-121.17606
"El Monte, California",248893,339,983703,0.7561428601925582,34.06862,-118.02757
"Largo, Florida",273190,329,909485,0.7551702337036894,27.90979,-82.78842
"Spokane, Washington",1137813,352,3552881,0.7549816613615823,47.65966,-117.42908
"Elk Grove, California",115145,344,786008,0.7548867187102422,38.4088,-121.37162
"Richmond, Virginia",1778140,318,4820926,0.7548732338973881,37.55376,-77.46026
"Thornton, Colorado",66052,372,578029,0.7545538372642203,39.86804,-104.97192
"Melbourne, Florida",102345,304,853972,0.7545458164904704,28.08363,-80.60811
"Longmont, Colorado",291691,300,742371,0.7543936926415499,40.16721,-105.10193
"Savannah, Georgia",2220209,244,5704343,0.7543717129211901,32.08354,-81.09983
"Grand Rapids, Michigan",1269133,338,5371712,0.7543338138753529,42.96336,-85.66809
"Appleton, Wisconsin",312025,367,1314245,0.7541759717556468,44.26193,-88.41538
"Westminster, Colorado",60482,343,355884,0.7531414730642569,39.83665,-105.0372
"Boca Raton, Florida",136045,315,1674623,0.7530202320164001,26.35869,-80.0831
"Santa Monica, California",2230245,370,6568139,0.7527249347189516,34.01945,-118.49119
"Warren, Michigan",31589,330,352030,0.7524358719427322,42.49044,-83.01304
"North Las Vegas, Nevada",106931,254,509401,0.7519184296850615,36.17497,-115.13722
"Bridgeport, Connecticut",401654,380,1207668,0.7507502061824939,41.16704,-73.20483
"Oakland, California",2072948,324,5600551,0.7506654255983027,37.80437,-122.2708
"Daly City, California",346093,406,2165283,0.7505323784466049,37.70577,-122.46192
"Henderson, Nevada",59225,289,379575,0.7505025357307515,36.0397,-114.98194
"Gulfport, Mississippi",54266,262,515500,0.7503472356935015,30.36742,-89.09282
"Scranton, Pennsylvania",352200,350,1411169,0.750274417876243,41.40916,-75.6649
"Sandy Springs, Georgia",284113,294,1106936,0.7501589974488136,33.92427,-84.37854
"Sunnyvale, California",464396,333,1407881,0.7494823781271286,37.36883,-122.03635
"Ann Arbor, Michigan",1238670,304,4714947,0.7494171196410055,42.27756,-83.74088
"Nashville-Davidson, Tennessee",6652709,404,21046179,0.7492097734225296,36.16589,-86.78444
"Chicago, Illinois",18652615,354,42397111,0.7488831255507008,41.85003,-87.65005
"Little Rock, Arkansas",225617,322,1307185,0.7484051607079335,34.74648,-92.28959
"Lafayette, Indiana",307800,353,816669,0.747918679416018,30.22409,-92.01984
"New Haven, Connecticut",681952,337,3189108,0.7477053144641072,41.30815,-72.92816
"Lee's Summit, Missouri",178457,316,755684,0.7471945945659826,38.91084,-94.38217
"Bellingham, Washington",558358,314,1585976,0.7460938879276862,48.75955,-122.48822
"Minneapolis, Minnesota",3099735,375,13281271,0.7460172298268742,44.97997,-93.26384
"Midland, Texas",27135,365,335953,0.7438808404747093,31.99735,-102.07791
"Fall River, Massachusetts",220445,338,1126342,0.7438380172274496,41.70149,-71.15505
"San Diego, California",10523031,362,24346661,0.7436288286102147,32.71571,-117.16472
"Upland, California",231715,323,1118727,0.7433860092766152,34.09751,-117.64839
"Santa Barbara, California",1916920,318,4321092,0.7433315467479054,34.42083,-119.69819
"Medford, Oregon",316796,383,1045005,0.7431208463117401,42.32652,-122.87559
"McAllen, Texas",860187,354,3575517,0.742625751744433,26.20341,-98.23001
"Austin, Texas",7963972,379,20091324,0.7424850149248502,30.26715,-97.74306
"Bellevue, Washington",573441,260,2667817,0.7424744650776272,47.61038,-122.20068
"Broken Arrow, Oklahoma",117050,398,1020048,0.7395848038523677,36.0526,-95.79082
"Alexandria, Virginia",866502,358,2691584,0.7387850425622979,38.80484,-77.04692
"Omaha, Nebraska",73648,320,821559,0.7381551416270773,41.25626,-95.94043
"Beaverton, Oregon",461341,331,1502921,0.7380680687807276,45.48706,-122.80371
"Roswell, Georgia",305498,305,1026248,0.7377018030729414,34.02316,-84.36159
"Redwood City, California",356151,321,1467328,0.7371160367688752,37.48522,-122.23635
"San Bernardino, California",143737,296,660148,0.736940807212928,34.10834,-117.28977
"Garden Grove, California",468044,338,1609880,0.7361300221134495,33.77391,-117.94145
"Raleigh, North Carolina",2316018,316,5976576,0.734202158560353,35.7721,-78.63861
"Arlington Heights, Illinois",100586,246,472959,0.7329535964005337,42.08836,-87.98063
"Glendale, California",565757,293,4165816,0.7328420170261961,33.53865,-112.18599
"Evansville, Indiana",248582,326,903182,0.732438201824217,37.97476,-87.55585
"Portland, Oregon",4932146,427,14865198,0.732368112419357,45.52345,-122.67621
"Vacaville, California",297164,328,1194956,0.7308955308814717,38.35658,-121.98774
"Grand Prairie, Texas",52322,336,417248,0.729508589615768,32.74596,-96.99778
"Charlotte, North Carolina",4381514,373,10152901,0.7265371739564879,18.3419,-64.9307
"San Buenaventura (Ventura), California",54063,348,800497,0.7259102782396436,34.27834,-119.29317
"Edinburg, Texas",391847,354,1126961,0.7248547199060127,26.30174,-98.16334
"Davenport, Iowa",356518,361,1470981,0.7246878103796038,41.52364,-90.57764
"Costa Mesa, California",129137,374,1736204,0.7238533029528789,33.64113,-117.91867
"New Orleans, Louisiana",6839310,354,25763786,0.7238017735436865,29.95465,-90.07507
"Athens-Clarke County, Georgia",154995,240,1104319,0.7234458521496053,33.96095,-83.37794
"Elizabeth, New Jersey",491137,364,1497326,0.722479940907992,40.66399,-74.2107
"North Charleston, South Carolina",14770,315,181556,0.720940095617881,32.77657,-79.93092
"Alameda, California",334698,337,1458054,0.7204595988900274,37.76521,-122.24164
"Asheville, North Carolina",1349323,343,4184901,0.7203735524448488,35.60095,-82.55402
"Cicero, Illinois",130118,317,725471,0.7184835782546787,41.84559,-87.75394
"Mobile, Alabama",422914,199,1403896,0.7174769356134643,30.69436,-88.04305
"Anaheim, California",245790,269,1206396,0.7172354682873617,33.83529,-117.9145
"Boynton Beach, Florida",110863,357,1028242,0.7155815459784759,26.52535,-80.06643
"Carson, California",106454,291,1181406,0.7150471556772185,39.1638,-119.7674
"Jacksonville, North Carolina",22890,277,210011,0.7146339953621477,30.33218,-81.65565
"Warner Robins, Georgia",31632,288,239639,0.7133605131051289,32.61574,-83.62664
"Amarillo, Texas",82480,274,591831,0.7123384885212164,35.222,-101.8313
"Modesto, California",156349,276,1209567,0.7122937381724204,37.6391,-120.99688
"Quincy, Massachusetts",224994,314,769851,0.7114246782819013,42.25288,-71.00227
"Thousand Oaks, California",63504,330,662619,0.7113922178506804,34.17056,-118.83759
"Charleston, South Carolina",2535958,283,6621471,0.709878363886212,32.77657,-79.93092
"Sunrise, Florida",39704,317,638179,0.7092289153983443,36.21108,-115.07306
"Cincinnati, Ohio",795302,366,7930392,0.7083458169533108,39.12711,-84.51439
"Lakewood, Colorado",132049,270,784436,0.7074802788245312,33.85363,-118.13396
"Stamford, Connecticut",548747,340,1704836,0.7072205185718744,41.05343,-73.53873
"Gresham, Oregon",200575,337,888304,0.7060803508708731,45.49818,-122.43148
"Montgomery, Alabama",112207,362,1000735,0.7058382089164464,32.36681,-86.29997
"Mission Viejo, California",39032,363,543982,0.7057439400568402,33.60002,-117.672
"Lakewood, California",256030,284,2150455,0.7054297811393403,33.85363,-118.13396
"Simi Valley, California",63131,346,813873,0.705328718362693,34.26945,-118.78148
"Irving, Texas",43740,362,396259,0.7051070133422838,32.81402,-96.94889
"San Mateo, California",389237,312,1603910,0.7037851251005356,37.56299,-122.32553
"Scottsdale, Arizona",1673057,326,6414368,0.6979145879999401,33.50921,-111.89903
"Hawthorne, California",215601,297,946292,0.6971188597177193,33.9164,-118.35257
"Providence, Rhode Island",1118377,391,5465845,0.6967982077794009,41.82399,-71.41283
"Boston, Massachusetts",8302308,358,24609162,0.6948297955046173,42.35843,-71.05977
"Passaic, New Jersey",163614,242,763943,0.6939588424790855,40.91677,-74.17181
"Tustin, California",248369,388,1474967,0.6933911063772952,33.74585,-117.82617
"Temple, Texas",43441,341,350648,0.692714631197098,31.09823,-97.34278
"Parma, Ohio",32406,327,253460,0.6913201294089797,41.40477,-81.72291
"San Leandro, California",269528,350,891519,0.6856870128398834,37.72493,-122.15608
"Fort Smith, Arkansas",37080,288,281384,0.6840083302533193,35.38592,-94.39855
"Columbus, Georgia",144707,302,1101747,0.6836832775582778,39.96118,-82.99879
"Ontario, California",39787,271,406661,0.6807685025119202,34.06334,-117.65089
"Lubbock, Texas",183638,325,1262074,0.6791558973562565,33.57786,-101.85517
"Chula Vista, California",109322,366,2207795,0.6784683360547514,32.64005,-117.0842
"Plano, Texas",95235,389,1381944,0.6783227106163492,33.01984,-96.69889
"Fayetteville, North Carolina",38110,286,473167,0.6770252363330495,36.06258,-94.15743
"Federal Way, Washington",92361,270,765027,0.6731474836835825,47.32232,-122.31262
"Wilmington, North Carolina",150725,351,1193517,0.6730369152680691,39.74595,-75.54659
"Hollywood, Florida",97547,291,881858,0.6724960254372019,26.0112,-80.14949
"Alhambra, California",179015,315,1735359,0.6718782684159301,34.09529,-118.12701
"Redlands, California",348839,309,1381510,0.6717273128678041,34.05557,-117.18254
"St. Petersburg, Florida",1144343,331,5435272,0.6710891377653225,27.77086,-82.67927
"Burbank, California",120351,379,2199011,0.6705387103566103,34.18084,-118.30897
"Downey, California",390376,341,3126938,0.6698920797278359,33.94001,-118.13257
"Virginia Beach, Virginia",593516,347,3242863,0.6659710878936298,36.85293,-75.97799
"Fort Collins, Colorado",241981,286,1395332,0.6649263401111707,40.58526,-105.08442
"Laredo, Texas",78109,267,856236,0.6643448768797388,27.50641,-99.50754
"Kenosha, Wisconsin",39714,352,658896,0.6625233724290328,42.58474,-87.82119
"Carlsbad, California",246876,254,1228998,0.6609140128787842,33.15809,-117.35059
"Santa Fe, New Mexico",164763,356,1402860,0.6606183083130177,35.68698,-105.9378
"Fullerton, California",456627,327,2932680,0.6594309641692923,33.87029,-117.92534
"Yakima, Washington",36954,354,555464,0.6583270923048118,46.60207,-120.5059
"Albuquerque, New Mexico",176955,260,1249788,0.6579971963244966,35.08449,-106.65114
"Milwaukee, Wisconsin",2464233,369,9092231,0.6557793131300778,43.0389,-87.90647
"Vancouver, Washington",49393,312,782484,0.6554485459127599,45.63873,-122.66149
"Santa Clarita, California",43840,275,579044,0.6463170329025083,34.39166,-118.54259
"Pasadena, California",1059417,307,4483323,0.6417273526801437,29.69106,-95.2091
"Arvada, Colorado",37703,306,518863,0.6365822962901575,39.80276,-105.08748
"Hayward, California",80795,283,839742,0.6267651254790162,37.66882,-122.0808
"Temecula, California",87522,308,1329612,0.6265376666275575,33.49364,-117.14836
"Fontana, California",34122,321,648941,0.623016576237285,34.09223,-117.43505
"Chattanooga, Tennessee",370915,335,3142505,0.6166940068512222,35.04563,-85.30968
"Yonkers, New York",25263,312,411428,0.6110011958349942,40.93121,-73.89875
"Kansas City, Kansas",13287,310,229760,0.6001001044568245,39.09973,-94.57857
"Miami Beach, Florida",664347,359,8843151,0.574220207254179,25.79065,-80.13005
"Racine, Wisconsin",22404,298,494243,0.5555222835730602,42.72613,-87.78285
