date,csi1,csi2,quadrant
2017-09-01,0.0,0.0,0
2017-09-05,0.0,0.0,0
2017-09-06,0.0,0.0,0
2017-09-07,0.0,0.0,0
2017-09-08,0.0,0.0,0
2017-09-11,0.0,0.0,0
2017-09-12,0.0,0.0,0
2017-09-13,0.0,0.0,0
2017-09-14,0.0,0.0,0
2017-09-15,0.0,0.0,0
2017-09-18,0.0,0.0,0
2017-09-19,0.0,0.0,0
2017-09-20,0.0,0.0,0
2017-09-21,0.0,0.0,0
2017-09-22,0.0,0.0,0
2017-09-25,0.0,0.0,0
2017-09-26,0.0,0.0,0
2017-09-27,0.0,0.0,0
2017-09-28,0.0,0.0,0
2017-09-29,0.0,0.0,0
2017-10-02,0.0,0.0,0
2017-10-03,0.0,0.0,0
2017-10-04,0.0,0.0,0
2017-10-05,0.0,0.0,0
2017-10-06,0.0,0.0,0
2017-10-09,0.0,0.0,0
2017-10-10,0.0,0.0,0
2017-10-11,0.0,0.0,0
2017-10-12,0.0,0.0,0
2017-10-13,0.0,0.0,0
2017-10-16,0.0,0.0,0
2017-10-17,0.0,0.0,0
2017-10-18,0.0,0.0,0
2017-10-19,0.0,0.0,0
2017-10-20,0.0,0.0,0
2017-10-23,0.0,0.0,0
2017-10-24,0.0,0.0,0
2017-10-25,0.0,0.0,0
2017-10-26,0.0,0.0,0
2017-10-27,0.0,0.0,0
2017-10-30,0.0,0.0,0
2017-10-31,10.007865801319374,10.007865801319374,0
2017-11-01,9.740680773356871,9.740680773356871,0
2017-11-02,9.381376083581404,9.381376083581404,0
2017-11-03,9.056838394774134,9.056838394774134,0
2017-11-06,8.958559893226594,8.958559893226594,0
2017-11-07,8.556162889207936,8.556162889207936,0
2017-11-08,8.133578314236182,8.133578314236182,0
2017-11-09,7.4873557220988385,7.4873557220988385,0
2017-11-10,7.061264227842014,7.061264227842014,0
2017-11-13,6.6361816358551895,6.6361816358551895,0
2017-11-14,6.107930664335757,6.107930664335757,0
2017-11-15,5.504334745629069,5.504334745629069,0
2017-11-16,5.326824655785931,5.326824655785931,0
2017-11-17,5.143425473506862,5.143425473506862,0
2017-11-20,5.082403745561297,5.082403745561297,0
2017-11-21,5.176665843288718,5.176665843288718,0
2017-11-22,5.267738582659726,5.267738582659726,0
2017-11-24,5.480955024075697,5.480955024075697,0
2017-11-27,5.459396566490039,5.459396566490039,0
2017-11-28,5.59344293301957,5.59344293301957,0
2017-11-29,5.646910395529645,5.646910395529645,0
2017-11-30,5.826586872011713,5.8254988904577205,Q1
2017-12-01,5.633589304721647,5.630674642276931,Q1
2017-12-04,5.606962621303978,5.600573075734312,Q1
2017-12-05,5.408735304537315,5.410033919594021,Q2
2017-12-06,4.980359126403459,5.000973462193411,Q2
2017-12-07,4.925106065050755,4.963610590762575,Q2
2017-12-08,4.85157879459646,4.887102227617444,Q2
2017-12-11,4.768346179501323,4.754626484409873,Q1
2017-12-12,4.736662627293152,4.727051673458927,Q1
2017-12-13,4.723339268772108,4.771612199739997,Q2
2017-12-14,4.576922683114478,4.619496816921871,Q2
2017-12-15,4.477089230415162,4.525233923832946,Q2
2017-12-18,4.781146149769753,4.709587358562288,Q1
2017-12-19,5.181743094515208,5.041583414821091,Q1
2017-12-20,5.653626456748739,5.46182472297289,Q1
2017-12-21,6.10277413572826,5.9005043352465805,Q1
2017-12-22,6.443136626245304,6.240993086816005,Q1
2017-12-26,6.689269205866494,6.573927159423504,Q1
2017-12-27,6.808953875130705,6.766961044162202,Q1
2017-12-28,7.000809524794576,6.938650166445303,Q1
2017-12-29,7.040721434937358,7.023414468253829,Q1
2018-01-02,7.629525932293708,7.336402413804157,Q1
2018-01-03,8.227471993631806,7.922186556192775,Q1
2018-01-04,8.883971545223924,8.5662708417283,Q1
2018-01-05,9.549428429695347,9.219434594707863,Q1
2018-01-08,10.03682676508258,9.694748773368756,Q1
2018-01-09,10.479046741369926,10.127280256328861,Q1
2018-01-10,10.800403595261976,10.523212985854496,Q1
2018-01-11,11.401773645529797,11.165986649127007,Q1
2018-01-12,12.05703805236802,11.848961386374535,Q1
2018-01-16,12.256601179181725,12.088089375948003,Q1
2018-01-17,12.391338681730154,12.164939996186892,Q1
2018-01-18,12.55073567766242,12.434593042675486,Q1
2018-01-19,12.687962717792361,12.594603730361936,Q1
2018-01-22,12.70756468811044,12.60192107931923,Q1
2018-01-23,12.741610527302047,12.62488038375047,Q1
2018-01-24,12.773872225596545,12.701196945970509,Q1
2018-01-25,12.587710549732162,12.7641247463428,Q2
2018-01-26,12.591231333353852,12.732258923547747,Q2
2018-01-29,12.481796216482461,12.633960961350068,Q2
2018-01-30,12.208527499955126,12.501376225439751,Q2
2018-01-31,11.934786638414447,12.234228444913477,Q2
2018-02-01,11.560592304702773,11.93858911336148,Q2
2018-02-02,10.842971287857193,11.347084008114862,Q2
2018-02-05,9.487113675979998,10.01213229678116,Q2
2018-02-06,8.941544171887491,9.292430276824684,Q2
2018-02-07,8.410201365298573,8.66902296942638,Q2
2018-02-08,7.334296922671201,7.584311889854143,Q2
2018-02-09,6.572294437759053,6.990372722276449,Q2
2018-02-12,6.193200000817341,6.603200626480446,Q2
2018-02-13,5.836155516185118,6.2639519732387665,Q2
2018-02-14,5.8967057181016855,6.158804771516195,Q2
2018-02-15,5.896352539461276,5.992182379125351,Q2
2018-02-16,5.675390254652872,5.810285997517763,Q2
2018-02-20,5.645020368746112,5.948355426621644,Q2
2018-02-21,5.747698832867963,5.941097712130603,Q2
2018-02-22,5.907008018051391,5.91732859887603,Q2
2018-02-23,5.980288404671117,5.984528679399889,Q2
2018-02-26,6.146216840893554,6.137749218509886,Q1
2018-02-27,6.0932889531908,6.162655164629024,Q2
2018-02-28,5.858943181297784,6.173621383829349,Q2
2018-03-01,5.3806678205629686,5.847576477231262,Q2
2018-03-02,4.955522909472182,5.5292349733754556,Q2
2018-03-05,4.694650220630313,5.273648761075689,Q2
2018-03-06,4.757802819168208,5.280195001164767,Q2
2018-03-07,4.807546691259139,5.258001254228509,Q2
2018-03-08,4.720952456890334,5.197916300647749,Q2
2018-03-09,4.940596484867458,5.170268352209317,Q2
2018-03-12,5.017658242474744,4.882689948023216,Q1
2018-03-13,4.91941821749186,4.842698004998398,Q1
2018-03-14,4.663210176000987,4.807313119918593,Q2
2018-03-15,4.425788038811252,4.5785172527398315,Q2
2018-03-16,4.249414723997686,4.429589287107179,Q2
2018-03-19,4.013162780200109,4.096287858327408,Q2
2018-03-20,3.9326338175513627,4.125626398125466,Q2
2018-03-21,4.131294522692446,4.166373426536853,Q2
2018-03-22,3.6839624830907933,3.8764515290082038,Q2
2018-03-23,3.1129664593391437,3.3391654517406697,Q2
2018-03-26,3.0174998880790582,3.267971544593208,Q2
2018-03-27,2.504925622186178,2.773457050493596,Q2
2018-03-28,1.6308645922470104,2.104877985944402,Q2
2018-03-29,1.1808727916402582,1.6318985887124826,Q2
2018-04-02,0.5064477748189828,0.9621236337632139,Q2
2018-04-03,0.1544862185389677,0.6145085355856675,Q2
2018-04-04,-0.0657615629074213,0.3983511771747458,Q3
2018-04-05,-0.07150941223475016,0.2676500712793197,Q3
2018-04-06,-0.45141127998282293,-0.01851605684707408,Q3
2018-04-09,-0.8289172490257357,-0.20686170885346244,Q3
2018-04-10,-0.7904851283608698,-0.31104631808448624,Q3
2018-04-11,-0.8259533849940013,-0.4164834894868943,Q3
2018-04-12,-0.5728050077812359,-0.5829324195670755,Q4
2018-04-13,-0.5129469826416715,-0.6740533102198245,Q4
2018-04-16,-0.40601738247895636,-0.5270469390455272,Q4
2018-04-17,-0.11963667674579881,-0.2721990458147372,Q4
2018-04-18,0.3334517112789248,-0.08801276443608616,Q1
2018-04-19,0.6096741552361058,-0.05420690114238916,Q1
2018-04-20,0.852105988327204,0.21826638434465237,Q1
2018-04-23,0.9715054219061523,0.38432202827741235,Q1
2018-04-24,0.620409013375637,0.49215694845268904,Q1
2018-04-25,0.39073564702595664,0.6828044199724335,Q2
2018-04-26,0.21007268821504876,0.5026176524764794,Q2
2018-04-27,-0.059259065706652514,0.23406998334320012,Q3
2018-04-30,-0.43449288373782036,-0.1121882369605299,Q3
2018-05-01,-0.6666591129217494,-0.3671560829688081,Q3
2018-05-02,-0.8630342938309807,-0.5604747176314597,Q3
2018-05-03,-0.9481936077115085,-0.6666327217501927,Q3
2018-05-04,-0.8473006174617836,-0.7759167420119845,Q3
2018-05-07,-0.6481593612365328,-0.6340001293959554,Q3
2018-05-08,-0.3412135082644463,-0.5257525077206135,Q4
2018-05-09,0.09237286712548531,-0.06728427787523295,Q1
2018-05-10,0.42874729438942794,0.05704079134653922,Q1
2018-05-11,0.6487520221007363,0.13100255287677365,Q1
2018-05-14,0.9668364115094032,0.44645724010202353,Q1
2018-05-15,1.2402629795222513,0.6660686314145001,Q1
2018-05-16,1.6708361952190245,0.9397533767020274,Q1
2018-05-17,2.0432587266147646,1.3382545903532854,Q1
2018-05-18,2.3700545832128475,1.6892586319872263,Q1
2018-05-21,2.7748873500749927,2.0674192695887945,Q1
2018-05-22,2.933177595504162,2.226949605652335,Q1
2018-05-23,2.969211944945079,2.295170019902233,Q1
2018-05-24,3.008550844662981,2.4311273061718466,Q1
2018-05-25,2.9779871717280546,2.8412872014367476,Q1
2018-05-29,2.5834081683630554,2.80137345796922,Q2
2018-05-30,2.361849165210196,2.5630961747527166,Q2
2018-05-31,2.072581178281574,2.335940924710162,Q2
2018-06-01,2.1718591423201694,2.3836249444651414,Q2
2018-06-04,2.373740489628359,2.593500403295114,Q2
2018-06-05,2.7251599561485964,2.5201894501620865,Q1
2018-06-06,3.3342418973584254,2.784934467345124,Q1
2018-06-07,3.704214845808445,3.1675641299210033,Q1
2018-06-08,3.9145064281287967,3.4894737844998933,Q1
2018-06-11,4.079890977378656,3.70106412298768,Q1
2018-06-12,4.1819550705287245,3.956403340609114,Q1
2018-06-13,4.177128776913571,4.004132782469816,Q1
2018-06-14,4.04995596916917,3.9804306268185563,Q1
2018-06-15,3.810509241664392,3.9880496669605616,Q2
2018-06-18,3.571445123549477,4.033864652406396,Q2
2018-06-19,2.920883810925898,3.6368679999274613,Q2
2018-06-20,2.448231278873993,3.1639207761172985,Q2
2018-06-21,1.7839919482220665,2.4997081028189676,Q2
2018-06-22,1.2708992447163991,1.9874766738870944,Q2
2018-06-25,0.2608628818208514,1.091689209116224,Q2
2018-06-26,-0.41960931762483966,0.5412581315332076,Q3
2018-06-27,-1.2777712464751616,-0.35683416539846285,Q3
2018-06-28,-1.8556201698481534,-0.9529950886875663,Q3
2018-06-29,-2.1904264399343587,-1.3214053005007123,Q3
2018-07-02,-2.4963202703860645,-1.6026677217229457,Q3
2018-07-03,-2.901024814695729,-1.998054940509812,Q3
2018-07-05,-3.1262598874617504,-2.2847977802053823,Q3
2018-07-06,-3.2341851853211487,-2.5786236107125298,Q3
2018-07-09,-2.808066774853378,-2.4918918389904317,Q3
2018-07-10,-2.440634861246183,-2.524663146580999,Q4
2018-07-11,-2.5260707447332615,-2.4747477496085506,Q3
2018-07-12,-2.455713554581413,-2.418287173118507,Q3
2018-07-13,-2.380069466219978,-2.4724552663921897,Q4
2018-07-16,-2.3237332099788937,-2.4617420217152195,Q4
2018-07-17,-2.1701875571063223,-2.2988936519481142,Q4
2018-07-18,-1.8918862302994786,-2.2075474104545063,Q4
2018-07-19,-1.7032702618766367,-2.0753125729057857,Q4
2018-07-20,-1.5455593874955973,-2.01854499509463,Q4
2018-07-23,-1.4381725538854742,-1.933685517832478,Q4
2018-07-24,-1.4132330588117838,-1.8757394179137403,Q4
2018-07-25,-1.2196949002497588,-1.5053754924284561,Q4
2018-07-26,-0.9957926275078739,-1.4734078555238166,Q4
2018-07-27,-0.8015684039733184,-1.2337894401380454,Q4
2018-07-30,-0.7345283267124199,-1.011732005277922,Q4
2018-07-31,-0.5458824559771402,-0.7891772978167326,Q4
2018-08-01,-0.47537739109907395,-0.7286218557951514,Q4
2018-08-02,-0.5131230197344108,-0.8553955980961967,Q4
2018-08-03,-0.6092099835176947,-0.9333194486514298,Q4
2018-08-06,-0.6230767183487345,-0.9187130707506552,Q4
2018-08-07,-0.4241652113304797,-0.7764196561568061,Q4
2018-08-08,-0.21295592415267084,-0.5295605590767736,Q4
2018-08-09,-0.12358296024293747,-0.5996410054999948,Q4
2018-08-10,-0.4145734644290213,-0.5038592079239839,Q4
2018-08-13,-0.7702184106594192,-0.5132306539362504,Q3
2018-08-14,-0.9636177149186791,-0.7011364846534638,Q3
2018-08-15,-1.5176049086121752,-0.967726090008012,Q3
2018-08-16,-1.9730230515199665,-1.2563713986290814,Q3
2018-08-17,-2.3318963179965584,-1.5007058025442224,Q3
2018-08-20,-2.439945433639788,-1.8581179886305303,Q3
2018-08-21,-2.111073253581882,-1.799610004278503,Q3
2018-08-22,-1.8441863990007743,-1.868502777186099,Q4
2018-08-23,-1.7143703001415407,-1.9560600684035165,Q4
2018-08-24,-1.3809344046588246,-1.9336071955961447,Q4
2018-08-27,-0.7619845078811833,-1.5502353152861308,Q4
2018-08-28,-0.2039758704142649,-1.141724367532482,Q4
2018-08-29,0.3651271042920774,-0.5360042320056435,Q1
2018-08-30,0.5991529578717865,-0.2355356415891412,Q1
2018-08-31,0.8520291621056648,0.08436600577631315,Q1
2018-09-04,1.071856693118403,0.5177686949741346,Q1
2018-09-05,1.100469457266807,0.6208128595293032,Q1
2018-09-06,0.9619036359270607,0.6915187409479593,Q1
2018-09-07,0.877014545395916,0.9139983499520468,Q2
2018-09-10,0.8792261048288577,0.8894468508414917,Q2
2018-09-11,0.9656604604664194,0.9690207974506996,Q2
2018-09-12,0.9729972440928965,0.9587867527729218,Q1
2018-09-13,1.04735890987737,0.9807101883271397,Q1
2018-09-14,1.1921534998784429,1.1226332283681169,Q1
2018-09-17,1.1657058773670945,1.2236530262489027,Q2
2018-09-18,1.4265022647894767,1.4455899061894377,Q2
2018-09-19,1.8684651341623777,1.626920701709524,Q1
2018-09-20,2.28392372927562,2.024738146271322,Q1
2018-09-21,2.544879908754991,2.262370017222686,Q1
2018-09-24,2.640434073924107,2.10027440599292,Q1
2018-09-25,2.7327780950621667,2.426849424040905,Q1
2018-09-26,2.720120245394561,2.6207225505971765,Q1
2018-09-27,2.613650984769027,2.661032164792392,Q2
2018-09-28,2.406408209867859,2.4404498225766127,Q2
2018-10-01,2.376226020671413,2.3946614798050185,Q2
2018-10-02,2.094047228763353,2.1985150364910506,Q2
2018-10-03,2.008091692557217,2.007314093401831,Q1
2018-10-04,1.691935864382379,1.745149640939525,Q2
2018-10-05,1.190145535431257,1.4411049400019666,Q2
2018-10-08,0.6619786067791784,1.114587284580917,Q2
2018-10-09,-0.18204216147908348,0.38124574095354447,Q3
2018-10-10,-1.4893577111305873,-0.5891363011887243,Q3
2018-10-11,-2.628540737241777,-1.7242391104265455,Q3
2018-10-12,-3.290467814773783,-2.4022815552704926,Q3
2018-10-15,-3.874374484335573,-3.0362361296986924,Q3
2018-10-16,-4.020478045617255,-3.2769373266421056,Q3
2018-10-17,-4.3362882767281805,-3.5488538236825784,Q3
2018-10-18,-4.954687128261995,-4.067174516811843,Q3
2018-10-19,-5.773148799405599,-4.846044230776058,Q3
2018-10-22,-6.320093016563274,-5.388967806373205,Q3
2018-10-23,-6.894928900882948,-5.998159278572589,Q3
2018-10-24,-8.091871437334675,-7.226063190171804,Q3
2018-10-25,-8.537731488836668,-7.8620481425030215,Q3
2018-10-26,-8.967158313447758,-8.324378743677322,Q3
2018-10-29,-9.548597330865775,-8.940345818427549,Q3
2018-10-30,-9.605889546317352,-9.1739278491318,Q3
2018-10-31,-9.293486561469827,-9.183481854310289,Q3
2018-11-01,-8.413830549123915,-8.834981883167526,Q4
2018-11-02,-7.604061176384447,-8.21570378081568,Q4
2018-11-05,-7.058608406769708,-7.705508093166312,Q4
2018-11-06,-6.446945963946398,-7.280537110840915,Q4
2018-11-07,-5.693759086620435,-6.687348763816773,Q4
2018-11-08,-5.13043455467243,-6.128292056512286,Q4
2018-11-09,-4.967927644086587,-5.941939030651324,Q4
2018-11-12,-5.197573315309459,-5.853480513933937,Q4
2018-11-13,-5.274962038463514,-5.5207068764819525,Q4
2018-11-14,-5.249815328346067,-5.182807090856012,Q3
2018-11-15,-4.978533370973126,-5.114273877168599,Q4
2018-11-16,-4.846808596778353,-4.878196836789303,Q4
2018-11-19,-5.0734335900003416,-4.971164134078059,Q3
2018-11-20,-5.423984053096016,-5.128671221999213,Q3
2018-11-21,-5.407647096727954,-5.1608308837956915,Q3
2018-11-23,-5.456298940436443,-5.204402169288078,Q3
2018-11-26,-5.2724130949418155,-5.277505630418547,Q4
2018-11-27,-5.2945518145995525,-5.2014686824431,Q3
2018-11-28,-4.902974741125564,-5.1615142316199165,Q4
2018-11-29,-4.58113603618833,-5.311788571969137,Q4
2018-11-30,-4.23925855915158,-5.00783118266343,Q4
2018-12-03,-3.731067225106157,-4.514377116084552,Q4
2018-12-04,-3.8993644767421216,-4.451671321971836,Q4
2018-12-06,-4.1358129818798925,-4.09833618142523,Q3
2018-12-07,-4.712268212485571,-4.5083480788185675,Q3
2018-12-10,-5.154771671889862,-4.7353224137958225,Q3
2018-12-11,-5.607556956656015,-5.151346502824141,Q3
2018-12-12,-5.6991885824904625,-5.284777385026954,Q3
2018-12-13,-5.950469399334809,-5.411996018400637,Q3
2018-12-14,-6.188583237448998,-5.658080459583777,Q3
2018-12-17,-6.382369179513017,-5.861986044722213,Q3
2018-12-18,-6.243335153220166,-5.969663100953737,Q3
2018-12-19,-6.467213356733401,-6.485954155855852,Q4
2018-12-20,-6.813930443791167,-6.757839097077658,Q3
2018-12-21,-7.18535998259188,-7.068094306980711,Q3
2018-12-24,-7.456117326686312,-7.352434756656015,Q3
2018-12-26,-6.961207240163103,-7.408627393242266,Q4
2018-12-27,-6.395243830777722,-7.314204134992895,Q4
2018-12-28,-5.961231216466604,-6.927504829374035,Q4
2018-12-31,-5.4872453081727075,-6.482162099855017,Q4
2019-01-02,-4.884981111545444,-5.898932809953276,Q4
2019-01-03,-4.876354829906382,-5.732757971955149,Q4
2019-01-04,-4.3542308831419945,-5.165682594943525,Q4
2019-01-07,-3.6532413024056183,-4.480352058628258,Q4
2019-01-08,-3.0226296524630314,-3.8372988754153177,Q4
2019-01-09,-2.2871018436548836,-3.1244501280039985,Q4
2019-01-10,-1.6176129050114696,-2.532335187104369,Q4
2019-01-11,-1.095127233927582,-2.0936326484522665,Q4
2019-01-14,-0.6469960176022544,-1.6200186178971725,Q4
2019-01-15,-0.5127955964654713,-1.2623677564511888,Q4
2019-01-16,-0.4437495589836189,-1.083428880461752,Q4
2019-01-17,-0.15761706997272196,-0.7593025177590905,Q4
2019-01-18,0.31173314417089415,-0.16879012898359527,Q1
2019-01-22,0.3885287321201032,-0.06254708059624539,Q1
2019-01-23,0.30570931737516194,0.013010829758908438,Q1
2019-01-24,0.46807138101022794,-0.02752278543345235,Q1
2019-01-25,0.9747994124618398,0.4183124375904461,Q1
2019-01-28,1.2675083334445425,0.6337504014211173,Q1
2019-01-29,1.5348524608588097,0.7448325681230736,Q1
2019-01-30,1.9718549836182158,1.1584701779737103,Q1
2019-01-31,2.0452428109000858,1.3614385757052552,Q1
2019-02-01,2.0654255353378668,1.574578893894448,Q1
2019-02-04,2.131250211216331,1.6339386903941127,Q1
2019-02-05,2.3172998845558626,1.8024253691930339,Q1
2019-02-06,2.4669156690875047,1.9464124227237634,Q1
2019-02-07,2.325885193445279,1.9495799171524981,Q1
2019-02-08,2.0985870317167343,2.004027672826422,Q1
2019-02-11,1.968802052319587,2.0187834784350107,Q2
2019-02-12,2.1653547227090275,2.1352659227701256,Q1
2019-02-13,2.405409663540138,2.319324186696565,Q1
2019-02-14,2.572321212982569,2.4408130749348587,Q1
2019-02-15,2.788773827680207,2.584037963642028,Q1
2019-02-19,2.9618814229245984,2.6951549169584728,Q1
2019-02-20,3.2713495943051996,2.67771412508234,Q1
2019-02-21,3.4334582565536342,2.888915628085756,Q1
2019-02-22,3.6562861170033623,3.1331159866005973,Q1
2019-02-25,3.953089009317213,3.4331076740270072,Q1
2019-02-26,4.115738180589915,3.5909823389512288,Q1
2019-02-27,4.2542378541033115,3.7636309356758533,Q1
2019-02-28,4.160597238477875,3.7687167443966665,Q1
2019-03-01,4.125733912134231,3.9817999034504825,Q1
2019-03-04,4.05581280701287,3.9677374281991042,Q1
2019-03-05,3.9067166832329185,3.942497379531636,Q2
2019-03-06,3.6374713209880083,3.837996129837353,Q2
2019-03-07,3.179310343449661,3.6684944079628696,Q2
2019-03-08,2.721056262661384,3.448109243238703,Q2
2019-03-11,2.4759941034193123,3.1704537468901144,Q2
2019-03-12,2.1674299416056426,2.842571243382104,Q2
2019-03-13,1.9856019612776281,2.5876203648522464,Q2
2019-03-14,1.7164213695758246,2.2933912589755208,Q2
2019-03-15,1.5348302950591508,2.0395274451905436,Q2
2019-03-18,1.5685183364302908,1.8456092392174113,Q2
2019-03-19,1.7302170814017694,1.6424298302024942,Q1
2019-03-20,1.805368724879167,1.7315494023563724,Q1
2019-03-21,2.0083284031547937,1.830624327591531,Q1
2019-03-22,1.4995824827229605,1.6918985968979494,Q2
2019-03-25,1.08153344998526,1.4870335372637347,Q2
2019-03-26,0.734778530398918,1.29299454441367,Q2
2019-03-27,0.45224586787501586,1.1194954772214896,Q2
2019-03-28,0.3812696229454975,0.9245074948270826,Q2
2019-03-29,0.46566434338562424,0.7136134648598269,Q2
2019-04-01,1.0426874505784935,0.8153185002385078,Q1
2019-04-02,1.5690769912136684,1.09969731177623,Q1
2019-04-03,2.282199682662064,1.5185108908116514,Q1
2019-04-04,3.0188558646754506,2.1214336534389244,Q1
2019-04-05,3.5914758985232353,2.6930168490069617,Q1
2019-04-08,4.07993051999421,3.197920059142282,Q1
2019-04-09,4.15551740633248,3.3608468006207497,Q1
2019-04-10,4.245830635862674,3.629031970259488,Q1
2019-04-11,4.363095040726611,3.7613174387173443,Q1
2019-04-12,4.710094724313293,4.038718111632604,Q1
2019-04-15,4.831306129923459,4.20234043609377,Q1
2019-04-16,5.2061529901467924,4.559632854679961,Q1
2019-04-17,5.526787491149334,4.824431169781391,Q1
2019-04-18,5.792958757202211,5.119491351750242,Q1
2019-04-22,5.878539959458286,5.309192207043379,Q1
2019-04-23,6.109563928049644,5.604640899250042,Q1
