date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2017-07-31,,,,0.0,346.36,1075960.0,,,,,,,,,,
2017-08-01,,,,0.0,294.6,65988800.0,,,,,,,,,,
2017-08-02,,,,6302361600.0,382.38,416207008.0,,,,,,,,,,
2017-08-03,421398544.18,331906322.71,20909,7392028160.0,448.49,161518000.0,437.5,20.23473119,74547,2.95657053175e+11,12444,644.959722782,0.00033919,16479358,35,
2017-08-04,449196829.237,331263600.376,26517,5969722880.0,362.18,185038000.0,237.5,21.32449804,89602,2.25505642692e+11,16108,676.81952884,0.00025842,21743417,19,
2017-08-05,232012894.523,174792481.253,15194,3809333248.0,231.11,144043008.0,162.5,11.22425776,54665,2.25505642692e+11,9989,458.248975536,0.00025225,12025454,13,
2017-08-06,191645705.459,130809246.441,11791,3497291008.0,212.18,107606000.0,812.5,9.15282496,41841,1.51123557512e+11,7905,381.697737613,0.00023615,8983068,65,
2017-08-07,282879190.79,150346417.535,16114,3688360448.0,223.76,346545984.0,975.0,8.6803523,57375,1.44323701657e+11,12207,538.023965539,0.00019493,11194094,78,
2017-08-08,312630132.366,142413578.694,12855,5297388032.0,321.35,274880000.0,287.5,8.44009814,38121,1.33028839463e+11,9440,643.875630054,0.00021661,10794377,23,
2017-08-09,191201527.031,124659820.276,10798,5691962880.0,345.28,165032000.0,1187.5,5.51291228,31772,1.15459053828e+11,7460,860.455617882,0.00019493,6894409,95,
2017-08-10,135527819.536,88893023.9619,9949,5031794176.0,305.21,136636992.0,1250.0,5.30796253,31655,1.15459053828e+11,7609,623.570448978,0.00021382,7010906,100,
2017-08-11,190050948.035,87362030.0575,10507,4548601856.0,275.88,233971008.0,837.5,4.78128428,30846,1.15459053828e+11,8549,789.495501458,0.000187,6132245,67,
2017-08-12,246686489.678,84793179.3707,7543,5405199360.0,327.82,126007000.0,900.0,4.60345208,24982,1.15459053828e+11,5010,620.380651147,0.00021728,8563011,72,
2017-08-13,89347465.4117,56704210.9146,7814,5215329280.0,316.29,120722000.0,975.0,4.83887706,23401,1.15459053828e+11,5244,548.403667438,0.00021681,8666790,78,
2017-08-14,142280000.493,102598103.909,9833,4882722304.0,296.1,174968000.0,1137.5,5.78545113,32359,1.15459053828e+11,8689,554.8993947,0.000187,12249457,91,
2017-08-15,145177003.756,127273252.44,7696,4917476352.0,298.18,133924000.0,1400.0,4.87569032,26281,1.15459053828e+11,5920,518.55753259,0.000187,8196260,112,
2017-08-16,100361819.853,83440394.4953,135552,4914345984.0,297.97,106436000.0,1050.0,4.35333251,186217,1.15459053828e+11,38301,0.0122882828,7.5e-06,30708572,84,
2017-08-17,271072509.438,156567061.372,10813,4964981248.0,301.02,744604992.0,812.5,8.46124586,32859,1.15459053828e+11,9243,722.448,0.000134,6632735,65,
2017-08-18,697648681.374,307666228.143,22796,7565592576.0,458.67,3087490048.0,812.5,8.81946855,61270,1.15459053828e+11,19914,1374.55045702,0.000113,12230381,65,
2017-08-19,852794710.489,468073695.967,27728,11498051584.0,697.04,3196229888.0,1637.5,11.99113257,76080,1.15459053828e+11,23583,1749.53889379,0.000134,15789341,131,
2017-08-20,476761705.315,301625224.614,19530,12742635520.0,772.42,1494019968.0,5800.0,8.876545,52368,72294285468.2,16626,2314.4599466,0.0001567,13646833,464,
2017-08-21,329480156.304,198230884.395,16436,11943123968.0,723.7,1123399936.0,9550.0,7.12165057,45427,68222137509.7,15262,1689.93240137,0.000134,14376178,764,
2017-08-22,474187796.755,255448934.977,15033,9844615168.0,596.19,1393260032.0,10687.5,6.34074654,41639,74685287379.0,15785,1801.6143093,0.0001125,12271777,855,
2017-08-23,345180631.414,207463284.563,9684,11416824832.0,690.96,501983008.0,275.0,4.19772886,32761,2.72888550039e+11,10902,1436.02659705,9.6e-05,6471527,22,
2017-08-24,749058824.827,276434158.75,13311,11071145984.0,670.03,407176992.0,7112.5,7.21468871,55709,91536833682.3,14160,2976.25849924,0.00011226,17391062,569,
2017-08-25,375702750.124,152994259.049,10916,10365649920.0,627.06,348632000.0,8600.0,5.53354222,29945,89420641867.3,13041,1886.78937777,7.84e-05,6820313,688,
2017-08-26,266954819.695,129003445.847,8233,10616143872.0,641.88,193414000.0,8450.0,3.66496469,38672,89420641867.3,9915,824.754307896,9.6e-05,15280977,676,
2017-08-27,277326784.034,180754465.076,6328,10356977664.0,625.89,402718016.0,537.5,2.93697368,21483,1.317012917e+11,7930,1171.67521174,9.6e-05,3846288,43,
2017-08-28,218513373.713,175963866.405,10161,10254823424.0,619.7,216272992.0,2175.0,4.39485369,30950,1.25189898707e+11,10250,1079.64734489,9.726e-05,7451820,174,
2017-08-29,587682370.539,318990634.112,12858,9866113024.0,596.13,370016992.0,1775.0,5.11311822,38786,1.19369386419e+11,11959,1584.23478961,0.0001,7802240,142,
2017-08-30,764677649.403,534175063.862,15867,9092298752.0,549.32,443856000.0,1075.0,3.97986965,97424,1.19369386419e+11,9002,559.238620798,0.000113,66936991,86,
2017-08-31,199346319.293,165496090.594,13568,9538749440.0,576.25,298144000.0,1075.0,4.39237606,70395,1.19369386419e+11,7305,296.57513,0.00014894,75923072,86,
2017-09-01,221919863.356,161795056.518,10362,9740455936.0,588.4,393839008.0,1450.0,3.7594561,33396,1.19369386419e+11,7979,675.760289328,9.6e-05,27172842,116,
2017-09-02,211185556.22,154351537.362,7858,10296996864.0,621.96,350478016.0,1675.0,2.77770443,21607,1.19369386419e+11,6151,1127.82818681,9.6e-05,4239513,134,
2017-09-03,220267404.698,141677677.781,7515,9574523904.0,578.27,344862016.0,1637.5,2.50160359,25534,1.19369386419e+11,5865,1288.04091108,9.6e-05,6114668,131,
2017-09-04,382734875.99,304610602.379,7599,10072176640.0,608.26,328956992.0,1612.5,4.31505577,21795,1.19369386419e+11,6858,1433.21174911,9.6e-05,4683681,129,
2017-09-05,306061291.325,207401721.886,7328,8527098880.0,514.9,338977984.0,1400.0,2.36431426,23292,1.19369386419e+11,6799,947.3979785,5.978e-05,8652978,112,
2017-09-06,383299421.409,231832494.916,8578,8964697088.0,541.28,693240000.0,1750.0,2.3711804,25853,1.19369386419e+11,8300,1637.317872,9.6e-05,6711565,140,
2017-09-07,252139480.187,147012451.842,8677,10548543488.0,636.85,1082380032.0,2587.5,2.36196092,22843,1.19369386419e+11,8138,1400.37868022,7.04e-05,5515438,207,
2017-09-08,250535731.484,165910952.885,7552,10840547328.0,654.37,809763008.0,2350.0,1.71427559,20130,1.19369386419e+11,8331,1238.37794309,5e-05,4227766,188,
2017-09-09,492042510.339,172024192.884,6257,9688151040.0,584.73,234578000.0,1975.0,1.52744926,18439,1.19369386419e+11,6064,639.386297718,4.693e-05,4107429,158,
2017-09-10,198475741.352,98303155.7035,5430,9055434752.0,546.47,289508000.0,1937.5,1.16558703,13683,1.19369386419e+11,224818,1004.49439336,5.22e-05,10032758,155,
2017-09-11,416200658.812,88407560.1028,7256,8902574080.0,537.19,274712000.0,2175.0,1.20747464,18271,1.1237615882e+11,7840,618.422281718,2.588e-05,4146681,174,
2017-09-12,269401047.311,131788566.562,5993,8934215680.0,539.03,273824992.0,2412.5,1.31772647,14463,1.09634813602e+11,7328,638.643159053,2.6e-05,3265514,193,
2017-09-13,143860362.774,107692046.964,6356,8445535232.0,509.47,340344000.0,2150.0,1.31399,16557,1.09634813602e+11,6994,619.460267979,3.42e-05,4290986,172,
2017-09-14,259256679.356,148776843.362,7296,8359651840.0,504.22,257431008.0,2325.0,2.22638457,18483,1.09634813602e+11,7806,1007.6954032,7.48e-05,4331944,186,
2017-09-15,272207180.207,128401700.693,8634,6126797312.0,369.49,707230976.0,2125.0,2.0176211,81860,1.09634813602e+11,9734,927.007393974,7.48e-05,37112444,170,
2017-09-16,224614369.49,106308037.236,7809,7039591424.0,424.49,313583008.0,2137.5,1.84246263,17394,1.09634813602e+11,6959,424.482711507,9.143e-05,3455254,171,
2017-09-17,143742760.424,83675042.3455,5027,7279519744.0,438.9,221828000.0,2212.5,0.73514599,13562,1.09634813602e+11,4977,667.939846497,3.74e-05,2791293,177,
2017-09-18,407160157.032,104182418.901,8675,7001635328.0,422.09,458550016.0,4462.5,1.34094764,21334,1.09634813602e+11,7798,412.838428777,9.6e-05,4336847,357,
2017-09-19,672096690.676,137620853.299,9520,7975012352.0,480.64,802321024.0,3325.0,1.42698773,24951,1.09634813602e+11,9788,569.52805239,7.355e-05,6137802,266,
2017-09-20,265072608.346,181390942.211,8099,8741669888.0,526.74,669264000.0,3100.0,1.38372935,20914,1.20996082127e+11,8853,756.905190056,7.48e-05,4745883,248,
2017-09-21,232165064.743,143158259.956,5859,7898297856.0,475.83,316731008.0,425.0,1.15108873,16232,1.67136744099e+11,8104,953.008740135,4.52e-05,3593046,34,
2017-09-22,492013126.211,116026158.199,6746,6937170432.0,417.92,241904992.0,5125.0,1.28153827,17598,1.07766775886e+11,7441,839.953473722,4.08e-05,3926908,410,
2017-09-23,174872783.008,88907224.0727,5601,6895969792.0,415.31,189127008.0,4400.0,0.88750027,14097,1.06967784187e+11,7361,419.506695091,2.6e-05,3055430,352,
2017-09-24,144405627.764,83389940.0939,6580,7121948672.0,428.8,114527000.0,3300.0,1.0734338,16448,1.06967784187e+11,8961,67.419340672,3.74e-05,4383946,264,
2017-09-25,258668290.61,174617572.45,8976,6971281408.0,419.65,302272000.0,3525.0,1.36306084,37335,1.06967784187e+11,31118,66.2554960375,5e-05,5344856,282,
2017-09-26,195894444.118,132788769.917,6464,7400019456.0,445.36,165303008.0,3912.5,1.09161226,16249,1.06967784187e+11,8327,306.441518453,3.74e-05,4501039,313,
2017-09-27,411904527.258,225571548.653,8802,7343492096.0,441.86,197884992.0,3450.0,1.13267958,20965,1.06967784187e+11,10848,408.315831356,2.6e-05,5202814,276,
2017-09-28,367149569.199,209333036.8,7926,7591998976.0,456.71,300420992.0,912.5,1.27726594,19608,1.52495837056e+11,9035,1029.67221022,5e-05,4332069,73,
2017-09-29,241319417.217,162123213.955,5755,7441961984.0,447.66,148724992.0,162.5,1.25288,15601,1.9679340201e+11,7676,874.187260661,3.4e-05,3191937,13,
2017-09-30,272081162.482,133342793.369,8445,7258884096.0,436.64,150564992.0,7350.0,1.64584862,23008,65512203013.4,10475,802.311390026,5e-05,5621314,588,
2017-10-01,402643133.464,243078175.474,7883,7207772672.0,433.38,164290000.0,12125.0,1.25746342,20179,64485451161.8,9568,1205.67113419,4.683e-05,5024852,970,
2017-10-02,277207012.118,186569605.278,7252,6921578496.0,415.87,219590000.0,5462.5,1.2556313,19559,74313850887.7,9643,1297.46986864,4.52e-05,4592161,437,
2017-10-03,214495479.743,154503591.71,4542,7022370304.0,421.79,130247000.0,175.0,1.02391342,14637,2.12589267721e+11,6640,1033.13008085,3.74e-05,3421173,14,
2017-10-04,454779770.474,222371061.916,9481,6729636864.0,404.2,251584000.0,10600.0,1.89150925,27618,56814857740.4,11456,1360.10102374,4.52e-05,6222380,848,
2017-10-05,466814030.826,165512200.819,8625,5971264000.0,358.42,268340992.0,14112.5,2.39906599,21231,56319734962.6,12227,1274.7495398,5e-05,5716268,1129,
2017-10-06,352386617.474,152955055.307,6088,5926541312.0,355.43,182031008.0,425.0,1.16513427,22466,1.846200733e+11,9072,843.208028538,3.84e-05,4320838,34,
2017-10-07,210679027.379,95644222.9888,5044,6062861312.0,363.6,91004000.0,1762.5,1.19532024,12825,91080818283.7,6134,727.197185736,5e-05,2961396,141,
2017-10-08,358160526.609,127751894.27,6828,6004941824.0,360.09,203754000.0,1337.5,1.58498505,18005,91080818283.7,7606,1040.40458014,5e-05,4691644,107,
2017-10-09,472701633.975,182430245.48,9074,5716323328.0,342.76,288075008.0,1137.5,1.84858972,22439,91080818283.7,9522,1248.10989721,5e-05,5027713,91,
2017-10-10,281140901.934,111968881.492,8335,5224169984.0,313.22,367808992.0,1400.0,2.04591345,21649,91080818283.7,10379,1018.88844147,5e-05,5132341,112,
2017-10-11,209426218.816,105241410.078,7284,5340998144.0,320.2,131577000.0,1250.0,1.92143734,22137,91080818283.7,8373,498.245942008,4.52e-05,5474775,100,
2017-10-12,386157899.205,164259382.907,12256,5262393856.0,315.47,262066000.0,6950.0,3.01332509,45290,47740821066.3,12351,490.021718279,3.74e-05,14240806,556,
2017-10-13,270788089.09,131549409.361,14947,5242631680.0,314.15,288209984.0,11612.5,4.41591041,84118,49014297675.8,14618,465.971372164,6.262e-05,40712154,929,
2017-10-14,168206417.822,125770600.418,12997,5369722880.0,321.54,164136992.0,1175.0,7.54337325,175291,84768257679.7,11090,221.766961142,0.0002,123516948,94,
2017-10-15,111619757.184,91951084.4229,8288,5384763904.0,322.42,133385000.0,525.0,2.91138846,39054,84768257679.7,7760,398.630499229,5.086e-05,15077093,42,
2017-10-16,213632281.542,142184444.585,9968,5265400320.0,315.26,117797000.0,700.0,2.41668296,30123,84768257679.7,14708,168.767338192,1.93e-05,8394981,56,
2017-10-17,358149760.636,236765255.285,13193,5239523840.0,313.7,1008160000.0,387.5,2.74179545,36028,84768257679.7,13812,689.6638034,5e-05,8540360,31,
2017-10-18,400602720.69,178080429.245,10049,6240986112.0,373.65,477184000.0,1187.5,2.5634634,24757,84768257679.7,9957,1466.4439779,5e-05,6197153,95,
2017-10-19,176048863.291,123524528.714,9348,5667068416.0,339.27,195578000.0,1437.5,1.77423759,19841,84768257679.7,9407,710.772502414,4.52e-05,6179519,115,
2017-10-20,242031178.695,138788502.685,18183,5527856640.0,330.9,160204000.0,1500.0,2.11907119,31812,84768257679.7,9531,19.74232125,1e-05,15115831,120,
2017-10-21,160126990.222,110750283.55,9069,5458981376.0,326.75,129938000.0,937.5,1.66897923,23549,84768257679.7,7957,284.990327272,5.595e-05,7114191,75,
2017-10-22,168067979.271,114206260.261,7376,5405024256.0,323.5,355545984.0,175.0,1.3989601,19428,84768257679.7,6512,323.29296,3.74e-05,6012402,14,
2017-10-23,177373642.247,139792448.063,9250,5524787712.0,330.67,191558000.0,1350.0,2.01424906,30712,68756490742.7,10721,366.888050324,3.616e-05,9703716,108,
2017-10-24,182884542.924,131797773.54,8717,5278405120.0,315.9,267442000.0,1975.0,1.86735472,25254,67814622099.4,9323,489.5391735,4.52e-05,8304559,158,
2017-10-25,176569996.512,131872720.72,10485,5457716224.0,326.59,151935008.0,2150.0,1.98621041,28136,67814622099.4,11578,424.647566487,3.322e-05,7935003,172,
2017-10-26,200054806.59,102523721.582,9350,5550695424.0,332.11,234967008.0,4987.5,1.89708771,24523,67814622099.4,10485,1485.27859878,6.78e-05,7475632,399,
2017-10-27,228274932.225,118857314.358,11743,5655874048.0,338.3,501988992.0,14600.0,2.39550734,26735,68525102430.2,15121,835.195520386,5e-05,8341717,1168,
2017-10-28,444533888.014,149371394.326,11800,6183521280.0,369.54,781036992.0,15675.0,2.23479462,25483,69019035780.6,14847,842.063078309,5e-05,7670149,1254,
2017-10-29,734763170.644,406129712.545,12962,7042264576.0,420.47,2002439936.0,1162.5,2.45184144,32058,1.1354750283e+11,14953,1267.18917094,4.52e-05,7191547,93,
2017-10-30,557083695.432,304402148.239,14855,7679000576.0,458.45,796409024.0,912.5,3.254575,33366,1.18823623365e+11,16355,483.428854553,5e-05,9358271,73,
2017-10-31,350844083.751,209361551.753,11353,7527260160.0,449.37,343799008.0,962.5,2.18451816,25877,1.13081236211e+11,12379,452.285049709,5e-05,6659255,77,
2017-11-01,481282840.975,294982787.52,13645,7342249472.0,438.3,1152230016.0,1000.0,3.06784607,31770,1.13081236211e+11,13561,524.09932884,5e-05,8710840,80,
2017-11-02,716976267.512,411084054.562,17751,8840013824.0,527.68,1632060032.0,1012.5,3.93366783,40019,1.13081236211e+11,19203,806.887941248,4.52e-05,10088240,81,
2017-11-03,904055211.63,409338961.653,22425,9839761408.0,587.32,1682210048.0,4437.5,4.2538031,47349,1.13081236211e+11,23401,851.54236458,4.52e-05,11338356,355,
2017-11-04,444636301.779,277639274.165,15077,10647244800.0,635.35,1161369984.0,3750.0,2.82618354,35483,1.13081236211e+11,16604,570.618674071,5e-05,8868192,300,
2017-11-05,445587880.495,290401823.2,16958,10390893568.0,619.91,816028032.0,2275.0,3.10678128,42976,1.13081236211e+11,18213,218.491656065,5.595e-05,10989051,182,
2017-11-06,660073227.448,326875681.69,19297,10566560768.0,630.31,794105024.0,2787.5,2.92330696,44637,1.13081236211e+11,20134,163.93696232,5.595e-05,11065745,223,
2017-11-07,430157260.728,223665320.138,17192,10105176064.0,602.68,375367008.0,2775.0,3.4162994,48809,1.13081236211e+11,18423,357.762973922,5e-05,15121304,222,
2017-11-08,809770986.099,294072106.533,23218,10317458432.0,615.24,837646016.0,2725.0,4.12320792,51074,1.13081236211e+11,24207,345.85655076,5.595e-05,13572224,218,
2017-11-09,1119204305.63,497520542.121,24815,10437718016.0,622.31,710387008.0,1762.5,4.45365019,53376,1.13081236211e+11,27094,777.837933008,5.595e-05,14131853,141,
2017-11-10,3918496806.43,908839473.919,46855,10933023744.0,651.78,5195420160.0,5675.0,8.12904659,103366,1.28916098622e+11,48969,1955.20742795,2.46e-05,27511443,454,
2017-11-11,6367287092.66,1176090214.01,46787,16807377920.0,1001.64,5139769856.0,9300.0,8.19722994,100078,1.3061544971e+11,56635,1547.49989449,1.92e-05,26081561,744,
2017-11-12,7084298360.87,1992979490.58,76458,22614446080.0,1346.97,8371319808.0,10862.5,14.59882916,167099,1.33771872119e+11,83021,1211.50299113,1.7e-05,42535097,869,
2017-11-13,3144084338.05,1799498390.33,35112,23214665728.0,1381.82,4850570240.0,762.5,8.31108119,100173,3.26175674111e+11,43656,1293.02953917,4.499e-05,25790511,61,
2017-11-14,1511550561.47,879563035.782,24406,22626215936.0,1346.73,1697910016.0,1700.0,8.0931007,65645,2.15195044733e+11,32059,1097.0583651,5.595e-05,13785734,136,
2017-11-15,2027954508.3,827798190.605,24790,21335635968.0,1269.79,1321779968.0,2112.5,7.43158824,63557,1.84791755803e+11,34541,846.639301272,5.595e-05,14177110,169,
2017-11-16,1404446770.85,747785096.453,28469,20202016768.0,1202.17,2034690048.0,1025.0,7.97368086,71603,1.74428949081e+11,31313,889.958444548,5.595e-05,16386073,82,
2017-11-17,1956354699.73,561935769.783,22432,15279017984.0,909.16,3203429888.0,1950.0,9.22575883,81418,1.27481693173e+11,24192,1129.53060144,0.0001114,25752305,156,
2017-11-18,1481381069.44,627321162.693,22013,20125894656.0,1197.43,3053769984.0,2075.0,6.2505701,47696,1.78636948619e+11,26072,1143.24972912,5e-05,11068778,166,
2017-11-19,1827379786.71,598625043.585,14869,21196173312.0,1260.95,1285910016.0,1662.5,4.09528384,39875,1.62872436953e+11,17936,823.103282789,2.6e-05,11618811,133,
2017-11-20,1107739824.95,553409221.484,15738,19710203904.0,1172.43,800052992.0,1762.5,3.60323072,39022,1.6722652295e+11,18013,654.966107611,2.26e-05,8874206,141,
2017-11-21,1578497998.52,627800486.784,18071,20525078528.0,1220.78,772859008.0,1912.5,4.30914317,40440,1.67613711607e+11,21616,1102.56520714,3e-05,9816250,153,
2017-11-22,1585164320.01,695925494.409,18927,19758626816.0,1175.06,1517619968.0,1862.5,9.38299135,43924,1.7354516291e+11,23449,1386.33858464,3e-05,10992207,149,
2017-11-23,1721466234.47,1001950664.53,27057,21899417600.0,1302.23,4112090112.0,2012.5,3.40935395,65849,2.22746677749e+11,30010,1306.05183669,1.108e-05,15027424,161,
2017-11-24,1700823938.3,993440642.592,24345,27782408192.0,1651.86,3128960000.0,1637.5,3.23172586,116711,2.5483975564e+11,49242,1651.85590339,1.13e-05,22603888,131,
2017-11-25,1151531771.47,816853566.57,18565,27484850176.0,1634.0,1560039936.0,1837.5,2.72247894,43693,2.18451008301e+11,21302,1377.86778756,1.527e-05,9164649,147,
2017-11-26,903143313.875,624151458.262,18929,26434547712.0,1571.39,1593049984.0,1762.5,2.33252906,44139,2.09029696682e+11,21475,1214.38494735,1.264e-05,9917449,141,
2017-11-27,2333728478.57,1365486531.6,20146,28986781696.0,1722.93,1391459968.0,1525.0,2.52455452,47009,2.10124965792e+11,23675,1687.18643881,1.499e-05,10340385,122,
2017-11-28,2603728692.79,1162938380.46,23380,27277225984.0,1621.17,1274880000.0,1812.5,2.63699524,51960,1.88897456984e+11,26313,1594.18332329,1.424e-05,12533917,145,
2017-11-29,2394679475.64,1133003567.66,28233,25941776384.0,1541.63,2345250048.0,1774.85590507,3.3087131,61369,1.75995555042e+11,31350,1550.22097984,1.313e-05,14015676,142,
2017-11-30,1747844354.96,936646196.885,21815,23230449664.0,1380.36,1211730048.0,1675.0,2.35942722,47112,1.64412336964e+11,25237,1408.02615518,1.13e-05,11285980,134,
2017-12-01,1116584156.93,681805077.977,19169,23257145344.0,1381.81,965150976.0,1850.0,2.18879575,41612,1.65220402263e+11,22115,1394.14160407,1.264e-05,9741511,148,
2017-12-02,1041353396.85,582392580.049,17581,24610490368.0,1462.06,574510016.0,1712.5,1.95560365,38808,1.54772319842e+11,19880,1134.84427577,1.52e-05,9226800,137,
2017-12-03,1544647957.28,668658824.712,21761,24163624960.0,1435.36,1476739968.0,1787.5,2.25182489,45152,1.64656118232e+11,25157,1113.48327589,1.274e-05,11153881,143,
