Store,California 1 (ID:46673),California 2 (ID:4904),New York 1 (ID:12631),New York 2 (ID:20974)
2015-06-16,165.01397493715223,0,0,0
2015-06-17,112.48756293720098,0,0,0
2015-06-18,136.08689635280766,0,0,0
2015-06-19,134.4328077726783,0,0,0
2015-06-20,103.28631975966391,0,0,0
2015-06-21,161.4021768959256,0,0,0
2015-06-22,199.1336366602367,0,0,0
2015-06-23,157.60859646857645,0,0,0
2015-06-24,128.0974664666867,0,0,0
2015-06-25,141.23855588171634,0,0,0
2015-06-26,126.63524415887338,0,0,0
2015-06-27,121.82318618606708,0,0,0
2015-06-28,160.49304749043478,0,0,0
2015-06-29,178.16164673298542,0,0,0
